@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Distances in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.0023228745,3184
0.002595253,3185
0.0027724216,3186
0.0034108106,3187
0.0036479915,3188
0.0033051101,3189
0.0029286921,3190
0.00360664,3191
0.0027810254,3192
0.0030636513,3193
0.0028878476,3194
0.0028469174,3195
0.0025933736,3196
0.002410725,3197
0.0020669817,3198
0.0025007415,3199
0.0023649866,3200
0.0018455355,3201
0.0023278794,3202
0.0020495746,3203
0.0019225029,3204
0.002023108,3205
0.0019182351,3206
0.0017744236,3207
0.002036982,3208
0.0016851915,3209
0.002019744,3210
0.0016859897,3211
0.001965406,3212
0.0014855895,3213
0.0018244764,3214
0.0017625658,3215
0.0056468993,3216
0.010768414,3217
0.0096660135,3218
0.0086927,3219
0.008707355,3220
0.007394891,3221
0.0073330365,3222
0.0076447953,3223
0.0073800967,3224
0.006884264,3225
0.006034204,3226
0.0055622985,3227
0.004470186,3228
0.004284547,3229
0.003914904,3230
0.003402934,3231
0.002970848,3232
0.002695368,3233
0.0023990257,3234
0.0023266536,3235
0.0024521549,3236
0.0023385582,3237
0.0023314168,3238
0.002102719,3239
0.0022528544,3240
0.0022854512,3241
0.0026107258,3242
0.002789533,3243
0.0026837406,3244
0.0023829406,3245
0.0023089873,3246
0.0019354809,3247
0.0024343312,3248
0.0022834481,3249
0.0023529155,3250
0.0024073059,3251
0.0019322033,3252
0.0022744802,3253
0.0023700565,3254
0.0023106828,3255
0.0023478298,3256
0.0021252139,3257
0.0018772386,3258
0.0017998581,3259
0.0021719472,3260
0.0024074765,3261
0.0021214786,3262
0.0021306458,3263
0.0017888416,3264
0.0017040031,3265
0.001541191,3266
0.001758161,3267
0.0036800099,3268
0.00390707,3269
0.0041036033,3270
0.0037728245,3271
0.003637025,3272
0.0032659664,3273
0.0031669359,3274
0.0032373006,3275
0.0033264637,3276
0.0031758694,3277
0.0032546269,3278
0.0033292547,3279
0.003000929,3280
0.0033580307,3281
0.0035430454,3282
0.0035074917,3283
0.0033131447,3284
0.0030286137,3285
0.0031837584,3286
0.003020162,3287
0.0027998234,3288
0.003040352,3289
0.0031194726,3290
0.0033363982,3291
0.0035454307,3292
0.0027761527,3293
0.0026763396,3294
0.0026817345,3295
0.0030654387,3296
0.003237965,3297
0.0030269946,3298
0.0026897916,3299
0.0027633843,3300
0.006183337,3301
0.006236451,3302
0.0070336754,3303
0.0057790587,3304
0.0041959533,3305
0.004255448,3306
0.0045953225,3307
0.004386898,3308
0.0051115514,3309
0.0043569477,3310
0.003767756,3311
0.0034136942,3312
0.003978093,3313
0.0040252847,3314
0.003789847,3315
0.0040631806,3316
0.004695983,3317
0.0039549666,3318
0.004265162,3319
0.0038116283,3320
0.0041402807,3321
0.0042095957,3322
0.00419002,3323
0.004191277,3324
0.0036680151,3325
0.0036366542,3326
0.00318071,3327
0.0034862312,3328
0.0030780383,3329
0.003087754,3330
0.0033828008,3331
0.0033182793,3332
0.0030303607,3333
0.0026380285,3334
0.0031289924,3335
0.0030976231,3336
0.0029559305,3337
0.0025531824,3338
0.0028449106,3339
0.0043927263,3340
0.0042302324,3341
0.004303887,3342
0.0042267586,3343
0.0042446097,3344
0.0042682732,3345
0.0038226568,3346
0.0042616557,3347
0.003956228,3348
0.0035270518,3349
0.0036831656,3350
0.003407693,3351
0.0039613964,3352
0.0033859198,3353
0.0040473365,3354
0.0034294322,3355
0.003682229,3356
0.0032593047,3357
0.003681229,3358
0.00307613,3359
0.0034730483,3360
0.004077445,3361
0.0034643908,3362
0.0043088505,3363
0.0035476682,3364
0.004161791,3365
0.0032455602,3366
0.004152298,3367
0.0028408025,3368
0.003422683,3369
0.0033701116,3370
0.0031609633,3371
0.0029728948,3372
0.003008165,3373
0.0033571692,3374
0.0024757932,3375
0.004487603,3376
0.011778186,3377
0.015815914,3378
0.017009769,3379
0.017713467,3380
0.016508665,3381
0.015182736,3382
0.015116053,3383
0.012026441,3384
0.0107137775,3385
0.009622927,3386
0.009624451,3387
0.010148288,3388
0.010542095,3389
0.010584785,3390
0.009066282,3391
0.008365303,3392
0.007228234,3393
0.006615127,3394
0.0056950636,3395
0.009137073,3396
0.012533151,3397
0.012296528,3398
0.011791907,3399
0.011899782,3400
0.0106568085,3401
0.010667754,3402
0.010232958,3403
0.010292219,3404
0.009087806,3405
0.008379686,3406
0.00777328,3407
0.0066667213,3408
0.006529961,3409
0.010446276,3410
0.020924937,3411
0.02499166,3412
0.025429435,3413
0.02516735,3414
0.02303793,3415
0.021676037,3416
0.019673014,3417
0.016544806,3418
0.013589769,3419
0.012417489,3420
0.013100476,3421
0.013939682,3422
0.014661465,3423
0.013786511,3424
0.012111566,3425
0.010818888,3426
0.009484834,3427
0.007492873,3428
0.0063086194,3429
0.0058585643,3430
0.0069413763,3431
0.019457912,3432
0.040036444,3433
0.034612544,3434
0.03404087,3435
0.03343358,3436
0.0326717,3437
0.031936277,3438
0.027717218,3439
0.0256684,3440
0.024793614,3441
0.022135878,3442
0.020497901,3443
0.019801559,3444
0.018769873,3445
0.015893396,3446
0.014907901,3447
0.014092641,3448
0.012711264,3449
0.01349443,3450
0.013810455,3451
0.012652534,3452
0.010362408,3453
0.00960218,3454
0.01348031,3455
0.01376507,3456
0.014172931,3457
0.01172767,3458
0.010840356,3459
0.012230962,3460
0.010082825,3461
0.011139908,3462
0.009838025,3463
0.009738268,3464
0.0110030845,3465
0.010207019,3466
0.010814547,3467
0.009811768,3468
0.008712293,3469
0.009021251,3470
0.008056384,3471
0.009150435,3472
0.008272491,3473
0.007975662,3474
0.0071595823,3475
0.0060296487,3476
0.0068411296,3477
0.0058402605,3478
0.005366408,3479
0.005261181,3480
0.005363739,3481
0.01126519,3482
0.009344399,3483
0.011655727,3484
0.010560475,3485
0.008964349,3486
0.009667247,3487
0.007295203,3488
0.00745668,3489
0.00615715,3490
0.005600326,3491
0.004451349,3492
0.004741637,3493
0.0046203993,3494
0.0042731105,3495
0.00449356,3496
0.004035988,3497
0.0044904216,3498
0.005377256,3499
0.005406971,3500
0.0054617655,3501
0.0050641242,3502
0.005501355,3503
0.004654048,3504
0.0045180335,3505
0.0049610087,3506
0.004659737,3507
0.004727348,3508
0.004086648,3509
0.0041946303,3510
0.004552118,3511
0.004478336,3512
0.0040989574,3513
0.004279476,3514
0.0037136406,3515
0.004103242,3516
0.0038191008,3517
0.004060509,3518
0.003322497,3519
0.0036627534,3520
0.003500873,3521
0.0038476433,3522
0.003757471,3523
0.003920687,3524
0.0036726522,3525
0.0032753067,3526
0.003480954,3527
0.003938907,3528
0.0037946883,3529
0.0032127658,3530
0.0034470067,3531
0.0034737391,3532
0.003133821,3533
0.0030021542,3534
0.003572928,3535
0.0035592872,3536
0.0038175427,3537
0.008309119,3538
0.008995765,3539
0.00942362,3540
0.008408348,3541
0.0078112944,3542
0.009265803,3543
0.008801346,3544
0.009606429,3545
0.0083074,3546
0.0069984323,3547
0.0072621997,3548
0.0063544125,3549
0.007425059,3550
0.007063759,3551
0.0061738915,3552
0.005902242,3553
0.0053918012,3554
0.0058974996,3555
0.0063578887,3556
0.007095246,3557
0.0062610735,3558
0.0052783224,3559
0.005916202,3560
0.005031602,3561
0.00505578,3562
0.0051363697,3563
0.0047701932,3564
0.012621792,3565
0.051440544,3566
0.05596524,3567
0.04890696,3568
0.048804387,3569
0.04583707,3570
0.04729858,3571
0.04089412,3572
0.036166802,3573
0.03275191,3574
0.029760864,3575
0.025188409,3576
0.025259694,3577
0.02311775,3578
0.020343319,3579
0.018811401,3580
0.018877517,3581
0.016519194,3582
0.018142074,3583
0.015490568,3584
0.015526145,3585
0.014234314,3586
0.012405228,3587
0.01134484,3588
0.01257811,3589
0.013054456,3590
0.012625375,3591
0.012102528,3592
0.0121069625,3593
0.012711614,3594
0.010624144,3595
0.009662846,3596
0.008029938,3597
0.0103849415,3598
0.01019968,3599
0.011371456,3600
0.011296281,3601
0.011439557,3602
0.010553719,3603
0.009888117,3604
0.009706403,3605
0.009206486,3606
0.009368279,3607
0.009969526,3608
0.03009997,3609
0.04740942,3610
0.04576845,3611
0.0357369,3612
0.035824038,3613
0.030153211,3614
0.030490136,3615
0.030227745,3616
0.028633986,3617
0.02838851,3618
0.02823874,3619
0.028725218,3620
0.029633855,3621
0.028537836,3622
0.023631549,3623
0.022170939,3624
0.021724159,3625
0.019158486,3626
0.017352197,3627
0.014831125,3628
0.016253661,3629
0.016322736,3630
0.016281374,3631
0.029171573,3632
0.03163024,3633
0.033040147,3634
0.03136035,3635
0.03383593,3636
0.03328196,3637
0.032618087,3638
0.028388677,3639
0.026233397,3640
0.022997351,3641
0.020656144,3642
0.021799989,3643
0.024182692,3644
0.027047822,3645
0.023714306,3646
0.019146834,3647
0.01799806,3648
0.016659375,3649
0.01472588,3650
0.012426908,3651
0.010880496,3652
0.011483571,3653
0.008810284,3654
0.011913158,3655
0.009948198,3656
0.011688819,3657
0.008165336,3658
0.010928113,3659
0.007941482,3660
0.010576582,3661
0.0078058327,3662
0.010843176,3663
0.008530498,3664
0.012107901,3665
0.010446086,3666
0.009261222,3667
0.009578688,3668
0.008955925,3669
0.009579835,3670
0.0100339,3671
0.009447562,3672
0.009874246,3673
0.025200628,3674
0.034796078,3675
0.030814786,3676
0.026915211,3677
0.024662146,3678
0.021700578,3679
0.020247864,3680
0.023225233,3681
0.021844454,3682
0.021456439,3683
0.018614497,3684
0.030364396,3685
0.051593795,3686
0.047678635,3687
0.035541628,3688
0.029833216,3689
0.023221526,3690
0.02293941,3691
0.02436576,3692
0.022651715,3693
0.01965381,3694
0.021020116,3695
0.02194784,3696
0.01595255,3697
0.02286899,3698
0.018562445,3699
0.025158975,3700
0.022226308,3701
0.019179298,3702
0.019627165,3703
0.012796159,3704
0.01269726,3705
0.012544601,3706
0.0104019195,3707
0.009225549,3708
0.008576871,3709
0.0075794123,3710
0.007189656,3711
0.0067412886,3712
0.0073923683,3713
0.0068602483,3714
0.007231012,3715
0.0068125366,3716
0.0061107823,3717
0.0063342922,3718
0.005827263,3719
0.005359876,3720
0.0053410614,3721
0.0054611475,3722
0.012382391,3723
0.020513574,3724
0.022492442,3725
0.01886381,3726
0.017581347,3727
0.015000554,3728
0.0150093,3729
0.013995522,3730
0.013803307,3731
0.01697335,3732
0.015349551,3733
0.013646276,3734
0.0111867115,3735
0.008909008,3736
0.008705813,3737
0.008034544,3738
0.0067448434,3739
0.006470329,3740
0.0059230137,3741
0.00511276,3742
0.005072474,3743
0.0048454106,3744
0.0045532887,3745
0.004240486,3746
0.0040769964,3747
0.0072881165,3748
0.014408848,3749
0.015124929,3750
0.014756012,3751
0.013255599,3752
0.01257787,3753
0.012182322,3754
0.01305719,3755
0.013190125,3756
0.01203088,3757
0.010164134,3758
0.008949145,3759
0.0076626227,3760
0.0067417864,3761
0.0071194363,3762
0.006378335,3763
0.0058741057,3764
0.0046223835,3765
0.004052895,3766
0.0038835432,3767
0.0037354182,3768
0.0033990855,3769
0.0031780782,3770
0.002778425,3771
0.0029017779,3772
0.0031100227,3773
0.0027185793,3774
0.0033343497,3775
0.0031833616,3776
0.003652456,3777
0.0036254155,3778
0.0032812858,3779
0.0035807102,3780
0.0032236392,3781
0.0034819455,3782
0.0032269305,3783
0.0025412904,3784
0.0027713983,3785
0.002879875,3786
0.0026264698,3787
0.0041198824,3788
0.004178132,3789
0.0044498234,3790
0.0041817226,3791
0.0043618614,3792
0.0039207195,3793
0.004189029,3794
0.003973984,3795
0.004305386,3796
0.003940135,3797
0.0041440045,3798
0.004356245,3799
0.004264455,3800
0.0047711353,3801
0.0037833948,3802
0.003361848,3803
0.003519817,3804
0.0034045645,3805
0.003413103,3806
0.0033795552,3807
0.0034055384,3808
0.003305978,3809
0.0032393541,3810
0.0031577332,3811
0.0028659643,3812
0.0029949364,3813
0.0030242063,3814
0.0026845003,3815
0.0022704068,3816
0.0027718437,3817
0.002600053,3818
0.0022941388,3819
0.0020570988,3820
0.0018890253,3821
0.002229357,3822
0.0022214325,3823
0.0017450559,3824
0.0019904077,3825
0.001989395,3826
0.0020490282,3827
0.001898364,3828
0.0019107612,3829
0.0018414799,3830
0.0020456838,3831
0.002142291,3832
0.0018168235,3833
0.0018782895,3834
0.0016960044,3835
0.0020621738,3836
0.0064830687,3837
0.009296679,3838
0.007880569,3839
0.007186665,3840
0.007815733,3841
0.00670223,3842
0.0073640537,3843
0.007297868,3844
0.0067599085,3845
0.005589656,3846
0.0045888578,3847
0.0041982876,3848
0.0037243096,3849
0.003102876,3850
0.0030371984,3851
0.002519223,3852
0.0019340424,3853
0.0019995668,3854
0.001988195,3855
0.0020228105,3856
0.0022299716,3857
0.0031457793,3858
0.002903842,3859
0.0033580118,3860
0.0032298847,3861
0.002672414,3862
0.0027733669,3863
0.0025211102,3864
0.002917487,3865
0.0025789787,3866
0.0028679862,3867
0.0024682183,3868
0.0024441553,3869
0.0027526303,3870
0.0030587476,3871
0.0031446146,3872
0.0028256,3873
0.00300315,3874
0.002711613,3875
0.002430595,3876
0.0023988672,3877
0.0025420303,3878
0.002615566,3879
0.0022245029,3880
0.0025044729,3881
0.0023004883,3882
0.0025301394,3883
0.0023039475,3884
0.0024561193,3885
0.002193527,3886
0.0021693676,3887
0.0019193228,3888
0.0017334657,3889
0.0016417535,3890
0.0015545549,3891
0.0018053809,3892
0.002413788,3893
0.0022267387,3894
0.0022634803,3895
0.0021436363,3896
0.002265268,3897
0.0023828668,3898
0.002033889,3899
0.0019381822,3900
0.0021095527,3901
0.002144724,3902
0.0026027851,3903
0.0031534059,3904
0.0032327163,3905
0.0029933513,3906
0.0026683186,3907
0.0025853948,3908
0.0028353937,3909
0.0025677388,3910
0.0024694803,3911
0.0024124638,3912
0.0025017622,3913
0.0034893588,3914
0.0057773245,3915
0.0051614936,3916
0.0043066754,3917
0.0034758162,3918
0.003413686,3919
0.0037304517,3920
0.0030865343,3921
0.0035291535,3922
0.0034468723,3923
0.0029540847,3924
0.0027662022,3925
0.0025858125,3926
0.0027601896,3927
0.0025936868,3928
0.0024556255,3929
0.0031212764,3930
0.0024504291,3931
0.0029045234,3932
0.0029909872,3933
0.0030873807,3934
0.0031801302,3935
0.00281427,3936
0.0029867424,3937
0.0023169592,3938
0.0022435677,3939
0.0022924864,3940
0.0022738678,3941
0.0027115475,3942
0.0026412269,3943
0.0026058352,3944
0.0030590903,3945
0.002687722,3946
0.0027922823,3947
0.0024592385,3948
0.0027239767,3949
0.0025921592,3950
0.0023060888,3951
0.0019106471,3952
0.0024130803,3953
0.0022951213,3954
0.002487617,3955
0.0039277873,3956
0.003933393,3957
0.004184089,3958
0.0035452012,3959
0.004315621,3960
0.0033942102,3961
0.003785014,3962
0.003594992,3963
0.0034888645,3964
0.0034143233,3965
0.0028660651,3966
0.0032517503,3967
0.0029091334,3968
0.003104531,3969
0.002590699,3970
0.0027674958,3971
0.0026747412,3972
0.002720552,3973
0.003036788,3974
0.0027849255,3975
0.002742657,3976
0.0029800914,3977
0.002495499,3978
0.002952346,3979
0.002547739,3980
0.0027478514,3981
0.0021074882,3982
0.0026676587,3983
0.0023423699,3984
0.002390129,3985
0.0022860987,3986
0.0020605964,3987
0.0023134581,3988
0.0018669128,3989
0.0022382291,3990
0.0021642451,3991
0.0021235202,3992
0.0022652207,3993
0.0021819351,3994
0.002124701,3995
0.0020308946,3996
0.0020214354,3997
0.0015562156,3998
0.0017779155,3999
0.0015639846,4000
0.0016232794,4001
0.0016250364,4002
0.0016693984,4003
0.0016982799,4004
0.0013475342,4005
0.0017456263,4006
0.0012868305,4007
0.0013953142,4008
0.0015029,4009
0.0013827488,4010
0.001384931,4011
0.0014980414,4012
0.0013096203,4013
0.0012394836,4014
0.0014632484,4015
0.0013003389,4016
0.0013939437,4017
0.0012095289,4018
0.0011088373,4019
0.0028396135,4020
0.00791133,4021
0.0095281545,4022
0.008024168,4023
0.0074159675,4024
0.0067229294,4025
0.0055426527,4026
0.0046795974,4027
0.004189038,4028
0.004188431,4029
0.0043621217,4030
0.004079303,4031
0.004077884,4032
0.0037939444,4033
0.0036424457,4034
0.0032642027,4035
0.0025406578,4036
0.0023868056,4037
0.0026562756,4038
0.0026935013,4039
0.0029843177,4040
0.0028896844,4041
0.0027901812,4042
0.002605321,4043
0.002360815,4044
0.002390917,4045
0.002195943,4046
0.002346296,4047
0.002235242,4048
0.0020812259,4049
0.004620349,4050
0.0052332045,4051
0.00518487,4052
0.0048067183,4053
0.0039501865,4054
0.0040911166,4055
0.004085418,4056
0.0037649202,4057
0.004613662,4058
0.004080322,4059
0.0039852476,4060
0.0038622015,4061
0.0032837912,4062
0.0034614357,4063
0.0030639975,4064
0.0035471239,4065
0.0031543102,4066
0.0028235426,4067
0.0073858127,4068
0.016958138,4069
0.019169265,4070
0.016754474,4071
0.016091777,4072
0.013581973,4073
0.009535636,4074
0.0072104703,4075
0.00601203,4076
0.0053176945,4077
0.004975522,4078
0.0047934097,4079
0.0041585844,4080
0.004629618,4081
0.0052986797,4082
0.005742937,4083
0.0052838894,4084
0.005163823,4085
0.0050700037,4086
0.005008555,4087
0.004806834,4088
0.0046224818,4089
0.0043237177,4090
0.0046341033,4091
0.0094397245,4092
0.014804029,4093
0.014281745,4094
0.014415487,4095
0.014739352,4096
0.013959313,4097
0.013591726,4098
0.013754708,4099
0.014538273,4100
0.013566691,4101
0.012261191,4102
0.012126611,4103
0.012299981,4104
0.012436485,4105
0.010446263,4106
0.010309445,4107
0.008978034,4108
0.008830182,4109
0.008102368,4110
0.0077201747,4111
0.0071578925,4112
0.00713231,4113
0.0080196215,4114
0.017112857,4115
0.017311448,4116
0.018374497,4117
0.016509095,4118
0.017554782,4119
0.0160094,4120
0.01270092,4121
0.012660812,4122
0.0126484465,4123
0.01260859,4124
0.0100915,4125
0.00908487,4126
0.009358013,4127
0.007870917,4128
0.006790604,4129
0.0069171786,4130
0.007440879,4131
0.0059200567,4132
0.006325124,4133
0.0056723002,4134
0.0047357883,4135
0.003985954,4136
0.0036118897,4137
0.004022283,4138
0.003563877,4139
0.0035883589,4140
0.0033792465,4141
0.004709904,4142
0.0045890072,4143
0.003991136,4144
0.004050022,4145
0.003840465,4146
0.0038943717,4147
0.0032320207,4148
0.0036675457,4149
0.0034697095,4150
0.003709188,4151
0.003229665,4152
0.0038279758,4153
0.0036899666,4154
0.0037944606,4155
0.0033322398,4156
0.0033428967,4157
0.0032312258,4158
0.0028294087,4159
0.003032801,4160
0.002582792,4161
0.0031614616,4162
0.0025934624,4163
0.0046029156,4164
0.005995444,4165
0.005091941,4166
0.005190738,4167
0.005227797,4168
0.005072143,4169
0.004600866,4170
0.0046717343,4171
0.004577956,4172
0.0048057465,4173
0.004438361,4174
0.0048996396,4175
0.005060848,4176
0.00488844,4177
0.0046196044,4178
0.004200586,4179
0.0043833056,4180
0.0044896742,4181
0.0047550253,4182
0.004570168,4183
0.004598713,4184
0.0048325397,4185
0.0041255667,4186
0.0045529674,4187
0.0044939173,4188
0.0039936034,4189
0.0039414074,4190
0.0045017237,4191
0.005896444,4192
0.0061182096,4193
0.006052929,4194
0.017155802,4195
0.025201753,4196
0.023080116,4197
0.02159342,4198
0.019245608,4199
0.015463704,4200
0.013614097,4201
0.010459919,4202
0.010788603,4203
0.010543573,4204
0.009540193,4205
0.008910724,4206
0.008988993,4207
0.007997698,4208
0.0073354975,4209
0.005621698,4210
0.0055647907,4211
0.005961211,4212
0.006675185,4213
0.0071438355,4214
0.0075260503,4215
0.017326057,4216
0.017146025,4217
0.016264923,4218
0.012762044,4219
0.011003917,4220
0.013179206,4221
0.011937468,4222
0.011796408,4223
0.0133918105,4224
0.012111947,4225
0.011824528,4226
0.010669818,4227
0.010064295,4228
0.02558109,4229
0.054754347,4230
0.055009063,4231
0.046067726,4232
0.045699447,4233
0.037424732,4234
0.026327366,4235
0.020872774,4236
0.018503912,4237
0.017063553,4238
0.016987994,4239
0.0142506985,4240
0.013434148,4241
0.013597742,4242
0.012562289,4243
0.0113202855,4244
0.010750516,4245
0.00932549,4246
0.0100778155,4247
0.01169544,4248
0.021520516,4249
0.030340249,4250
0.032256447,4251
0.029541763,4252
0.029345784,4253
0.026785692,4254
0.027394421,4255
0.025987787,4256
0.02776081,4257
0.025275735,4258
0.022899713,4259
0.022843644,4260
0.022037832,4261
0.023754498,4262
0.021733433,4263
0.021802941,4264
0.019754732,4265
0.020217726,4266
0.018137133,4267
0.017595632,4268
0.01691076,4269
0.0153699,4270
0.014144299,4271
0.013185549,4272
0.013986117,4273
0.020911297,4274
0.016883,4275
0.018231133,4276
0.015642338,4277
0.014416729,4278
0.016593385,4279
0.014673563,4280
0.015372475,4281
0.014352741,4282
0.012106184,4283
0.014159965,4284
0.013492029,4285
0.011296227,4286
0.012917096,4287
0.009910491,4288
0.009739857,4289
0.010416276,4290
0.010874838,4291
0.009936568,4292
0.010351154,4293
0.008826581,4294
0.0086751,4295
0.008581307,4296
0.00797632,4297
0.0075002443,4298
0.006103088,4299
0.0062866765,4300
0.0078802155,4301
0.010294366,4302
0.011216486,4303
0.011257043,4304
0.011068395,4305
0.011241629,4306
0.011856307,4307
0.011289948,4308
0.010377117,4309
0.009905853,4310
0.011917677,4311
0.013318057,4312
0.011226219,4313
0.011614325,4314
0.011507623,4315
0.0118017355,4316
0.012449139,4317
0.011315077,4318
0.010777059,4319
0.013309838,4320
0.013977996,4321
0.015432077,4322
0.016232302,4323
0.0133434255,4324
0.015276175,4325
0.015717527,4326
0.0132784555,4327
0.014057528,4328
0.0132351825,4329
0.015026278,4330
0.014696675,4331
0.017624473,4332
0.01638692,4333
0.016344551,4334
0.014403011,4335
0.014871891,4336
0.015419986,4337
0.01536405,4338
0.014201362,4339
0.050295006,4340
0.07708853,4341
0.07569159,4342
0.07159114,4343
0.072282575,4344
0.07114446,4345
0.067946166,4346
0.060859453,4347
0.056315977,4348
0.052374836,4349
0.046141878,4350
0.041434716,4351
0.038976856,4352
0.035820343,4353
0.031214412,4354
0.02494173,4355
0.026561366,4356
0.027670788,4357
0.025068618,4358
0.02424962,4359
0.02374741,4360
0.020841403,4361
0.018102875,4362
0.017500952,4363
0.017446287,4364
0.018573707,4365
0.020795766,4366
0.018923797,4367
0.01955757,4368
0.018997144,4369
0.0151846735,4370
0.015211985,4371
0.0154030705,4372
0.014826625,4373
0.014719436,4374
0.015574811,4375
0.018465715,4376
0.018502481,4377
0.018362215,4378
0.01694454,4379
0.016782885,4380
0.015472151,4381
0.016895233,4382
0.016141161,4383
0.013977801,4384
0.017508786,4385
0.015386949,4386
0.019871587,4387
0.017318413,4388
0.01560259,4389
0.017635351,4390
0.015746402,4391
0.015729794,4392
0.014693466,4393
0.013820512,4394
0.014211042,4395
0.014919951,4396
0.018404769,4397
0.016596522,4398
0.017721655,4399
0.014987254,4400
0.015433562,4401
0.014281727,4402
0.01304035,4403
0.01438385,4404
0.0133489035,4405
0.013343574,4406
0.013015493,4407
0.012065365,4408
0.012191407,4409
0.026919387,4410
0.03410059,4411
0.03193164,4412
0.028604275,4413
0.027214069,4414
0.02293533,4415
0.024261849,4416
0.0232528,4417
0.022243861,4418
0.0206779,4419
0.021006279,4420
0.020361997,4421
0.020834975,4422
0.020048589,4423
0.017164366,4424
0.016919564,4425
0.016706418,4426
0.014729746,4427
0.014035025,4428
0.013085997,4429
0.013208597,4430
0.012393434,4431
0.011293756,4432
0.009206772,4433
0.009076953,4434
0.008139198,4435
0.0076785358,4436
0.009041762,4437
0.011957977,4438
0.012692364,4439
0.01275303,4440
0.010971182,4441
0.011229895,4442
0.011697195,4443
0.011510131,4444
0.011275564,4445
0.010413249,4446
0.009790556,4447
0.011997841,4448
0.011794346,4449
0.012029559,4450
0.011634714,4451
0.012549991,4452
0.011659999,4453
0.010888998,4454
0.011837958,4455
0.010857234,4456
0.010549938,4457
0.011446416,4458
0.012549985,4459
0.013618467,4460
0.013368156,4461
0.014335905,4462
0.013101357,4463
0.013197872,4464
0.01230085,4465
0.0118892845,4466
0.011806811,4467
0.012188151,4468
0.011319693,4469
0.011647032,4470
0.010871189,4471
0.010907148,4472
0.010935945,4473
0.009936669,4474
0.009795568,4475
0.009317803,4476
0.009762791,4477
0.008571523,4478
0.008801159,4479
0.008429847,4480
0.008437125,4481
0.00813707,4482
0.007015844,4483
0.0067529157,4484
0.00646506,4485
0.0067115715,4486
0.0061743474,4487
0.005872308,4488
0.004959524,4489
0.008562304,4490
0.0096817585,4491
0.009711722,4492
0.009394461,4493
0.009501902,4494
0.009549134,4495
0.0101245195,4496
0.009561133,4497
0.008602044,4498
0.0067315595,4499
0.005919949,4500
0.005393517,4501
0.0053424514,4502
0.005515634,4503
0.0052854023,4504
0.0047435653,4505
0.003006279,4506
0.0023408518,4507
0.0023481,4508
0.0025583277,4509
0.002747956,4510
0.0027687887,4511
0.0023259756,4512
0.0023779685,4513
0.0023697016,4514
0.0024842743,4515
0.0024676481,4516
0.0022566314,4517
0.002361565,4518
0.0020895996,4519
0.0021534266,4520
0.002354305,4521
0.0018601515,4522
0.002609824,4523
0.0022120797,4524
0.0023265064,4525
0.0025235447,4526
0.0025895173,4527
0.0024420659,4528
0.0022612095,4529
0.002376474,4530
0.0020940176,4531
0.0022830334,4532
0.0022302503,4533
0.0025836404,4534
0.0025021173,4535
0.0024136764,4536
0.0025149027,4537
0.0023773317,4538
0.0024778082,4539
0.0024173297,4540
0.0021116454,4541
0.0022091889,4542
0.0019408908,4543
0.0021629715,4544
0.0022027602,4545
0.002358237,4546
0.002361819,4547
0.002123078,4548
0.0018330393,4549
0.0017388108,4550
0.0019344883,4551
0.0017609923,4552
0.0016137912,4553
0.0014369541,4554
0.0015202526,4555
0.0021844232,4556
0.0024553079,4557
0.002680188,4558
0.0025281482,4559
0.0025050452,4560
0.002396019,4561
0.00230376,4562
0.0025160743,4563
0.0024020441,4564
0.0025520022,4565
0.0056508346,4566
0.006912855,4567
0.005858785,4568
0.0051318635,4569
0.00443176,4570
0.005249753,4571
0.004903279,4572
0.004559839,4573
0.0040857866,4574
0.0039711464,4575
0.0034863632,4576
0.0036386577,4577
0.003354543,4578
0.0034119475,4579
0.0036943755,4580
0.0045670276,4581
0.0042364597,4582
0.0036879757,4583
0.004072453,4584
0.003922382,4585
0.0045342264,4586
0.0042696097,4587
0.004250543,4588
0.0040397965,4589
0.0038486472,4590
0.0045684907,4591
0.0037228896,4592
0.0035749446,4593
0.0034982355,4594
0.0034986658,4595
0.0030935295,4596
0.003063142,4597
0.0029644019,4598
0.0027542233,4599
0.003015048,4600
0.0028154566,4601
0.004270546,4602
0.0050795,4603
0.005089678,4604
0.0047513354,4605
0.005686551,4606
0.0046741203,4607
0.005008442,4608
0.00431833,4609
0.0048695393,4610
0.0040965653,4611
0.0039026807,4612
0.0038782672,4613
0.004148618,4614
0.004549985,4615
0.004047639,4616
0.0042271814,4617
0.003957673,4618
0.0038217679,4619
0.0045582033,4620
0.0035723292,4621
0.004395045,4622
0.0036083108,4623
0.0043309703,4624
0.0029781777,4625
0.0043368116,4626
0.003982112,4627
0.003941676,4628
0.0040737693,4629
0.0033861909,4630
0.0042058886,4631
0.0035971398,4632
0.0040875413,4633
0.0036782147,4634
0.0029656126,4635
0.003713054,4636
0.0037509443,4637
0.005354415,4638
0.005612096,4639
0.006359317,4640
0.006785136,4641
0.006695419,4642
0.0060826815,4643
0.006391471,4644
0.0053783567,4645
0.00490995,4646
0.0048036235,4647
0.0047184792,4648
0.004114497,4649
0.0050991955,4650
0.005105998,4651
0.004363688,4652
0.003828927,4653
0.003005756,4654
0.003099352,4655
0.0030966275,4656
0.006848459,4657
0.01201863,4658
