@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Zero-crossing rate' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.048828125,2934
0.041015625,2935
0.044921875,2936
0.041015625,2937
0.044921875,2938
0.044921875,2939
0.046875,2940
0.037109375,2941
0.048828125,2942
0.025390625,2943
0.04296875,2944
0.060546875,2945
0.044921875,2946
0.037109375,2947
0.025390625,2948
0.029296875,2949
0.0234375,2950
0.021484375,2951
0.021484375,2952
0.029296875,2953
0.03515625,2954
0.029296875,2955
0.02734375,2956
0.02734375,2957
0.033203125,2958
0.0390625,2959
0.029296875,2960
0.033203125,2961
0.041015625,2962
0.029296875,2963
0.03125,2964
0.029296875,2965
0.03125,2966
0.037109375,2967
0.025390625,2968
0.037109375,2969
0.041015625,2970
0.029296875,2971
0.029296875,2972
0.029296875,2973
0.02734375,2974
0.033203125,2975
0.03515625,2976
0.029296875,2977
0.041015625,2978
0.033203125,2979
0.03125,2980
0.0390625,2981
0.048828125,2982
0.072265625,2983
0.05859375,2984
0.056640625,2985
0.046875,2986
0.041015625,2987
0.048828125,2988
0.05078125,2989
0.044921875,2990
0.0390625,2991
0.041015625,2992
0.0390625,2993
0.041015625,2994
0.041015625,2995
0.0390625,2996
0.041015625,2997
0.041015625,2998
0.0390625,2999
0.033203125,3000
0.041015625,3001
0.0390625,3002
0.037109375,3003
0.0390625,3004
0.037109375,3005
0.037109375,3006
0.03515625,3007
0.029296875,3008
0.03125,3009
0.041015625,3010
0.03515625,3011
0.037109375,3012
0.03125,3013
0.033203125,3014
0.03125,3015
0.033203125,3016
0.037109375,3017
0.041015625,3018
0.05078125,3019
0.044921875,3020
0.046875,3021
0.041015625,3022
0.04296875,3023
0.041015625,3024
0.04296875,3025
0.041015625,3026
0.04296875,3027
0.04296875,3028
0.04296875,3029
0.04296875,3030
0.041015625,3031
0.04296875,3032
0.04296875,3033
0.046875,3034
0.046875,3035
0.046875,3036
0.046875,3037
0.04296875,3038
0.041015625,3039
0.046875,3040
0.046875,3041
0.0546875,3042
0.05078125,3043
0.041015625,3044
0.0390625,3045
0.048828125,3046
0.048828125,3047
0.037109375,3048
0.044921875,3049
0.03515625,3050
0.046875,3051
0.0390625,3052
0.029296875,3053
0.025390625,3054
0.025390625,3055
0.025390625,3056
0.025390625,3057
0.025390625,3058
0.025390625,3059
0.025390625,3060
0.025390625,3061
0.025390625,3062
0.025390625,3063
0.025390625,3064
0.025390625,3065
0.033203125,3066
0.0390625,3067
0.0390625,3068
0.029296875,3069
0.033203125,3070
0.025390625,3071
0.02734375,3072
0.03125,3073
0.0234375,3074
0.029296875,3075
0.025390625,3076
0.025390625,3077
0.029296875,3078
0.03515625,3079
0.033203125,3080
0.03515625,3081
0.033203125,3082
0.03125,3083
0.03515625,3084
0.03125,3085
0.037109375,3086
0.03515625,3087
0.03125,3088
0.033203125,3089
0.03125,3090
0.03125,3091
0.033203125,3092
0.03125,3093
0.03515625,3094
0.03515625,3095
0.033203125,3096
0.03125,3097
0.033203125,3098
0.03125,3099
0.029296875,3100
0.025390625,3101
0.025390625,3102
0.025390625,3103
0.025390625,3104
0.025390625,3105
0.025390625,3106
0.025390625,3107
0.025390625,3108
0.025390625,3109
0.025390625,3110
0.025390625,3111
0.037109375,3112
0.03515625,3113
0.0390625,3114
0.03515625,3115
0.037109375,3116
0.03515625,3117
0.0390625,3118
0.037109375,3119
0.03125,3120
0.02734375,3121
0.037109375,3122
0.025390625,3123
0.033203125,3124
0.04296875,3125
0.041015625,3126
0.0390625,3127
0.04296875,3128
0.0390625,3129
0.033203125,3130
0.03515625,3131
0.041015625,3132
0.037109375,3133
0.03515625,3134
0.03125,3135
0.02734375,3136
0.033203125,3137
0.03515625,3138
0.0234375,3139
0.03125,3140
0.02734375,3141
0.03125,3142
0.0234375,3143
0.0234375,3144
0.02734375,3145
0.025390625,3146
0.025390625,3147
0.025390625,3148
0.025390625,3149
0.025390625,3150
0.029296875,3151
0.02734375,3152
0.033203125,3153
0.025390625,3154
0.033203125,3155
0.0234375,3156
0.0390625,3157
0.037109375,3158
0.02734375,3159
0.029296875,3160
0.025390625,3161
0.029296875,3162
0.029296875,3163
0.037109375,3164
0.029296875,3165
0.03515625,3166
0.029296875,3167
0.025390625,3168
0.0234375,3169
0.02734375,3170
0.029296875,3171
0.0234375,3172
0.029296875,3173
0.021484375,3174
0.0234375,3175
0.03125,3176
0.02734375,3177
0.03125,3178
0.02734375,3179
0.029296875,3180
0.033203125,3181
0.029296875,3182
0.025390625,3183
0.03125,3184
0.02734375,3185
0.025390625,3186
0.02734375,3187
0.0234375,3188
0.021484375,3189
0.017578125,3190
0.02734375,3191
0.025390625,3192
0.01953125,3193
0.02734375,3194
0.01953125,3195
0.01953125,3196
0.015625,3197
0.025390625,3198
0.021484375,3199
0.01953125,3200
0.015625,3201
0.0234375,3202
0.0234375,3203
0.0234375,3204
0.01953125,3205
0.02734375,3206
0.033203125,3207
0.01953125,3208
0.0234375,3209
0.029296875,3210
0.01953125,3211
0.02734375,3212
0.017578125,3213
0.025390625,3214
0.02734375,3215
0.0625,3216
0.052734375,3217
0.05859375,3218
0.05078125,3219
0.05078125,3220
0.046875,3221
0.046875,3222
0.044921875,3223
0.0390625,3224
0.037109375,3225
0.0390625,3226
0.03515625,3227
0.03515625,3228
0.033203125,3229
0.0390625,3230
0.03125,3231
0.033203125,3232
0.03125,3233
0.03125,3234
0.03125,3235
0.037109375,3236
0.04296875,3237
0.041015625,3238
0.03125,3239
0.0390625,3240
0.033203125,3241
0.041015625,3242
0.03125,3243
0.03515625,3244
0.03515625,3245
0.025390625,3246
0.02734375,3247
0.046875,3248
0.02734375,3249
0.029296875,3250
0.0234375,3251
0.029296875,3252
0.0234375,3253
0.02734375,3254
0.029296875,3255
0.037109375,3256
0.02734375,3257
0.0234375,3258
0.021484375,3259
0.02734375,3260
0.01953125,3261
0.025390625,3262
0.02734375,3263
0.02734375,3264
0.021484375,3265
0.02734375,3266
0.03125,3267
0.037109375,3268
0.029296875,3269
0.0390625,3270
0.033203125,3271
0.033203125,3272
0.03125,3273
0.033203125,3274
0.033203125,3275
0.03515625,3276
0.03125,3277
0.029296875,3278
0.02734375,3279
0.025390625,3280
0.02734375,3281
0.025390625,3282
0.021484375,3283
0.033203125,3284
0.037109375,3285
0.033203125,3286
0.033203125,3287
0.033203125,3288
0.03515625,3289
0.025390625,3290
0.03125,3291
0.02734375,3292
0.021484375,3293
0.025390625,3294
0.025390625,3295
0.0234375,3296
0.021484375,3297
0.0234375,3298
0.021484375,3299
0.01953125,3300
0.04296875,3301
0.0390625,3302
0.056640625,3303
0.041015625,3304
0.033203125,3305
0.041015625,3306
0.05078125,3307
0.041015625,3308
0.041015625,3309
0.04296875,3310
0.033203125,3311
0.04296875,3312
0.048828125,3313
0.046875,3314
0.037109375,3315
0.03515625,3316
0.03125,3317
0.037109375,3318
0.03125,3319
0.046875,3320
0.041015625,3321
0.046875,3322
0.037109375,3323
0.041015625,3324
0.03125,3325
0.041015625,3326
0.041015625,3327
0.029296875,3328
0.044921875,3329
0.037109375,3330
0.041015625,3331
0.02734375,3332
0.02734375,3333
0.033203125,3334
0.02734375,3335
0.03125,3336
0.025390625,3337
0.02734375,3338
0.03515625,3339
0.03515625,3340
0.03125,3341
0.033203125,3342
0.0390625,3343
0.037109375,3344
0.033203125,3345
0.03515625,3346
0.03515625,3347
0.03515625,3348
0.03125,3349
0.0390625,3350
0.03515625,3351
0.033203125,3352
0.033203125,3353
0.029296875,3354
0.033203125,3355
0.03125,3356
0.03125,3357
0.03125,3358
0.03125,3359
0.025390625,3360
0.033203125,3361
0.033203125,3362
0.033203125,3363
0.02734375,3364
0.03125,3365
0.033203125,3366
0.037109375,3367
0.033203125,3368
0.03125,3369
0.02734375,3370
0.033203125,3371
0.03125,3372
0.037109375,3373
0.029296875,3374
0.02734375,3375
0.03515625,3376
0.056640625,3377
0.056640625,3378
0.056640625,3379
0.05859375,3380
0.056640625,3381
0.0546875,3382
0.05859375,3383
0.044921875,3384
0.044921875,3385
0.037109375,3386
0.048828125,3387
0.052734375,3388
0.048828125,3389
0.056640625,3390
0.05859375,3391
0.056640625,3392
0.0546875,3393
0.05859375,3394
0.056640625,3395
0.052734375,3396
0.037109375,3397
0.0390625,3398
0.044921875,3399
0.0390625,3400
0.0390625,3401
0.0390625,3402
0.0390625,3403
0.03515625,3404
0.041015625,3405
0.03515625,3406
0.03515625,3407
0.037109375,3408
0.04296875,3409
0.05078125,3410
0.05859375,3411
0.056640625,3412
0.056640625,3413
0.056640625,3414
0.056640625,3415
0.056640625,3416
0.056640625,3417
0.048828125,3418
0.04296875,3419
0.044921875,3420
0.05078125,3421
0.0546875,3422
0.052734375,3423
0.052734375,3424
0.052734375,3425
0.056640625,3426
0.056640625,3427
0.041015625,3428
0.037109375,3429
0.046875,3430
0.05078125,3431
0.044921875,3432
0.048828125,3433
0.046875,3434
0.048828125,3435
0.046875,3436
0.048828125,3437
0.046875,3438
0.048828125,3439
0.046875,3440
0.048828125,3441
0.046875,3442
0.046875,3443
0.048828125,3444
0.048828125,3445
0.046875,3446
0.046875,3447
0.048828125,3448
0.04296875,3449
0.046875,3450
0.052734375,3451
0.044921875,3452
0.04296875,3453
0.037109375,3454
0.04296875,3455
0.048828125,3456
0.04296875,3457
0.046875,3458
0.04296875,3459
0.041015625,3460
0.04296875,3461
0.041015625,3462
0.04296875,3463
0.04296875,3464
0.04296875,3465
0.041015625,3466
0.04296875,3467
0.04296875,3468
0.04296875,3469
0.04296875,3470
0.04296875,3471
0.04296875,3472
0.041015625,3473
0.04296875,3474
0.04296875,3475
0.037109375,3476
0.03125,3477
0.044921875,3478
0.03125,3479
0.037109375,3480
0.05078125,3481
0.041015625,3482
0.0390625,3483
0.037109375,3484
0.0390625,3485
0.037109375,3486
0.037109375,3487
0.03515625,3488
0.033203125,3489
0.03515625,3490
0.03125,3491
0.0234375,3492
0.033203125,3493
0.02734375,3494
0.0234375,3495
0.029296875,3496
0.033203125,3497
0.033203125,3498
0.03125,3499
0.033203125,3500
0.029296875,3501
0.0390625,3502
0.03125,3503
0.03515625,3504
0.029296875,3505
0.03125,3506
0.03515625,3507
0.03515625,3508
0.033203125,3509
0.0390625,3510
0.03125,3511
0.037109375,3512
0.029296875,3513
0.029296875,3514
0.046875,3515
0.029296875,3516
0.02734375,3517
0.02734375,3518
0.02734375,3519
0.025390625,3520
0.025390625,3521
0.029296875,3522
0.01953125,3523
0.03125,3524
0.0234375,3525
0.0234375,3526
0.029296875,3527
0.02734375,3528
0.02734375,3529
0.0234375,3530
0.02734375,3531
0.025390625,3532
0.025390625,3533
0.0234375,3534
0.025390625,3535
0.0234375,3536
0.02734375,3537
0.037109375,3538
0.0390625,3539
0.033203125,3540
0.04296875,3541
0.04296875,3542
0.04296875,3543
0.041015625,3544
0.04296875,3545
0.0390625,3546
0.04296875,3547
0.03515625,3548
0.046875,3549
0.04296875,3550
0.044921875,3551
0.04296875,3552
0.046875,3553
0.05859375,3554
0.044921875,3555
0.04296875,3556
0.033203125,3557
0.03515625,3558
0.029296875,3559
0.041015625,3560
0.044921875,3561
0.03125,3562
0.029296875,3563
0.037109375,3564
0.05078125,3565
0.046875,3566
0.048828125,3567
0.046875,3568
0.048828125,3569
0.046875,3570
0.048828125,3571
0.046875,3572
0.046875,3573
0.048828125,3574
0.048828125,3575
0.046875,3576
0.048828125,3577
0.04296875,3578
0.041015625,3579
0.04296875,3580
0.04296875,3581
0.046875,3582
0.041015625,3583
0.04296875,3584
0.048828125,3585
0.0390625,3586
0.046875,3587
0.046875,3588
0.037109375,3589
0.037109375,3590
0.041015625,3591
0.04296875,3592
0.0390625,3593
0.03515625,3594
0.037109375,3595
0.0390625,3596
0.048828125,3597
0.033203125,3598
0.033203125,3599
0.033203125,3600
0.0390625,3601
0.0390625,3602
0.033203125,3603
0.04296875,3604
0.03125,3605
0.03125,3606
0.03515625,3607
0.0234375,3608
0.048828125,3609
0.05078125,3610
0.05078125,3611
0.05078125,3612
0.046875,3613
0.046875,3614
0.048828125,3615
0.044921875,3616
0.03125,3617
0.044921875,3618
0.046875,3619
0.05078125,3620
0.046875,3621
0.05078125,3622
0.05078125,3623
0.046875,3624
0.05078125,3625
0.0546875,3626
0.05078125,3627
0.041015625,3628
0.033203125,3629
0.037109375,3630
0.044921875,3631
0.06640625,3632
0.052734375,3633
0.04296875,3634
0.044921875,3635
0.0546875,3636
0.052734375,3637
0.052734375,3638
0.04296875,3639
0.044921875,3640
0.03515625,3641
0.04296875,3642
0.041015625,3643
0.052734375,3644
0.046875,3645
0.041015625,3646
0.04296875,3647
0.041015625,3648
0.041015625,3649
0.056640625,3650
0.0390625,3651
0.0390625,3652
0.033203125,3653
0.04296875,3654
0.03515625,3655
0.041015625,3656
0.044921875,3657
0.041015625,3658
0.03515625,3659
0.029296875,3660
0.03515625,3661
0.025390625,3662
0.03515625,3663
0.02734375,3664
0.033203125,3665
0.04296875,3666
0.025390625,3667
0.029296875,3668
0.029296875,3669
0.03125,3670
0.033203125,3671
0.03125,3672
0.03125,3673
0.05859375,3674
0.044921875,3675
0.0546875,3676
0.0390625,3677
0.05078125,3678
0.041015625,3679
0.04296875,3680
0.041015625,3681
0.05859375,3682
0.046875,3683
0.05859375,3684
0.041015625,3685
0.068359375,3686
0.048828125,3687
0.0546875,3688
0.044921875,3689
0.046875,3690
0.041015625,3691
0.048828125,3692
0.052734375,3693
0.04296875,3694
0.048828125,3695
0.044921875,3696
0.04296875,3697
0.044921875,3698
0.052734375,3699
0.0703125,3700
0.076171875,3701
0.078125,3702
0.076171875,3703
0.0625,3704
0.064453125,3705
0.068359375,3706
0.064453125,3707
0.068359375,3708
0.0546875,3709
0.037109375,3710
0.037109375,3711
0.0390625,3712
0.044921875,3713
0.03515625,3714
0.037109375,3715
0.033203125,3716
0.029296875,3717
0.03125,3718
0.044921875,3719
0.03515625,3720
0.03125,3721
0.037109375,3722
0.06640625,3723
0.0703125,3724
0.07421875,3725
0.076171875,3726
0.076171875,3727
0.07421875,3728
0.076171875,3729
0.072265625,3730
0.072265625,3731
0.068359375,3732
0.07421875,3733
0.072265625,3734
0.068359375,3735
0.044921875,3736
0.0546875,3737
0.03515625,3738
0.037109375,3739
0.044921875,3740
0.03515625,3741
0.033203125,3742
0.03125,3743
0.02734375,3744
0.03515625,3745
0.03125,3746
0.02734375,3747
0.052734375,3748
0.0546875,3749
0.056640625,3750
0.0625,3751
0.046875,3752
0.056640625,3753
0.0546875,3754
0.0546875,3755
0.0625,3756
0.052734375,3757
0.052734375,3758
0.05078125,3759
0.041015625,3760
0.037109375,3761
0.04296875,3762
0.041015625,3763
0.041015625,3764
0.03125,3765
0.037109375,3766
0.03125,3767
0.03125,3768
0.0390625,3769
0.025390625,3770
0.02734375,3771
0.029296875,3772
0.0234375,3773
0.02734375,3774
0.025390625,3775
0.0234375,3776
0.025390625,3777
0.0234375,3778
0.03125,3779
0.03125,3780
0.03125,3781
0.02734375,3782
0.02734375,3783
0.03125,3784
0.025390625,3785
0.029296875,3786
0.029296875,3787
0.02734375,3788
0.02734375,3789
0.025390625,3790
0.0234375,3791
0.02734375,3792
0.0234375,3793
0.025390625,3794
0.02734375,3795
0.025390625,3796
0.029296875,3797
0.03125,3798
0.02734375,3799
0.03515625,3800
0.029296875,3801
0.03125,3802
0.033203125,3803
0.03515625,3804
0.04296875,3805
0.03125,3806
0.037109375,3807
0.03125,3808
0.033203125,3809
0.0390625,3810
0.0390625,3811
0.041015625,3812
0.033203125,3813
0.037109375,3814
0.037109375,3815
0.029296875,3816
0.02734375,3817
0.0234375,3818
0.025390625,3819
0.025390625,3820
0.03515625,3821
0.02734375,3822
0.02734375,3823
0.021484375,3824
0.025390625,3825
0.021484375,3826
0.02734375,3827
0.0234375,3828
0.025390625,3829
0.021484375,3830
0.0234375,3831
0.03125,3832
0.025390625,3833
0.01953125,3834
0.021484375,3835
0.02734375,3836
0.056640625,3837
0.05859375,3838
0.044921875,3839
0.0546875,3840
0.056640625,3841
0.048828125,3842
0.052734375,3843
0.05078125,3844
0.048828125,3845
0.0390625,3846
0.03515625,3847
0.03515625,3848
0.033203125,3849
0.02734375,3850
0.02734375,3851
0.03125,3852
0.02734375,3853
0.029296875,3854
0.02734375,3855
0.029296875,3856
0.03125,3857
0.02734375,3858
0.029296875,3859
0.03125,3860
0.02734375,3861
0.021484375,3862
0.03125,3863
0.02734375,3864
0.0234375,3865
0.025390625,3866
0.02734375,3867
0.029296875,3868
0.0234375,3869
0.03125,3870
0.033203125,3871
0.033203125,3872
0.033203125,3873
0.025390625,3874
0.021484375,3875
0.025390625,3876
0.025390625,3877
0.0234375,3878
0.02734375,3879
0.025390625,3880
0.03125,3881
0.033203125,3882
0.033203125,3883
0.025390625,3884
0.021484375,3885
0.02734375,3886
0.03515625,3887
0.02734375,3888
0.029296875,3889
0.021484375,3890
0.029296875,3891
0.025390625,3892
0.037109375,3893
0.025390625,3894
0.029296875,3895
0.02734375,3896
0.025390625,3897
0.02734375,3898
0.029296875,3899
0.0234375,3900
0.025390625,3901
0.037109375,3902
0.029296875,3903
0.02734375,3904
0.02734375,3905
0.033203125,3906
0.029296875,3907
0.03515625,3908
0.03515625,3909
0.0234375,3910
0.025390625,3911
0.03125,3912
0.029296875,3913
0.0390625,3914
0.05859375,3915
0.046875,3916
0.0390625,3917
0.033203125,3918
0.0390625,3919
0.04296875,3920
0.033203125,3921
0.041015625,3922
0.0390625,3923
0.033203125,3924
0.025390625,3925
0.041015625,3926
0.03125,3927
0.029296875,3928
0.037109375,3929
0.041015625,3930
0.033203125,3931
0.01953125,3932
0.03515625,3933
0.03125,3934
0.041015625,3935
0.03515625,3936
0.041015625,3937
0.041015625,3938
0.037109375,3939
0.041015625,3940
0.0390625,3941
0.029296875,3942
0.03125,3943
0.033203125,3944
0.03515625,3945
0.029296875,3946
0.0234375,3947
0.029296875,3948
0.025390625,3949
0.033203125,3950
0.025390625,3951
0.033203125,3952
0.025390625,3953
0.0234375,3954
0.029296875,3955
0.03515625,3956
0.0234375,3957
0.037109375,3958
0.029296875,3959
0.033203125,3960
0.03125,3961
0.03515625,3962
0.033203125,3963
0.03515625,3964
0.037109375,3965
0.03515625,3966
0.03515625,3967
0.037109375,3968
0.03515625,3969
0.03125,3970
0.03515625,3971
0.033203125,3972
0.03125,3973
0.037109375,3974
0.03515625,3975
0.03515625,3976
0.03125,3977
0.02734375,3978
0.033203125,3979
0.029296875,3980
0.03515625,3981
0.03515625,3982
0.033203125,3983
0.029296875,3984
0.033203125,3985
0.03125,3986
0.029296875,3987
0.03125,3988
0.021484375,3989
0.033203125,3990
0.0390625,3991
0.025390625,3992
0.03125,3993
0.03515625,3994
0.02734375,3995
0.0234375,3996
0.037109375,3997
0.0234375,3998
0.025390625,3999
0.033203125,4000
0.029296875,4001
0.025390625,4002
0.025390625,4003
0.033203125,4004
0.02734375,4005
0.0234375,4006
0.029296875,4007
0.03125,4008
0.021484375,4009
0.02734375,4010
0.029296875,4011
0.025390625,4012
0.025390625,4013
0.03125,4014
0.021484375,4015
0.03125,4016
0.025390625,4017
0.0390625,4018
0.025390625,4019
0.029296875,4020
0.0546875,4021
0.0546875,4022
0.052734375,4023
0.044921875,4024
0.04296875,4025
0.041015625,4026
0.033203125,4027
0.03515625,4028
0.041015625,4029
0.046875,4030
0.046875,4031
0.048828125,4032
0.0390625,4033
0.037109375,4034
0.037109375,4035
0.046875,4036
0.041015625,4037
0.04296875,4038
0.052734375,4039
0.048828125,4040
0.041015625,4041
0.044921875,4042
0.04296875,4043
0.037109375,4044
0.037109375,4045
0.04296875,4046
0.041015625,4047
0.0390625,4048
0.03125,4049
0.052734375,4050
0.041015625,4051
0.03515625,4052
0.03125,4053
0.03125,4054
0.03515625,4055
0.037109375,4056
0.0390625,4057
0.046875,4058
0.044921875,4059
0.044921875,4060
0.046875,4061
0.037109375,4062
0.04296875,4063
0.0390625,4064
0.04296875,4065
0.044921875,4066
0.037109375,4067
0.05078125,4068
0.0546875,4069
0.052734375,4070
0.0546875,4071
0.052734375,4072
0.0546875,4073
0.037109375,4074
0.041015625,4075
0.046875,4076
0.03515625,4077
0.041015625,4078
0.03125,4079
0.029296875,4080
0.029296875,4081
0.03515625,4082
0.03515625,4083
0.037109375,4084
0.029296875,4085
0.0390625,4086
0.046875,4087
0.0390625,4088
0.0390625,4089
0.044921875,4090
0.046875,4091
0.0703125,4092
0.04296875,4093
0.044921875,4094
0.0390625,4095
0.044921875,4096
0.041015625,4097
0.0390625,4098
0.041015625,4099
0.0390625,4100
0.041015625,4101
0.0390625,4102
0.044921875,4103
0.041015625,4104
0.0390625,4105
0.044921875,4106
0.0390625,4107
0.041015625,4108
0.037109375,4109
0.03515625,4110
0.037109375,4111
0.033203125,4112
0.03515625,4113
0.04296875,4114
0.044921875,4115
0.044921875,4116
0.044921875,4117
0.044921875,4118
0.046875,4119
0.044921875,4120
0.04296875,4121
0.04296875,4122
0.044921875,4123
0.041015625,4124
0.044921875,4125
0.041015625,4126
0.041015625,4127
0.041015625,4128
0.03515625,4129
0.0390625,4130
0.041015625,4131
0.03515625,4132
0.041015625,4133
0.037109375,4134
0.037109375,4135
0.041015625,4136
0.033203125,4137
0.041015625,4138
0.029296875,4139
0.033203125,4140
0.03125,4141
0.029296875,4142
0.03125,4143
0.02734375,4144
0.033203125,4145
0.03125,4146
0.0390625,4147
0.029296875,4148
0.033203125,4149
0.037109375,4150
0.03125,4151
0.029296875,4152
0.03125,4153
0.03125,4154
0.029296875,4155
0.025390625,4156
0.033203125,4157
0.033203125,4158
0.029296875,4159
0.02734375,4160
0.029296875,4161
0.021484375,4162
0.033203125,4163
0.037109375,4164
0.03515625,4165
0.03515625,4166
0.03515625,4167
0.033203125,4168
0.029296875,4169
0.03125,4170
0.03125,4171
0.03515625,4172
0.033203125,4173
0.029296875,4174
0.033203125,4175
0.025390625,4176
0.021484375,4177
0.025390625,4178
0.033203125,4179
0.025390625,4180
0.025390625,4181
0.021484375,4182
0.025390625,4183
0.0234375,4184
0.02734375,4185
0.03125,4186
0.029296875,4187
0.025390625,4188
0.033203125,4189
0.029296875,4190
0.0234375,4191
0.025390625,4192
0.025390625,4193
0.029296875,4194
0.052734375,4195
0.052734375,4196
0.0546875,4197
0.052734375,4198
0.0546875,4199
0.048828125,4200
0.052734375,4201
0.041015625,4202
0.046875,4203
0.044921875,4204
0.046875,4205
0.044921875,4206
0.046875,4207
0.044921875,4208
0.04296875,4209
0.037109375,4210
0.046875,4211
0.048828125,4212
0.0546875,4213
0.052734375,4214
0.0546875,4215
0.064453125,4216
0.064453125,4217
0.068359375,4218
0.060546875,4219
0.0625,4220
0.052734375,4221
0.060546875,4222
0.060546875,4223
0.05859375,4224
0.068359375,4225
0.064453125,4226
0.0625,4227
0.064453125,4228
0.060546875,4229
0.052734375,4230
0.0546875,4231
0.052734375,4232
0.0546875,4233
0.056640625,4234
0.0625,4235
0.052734375,4236
0.05859375,4237
0.056640625,4238
0.048828125,4239
0.052734375,4240
0.052734375,4241
0.052734375,4242
0.056640625,4243
0.060546875,4244
0.048828125,4245
0.05078125,4246
0.05078125,4247
0.0546875,4248
0.060546875,4249
0.060546875,4250
0.060546875,4251
0.0390625,4252
0.0390625,4253
0.044921875,4254
0.041015625,4255
0.05078125,4256
0.044921875,4257
0.041015625,4258
0.0390625,4259
0.0390625,4260
0.037109375,4261
0.037109375,4262
0.03125,4263
0.03515625,4264
0.037109375,4265
0.03515625,4266
0.0390625,4267
0.037109375,4268
0.041015625,4269
0.04296875,4270
0.037109375,4271
0.033203125,4272
0.0390625,4273
0.037109375,4274
0.05078125,4275
0.05078125,4276
0.05078125,4277
0.05859375,4278
0.041015625,4279
0.04296875,4280
0.046875,4281
0.046875,4282
0.046875,4283
0.041015625,4284
0.04296875,4285
0.04296875,4286
0.04296875,4287
0.04296875,4288
0.04296875,4289
0.04296875,4290
0.044921875,4291
0.0390625,4292
0.04296875,4293
0.044921875,4294
0.044921875,4295
0.03125,4296
0.037109375,4297
0.04296875,4298
0.03515625,4299
0.037109375,4300
0.03515625,4301
0.044921875,4302
0.044921875,4303
0.033203125,4304
0.041015625,4305
0.04296875,4306
0.02734375,4307
0.0390625,4308
0.03125,4309
0.041015625,4310
0.0390625,4311
0.041015625,4312
0.029296875,4313
0.033203125,4314
0.041015625,4315
0.033203125,4316
0.033203125,4317
0.046875,4318
0.044921875,4319
0.03515625,4320
0.052734375,4321
0.05859375,4322
0.05078125,4323
0.0546875,4324
0.041015625,4325
0.044921875,4326
0.0390625,4327
0.037109375,4328
0.0546875,4329
0.04296875,4330
0.048828125,4331
0.06640625,4332
0.05078125,4333
0.046875,4334
0.037109375,4335
0.03125,4336
0.044921875,4337
0.044921875,4338
0.037109375,4339
0.064453125,4340
0.046875,4341
0.048828125,4342
0.046875,4343
0.048828125,4344
0.046875,4345
0.046875,4346
0.048828125,4347
0.048828125,4348
0.046875,4349
0.046875,4350
0.048828125,4351
0.05078125,4352
0.052734375,4353
0.046875,4354
0.04296875,4355
0.048828125,4356
0.060546875,4357
0.05078125,4358
0.048828125,4359
0.04296875,4360
0.044921875,4361
0.033203125,4362
0.052734375,4363
0.056640625,4364
0.052734375,4365
0.04296875,4366
0.052734375,4367
0.05078125,4368
0.046875,4369
0.060546875,4370
0.048828125,4371
0.033203125,4372
0.046875,4373
0.052734375,4374
0.048828125,4375
0.044921875,4376
0.044921875,4377
0.048828125,4378
0.0390625,4379
0.048828125,4380
0.037109375,4381
0.033203125,4382
0.037109375,4383
0.041015625,4384
0.0390625,4385
0.037109375,4386
0.033203125,4387
0.04296875,4388
0.033203125,4389
0.0390625,4390
0.03515625,4391
0.03515625,4392
0.0390625,4393
0.033203125,4394
0.046875,4395
0.041015625,4396
0.0390625,4397
0.029296875,4398
0.03125,4399
0.033203125,4400
0.044921875,4401
0.037109375,4402
0.044921875,4403
0.037109375,4404
0.04296875,4405
0.03515625,4406
0.041015625,4407
0.03515625,4408
0.041015625,4409
0.05078125,4410
0.048828125,4411
0.05078125,4412
0.04296875,4413
0.044921875,4414
0.04296875,4415
0.0390625,4416
0.046875,4417
0.03515625,4418
0.05078125,4419
0.041015625,4420
0.052734375,4421
0.048828125,4422
0.052734375,4423
0.052734375,4424
0.0546875,4425
0.0546875,4426
0.052734375,4427
0.044921875,4428
0.041015625,4429
0.033203125,4430
0.03515625,4431
0.03515625,4432
0.033203125,4433
0.02734375,4434
0.03125,4435
0.029296875,4436
0.037109375,4437
0.0390625,4438
0.037109375,4439
0.0390625,4440
0.03515625,4441
0.037109375,4442
0.029296875,4443
0.033203125,4444
0.029296875,4445
0.037109375,4446
0.044921875,4447
0.033203125,4448
0.037109375,4449
0.0390625,4450
0.044921875,4451
0.037109375,4452
0.041015625,4453
0.04296875,4454
0.04296875,4455
0.041015625,4456
0.044921875,4457
0.048828125,4458
0.0625,4459
0.052734375,4460
0.04296875,4461
0.048828125,4462
0.05078125,4463
0.0546875,4464
0.05078125,4465
0.044921875,4466
0.048828125,4467
0.052734375,4468
0.046875,4469
0.041015625,4470
0.041015625,4471
0.044921875,4472
0.037109375,4473
0.046875,4474
0.044921875,4475
0.03515625,4476
0.033203125,4477
0.04296875,4478
0.041015625,4479
0.056640625,4480
0.05078125,4481
0.04296875,4482
0.041015625,4483
0.044921875,4484
0.052734375,4485
0.041015625,4486
0.03515625,4487
0.046875,4488
0.048828125,4489
0.0546875,4490
0.0546875,4491
0.056640625,4492
0.056640625,4493
0.05859375,4494
0.060546875,4495
0.0546875,4496
0.060546875,4497
0.05078125,4498
0.05078125,4499
