@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
2.799583,7141
2.7768447,7142
2.793008,7143
2.764915,7144
2.7161663,7145
2.7751045,7146
2.8047235,7147
2.7265427,7148
2.7558286,7149
2.7583241,7150
2.7913873,7151
2.601018,7152
2.4762437,7153
2.621841,7154
2.7799969,7155
2.829217,7156
2.792022,7157
2.7722359,7158
2.7882836,7159
2.7813993,7160
2.700199,7161
2.6986685,7162
2.7033021,7163
2.7127674,7164
2.7746518,7165
2.7663584,7166
2.7822742,7167
2.787012,7168
2.7534728,7169
2.5005448,7170
2.511421,7171
2.7086346,7172
2.8003404,7173
2.773925,7174
2.7712607,7175
2.7823007,7176
2.7947357,7177
2.8133187,7178
2.8370664,7179
2.8724728,7180
2.8720934,7181
2.850326,7182
2.8671553,7183
2.8367858,7184
2.8876693,7185
2.8564131,7186
2.8711917,7187
2.8773813,7188
2.8325815,7189
2.7956915,7190
2.6454372,7191
2.6455626,7192
2.607817,7193
2.6669893,7194
2.687009,7195
2.7508142,7196
2.7196496,7197
2.7219024,7198
2.6897957,7199
2.725782,7200
2.7039576,7201
2.6847293,7202
2.6940138,7203
2.7115989,7204
2.6948807,7205
2.7066383,7206
2.7214463,7207
2.7510002,7208
2.750143,7209
2.7543595,7210
2.7415416,7211
2.7898538,7212
2.81512,7213
2.7323143,7214
2.731859,7215
2.6241107,7216
2.6650033,7217
2.771911,7218
2.7142277,7219
2.7611752,7220
2.8084278,7221
2.7872002,7222
2.7693155,7223
2.7747414,7224
2.7741327,7225
2.726524,7226
2.6524475,7227
2.779023,7228
2.8167448,7229
2.8502233,7230
2.7887485,7231
2.8294241,7232
2.8487763,7233
2.8682795,7234
2.8640633,7235
2.8776803,7236
2.8929007,7237
2.80524,7238
2.8535948,7239
2.8647583,7240
2.809214,7241
2.8245797,7242
2.8562171,7243
2.8060977,7244
2.782251,7245
2.639088,7246
2.599799,7247
2.7122552,7248
2.6670997,7249
2.743968,7250
2.7078652,7251
2.7998667,7252
2.7456932,7253
2.8522623,7254
2.7077694,7255
2.822106,7256
2.6662397,7257
2.6559432,7258
2.6844027,7259
2.7351024,7260
2.7713535,7261
2.7831614,7262
2.763509,7263
2.815977,7264
2.8384616,7265
2.7358341,7266
2.7673347,7267
2.7722712,7268
2.733042,7269
2.7480023,7270
2.7196004,7271
2.7988975,7272
2.7428353,7273
2.765894,7274
2.8686154,7275
2.8387017,7276
2.8761685,7277
2.8594627,7278
2.7778907,7279
2.8209486,7280
2.8739796,7281
2.8920968,7282
2.8748276,7283
2.8660896,7284
2.871378,7285
2.8404896,7286
2.868227,7287
2.9257438,7288
2.8243954,7289
2.889161,7290
2.8735209,7291
2.8995814,7292
2.8490963,7293
2.8828173,7294
2.8516552,7295
2.8499696,7296
2.8957648,7297
2.855906,7298
2.8559945,7299
2.8646686,7300
2.865546,7301
2.8762536,7302
2.9257884,7303
2.8898687,7304
2.9568229,7305
2.8939645,7306
2.919783,7307
2.9000719,7308
2.9413807,7309
2.8236778,7310
2.942103,7311
2.8129456,7312
2.9106514,7313
2.9331586,7314
2.9384902,7315
2.9318001,7316
2.9237633,7317
2.8761158,7318
2.882882,7319
2.911431,7320
2.8263876,7321
2.888812,7322
2.8655322,7323
2.884148,7324
2.8913393,7325
2.8567207,7326
2.8766713,7327
2.8842213,7328
2.8904076,7329
2.8596046,7330
2.8470771,7331
2.8994207,7332
2.823687,7333
2.8191998,7334
2.8561814,7335
2.9028444,7336
2.8866146,7337
2.8599658,7338
2.8620925,7339
2.913832,7340
2.9229949,7341
2.8817813,7342
2.923908,7343
2.9251966,7344
2.8817565,7345
2.9368534,7346
2.897934,7347
2.8887832,7348
2.903319,7349
2.925555,7350
2.8601723,7351
2.8761988,7352
2.870877,7353
2.919084,7354
2.8394845,7355
2.831858,7356
2.8693328,7357
2.9108539,7358
2.904614,7359
2.8410826,7360
2.8797445,7361
2.8644605,7362
2.894666,7363
2.8816502,7364
2.9029763,7365
2.8745408,7366
2.9056454,7367
2.901599,7368
2.872716,7369
2.9289894,7370
2.920615,7371
2.9009209,7372
2.9001324,7373
2.9204133,7374
2.8921986,7375
2.9383812,7376
2.9032965,7377
2.8565097,7378
2.8965194,7379
2.889576,7380
2.9147394,7381
2.8899837,7382
2.8801694,7383
2.880416,7384
2.8982522,7385
2.922748,7386
2.9111438,7387
2.9330297,7388
2.9430306,7389
2.9256985,7390
2.912002,7391
2.9153712,7392
2.9324062,7393
2.8951309,7394
2.8940187,7395
2.8897803,7396
2.9023085,7397
2.9047823,7398
2.9269886,7399
2.9319048,7400
2.9049346,7401
2.8731608,7402
2.904796,7403
2.8248847,7404
2.9102497,7405
2.8626308,7406
2.8077762,7407
2.8355386,7408
2.8399694,7409
2.8661997,7410
2.8950093,7411
2.8311594,7412
2.8488963,7413
2.8409545,7414
2.8093169,7415
2.8626513,7416
2.77674,7417
2.8472831,7418
2.870328,7419
2.8836226,7420
2.915876,7421
2.9116116,7422
2.872659,7423
2.625269,7424
2.8992457,7425
2.9033706,7426
2.9476943,7427
2.921163,7428
2.8751578,7429
2.8952863,7430
2.931669,7431
2.9030762,7432
2.9359722,7433
2.8891752,7434
2.8616629,7435
2.9370766,7436
2.9121099,7437
2.8757703,7438
2.8575587,7439
2.9112828,7440
2.8683717,7441
2.907562,7442
2.9438107,7443
2.9127614,7444
2.9192662,7445
2.9269466,7446
2.9093957,7447
2.930031,7448
2.9161522,7449
2.896925,7450
2.8919425,7451
2.849066,7452
2.9022198,7453
2.9104817,7454
2.9177303,7455
2.9253037,7456
2.9033859,7457
2.8378444,7458
2.8836823,7459
2.9195442,7460
2.8869598,7461
2.9537356,7462
2.9479299,7463
2.9049373,7464
2.8992,7465
2.9157276,7466
2.9399414,7467
2.922288,7468
2.9418077,7469
2.8424644,7470
2.8433855,7471
2.8453326,7472
2.836914,7473
2.8223403,7474
2.8962388,7475
2.922715,7476
2.9180074,7477
2.868203,7478
2.8537493,7479
2.8653617,7480
2.868238,7481
2.8402436,7482
2.8942049,7483
2.8750043,7484
2.8113086,7485
2.7996936,7486
2.934958,7487
2.9367115,7488
2.939519,7489
2.9415767,7490
2.9374716,7491
2.9414737,7492
2.9378998,7493
2.938309,7494
2.938482,7495
2.9378376,7496
2.8993416,7497
2.8838706,7498
2.920151,7499
2.8618767,7500
2.875659,7501
2.8680525,7502
2.8670707,7503
2.890924,7504
2.8168533,7505
2.8315985,7506
2.7973764,7507
2.8165307,7508
2.7777786,7509
2.8465612,7510
2.7749522,7511
2.8533592,7512
2.8290613,7513
2.7968698,7514
2.8436975,7515
2.7800782,7516
2.7584546,7517
2.8205163,7518
2.8240728,7519
2.8052964,7520
2.7958343,7521
2.824414,7522
2.9027753,7523
2.8698103,7524
2.8930001,7525
2.8474443,7526
2.8542337,7527
2.826456,7528
2.8794491,7529
2.8536963,7530
2.8201776,7531
2.9233115,7532
2.9367633,7533
2.9201112,7534
2.9347403,7535
2.9269602,7536
2.933817,7537
2.925135,7538
2.8999982,7539
2.9265916,7540
2.9329371,7541
2.952464,7542
2.951561,7543
2.8781319,7544
2.8978343,7545
2.906139,7546
2.9368675,7547
2.940945,7548
2.9215474,7549
2.895919,7550
2.9016433,7551
2.8949227,7552
2.913137,7553
2.9213343,7554
2.9183912,7555
2.8919666,7556
2.8881948,7557
2.824409,7558
2.9255948,7559
2.87799,7560
2.8205087,7561
2.7861183,7562
2.8760498,7563
2.8958523,7564
2.9173975,7565
2.920693,7566
2.8527455,7567
2.8557544,7568
2.8962507,7569
2.8928168,7570
2.91458,7571
2.8884487,7572
2.8713613,7573
2.8794527,7574
2.870924,7575
2.8585584,7576
2.8758109,7577
2.888795,7578
2.9039536,7579
2.8920443,7580
2.861583,7581
2.8539884,7582
2.8923788,7583
2.8883693,7584
2.8983145,7585
2.8940983,7586
2.8918617,7587
2.8701787,7588
2.8897018,7589
2.8889306,7590
2.8670094,7591
2.854007,7592
2.8602748,7593
2.884393,7594
2.8621757,7595
2.8575702,7596
2.8794186,7597
2.838078,7598
2.8887043,7599
2.8613946,7600
2.822233,7601
2.8943017,7602
2.9546432,7603
2.8966975,7604
2.961871,7605
2.9207697,7606
2.9520698,7607
2.9508867,7608
2.9025528,7609
2.9646695,7610
2.8911796,7611
2.9537358,7612
2.913218,7613
2.9618995,7614
2.7956843,7615
2.9012723,7616
2.8796787,7617
2.8746676,7618
2.8855717,7619
2.9209616,7620
2.8953068,7621
2.8904974,7622
2.9152853,7623
2.8151376,7624
2.8769343,7625
2.8676114,7626
2.900373,7627
2.8197315,7628
2.8432841,7629
2.8409846,7630
2.9017835,7631
2.8559325,7632
2.8735223,7633
2.771745,7634
2.8776588,7635
2.8121867,7636
2.891498,7637
2.9069865,7638
2.8277187,7639
2.903871,7640
2.7119346,7641
2.8724065,7642
2.7154574,7643
2.8493319,7644
2.8460934,7645
2.8167639,7646
2.8216944,7647
2.8003805,7648
2.8173673,7649
2.7198942,7650
2.8331072,7651
2.6672497,7652
2.7883823,7653
2.784783,7654
2.7538626,7655
2.7862241,7656
2.76651,7657
2.7609372,7658
2.7024012,7659
2.7534852,7660
2.6664498,7661
2.7213602,7662
2.8016024,7663
2.818468,7664
2.7032027,7665
2.9574668,7666
2.9653206,7667
2.963935,7668
2.961312,7669
2.9575574,7670
2.938738,7671
2.8801773,7672
2.881664,7673
2.896834,7674
2.9070466,7675
2.9116824,7676
2.8948085,7677
2.9156036,7678
2.8817935,7679
2.8422375,7680
2.75654,7681
2.812382,7682
2.8471873,7683
2.8564303,7684
2.8679976,7685
2.835697,7686
2.8671875,7687
2.8200011,7688
2.7158005,7689
2.7179601,7690
2.9338145,7691
2.9360251,7692
2.9296336,7693
2.8621438,7694
2.8294017,7695
2.8850765,7696
2.8877966,7697
2.9085214,7698
2.9059677,7699
2.9307964,7700
2.9206421,7701
2.9006116,7702
2.909456,7703
2.8864913,7704
2.9554012,7705
2.9720428,7706
2.9718595,7707
2.9663079,7708
2.9673753,7709
2.971,7710
2.973078,7711
2.9872098,7712
2.958552,7713
2.9415362,7714
2.9655707,7715
2.933512,7716
2.9856012,7717
2.9283755,7718
2.9379728,7719
2.9247782,7720
2.9089167,7721
2.924347,7722
2.934464,7723
2.9398525,7724
2.903133,7725
2.7777078,7726
2.822134,7727
2.8676734,7728
2.9069366,7729
2.9141407,7730
2.9267368,7731
2.9420393,7732
2.9653573,7733
2.9888046,7734
2.9976528,7735
2.9995081,7736
2.9999397,7737
3.0062423,7738
2.998222,7739
3.00544,7740
3.0029697,7741
3.0075982,7742
3.0069795,7743
3.0031576,7744
3.0072482,7745
2.9987907,7746
3.000985,7747
2.9768693,7748
2.9339492,7749
2.9316583,7750
2.9857612,7751
2.9855328,7752
2.9867208,7753
2.9898882,7754
2.9913921,7755
2.98902,7756
2.9844325,7757
2.976414,7758
2.9846177,7759
2.962101,7760
2.9751818,7761
2.9662929,7762
2.920129,7763
2.8820293,7764
2.9355292,7765
2.9209778,7766
2.9263399,7767
2.9349356,7768
2.8460307,7769
2.7682073,7770
2.8537934,7771
2.8183064,7772
2.8701658,7773
2.8851557,7774
2.875814,7775
2.9212728,7776
2.909839,7777
2.9132497,7778
2.9135854,7779
2.922689,7780
2.952412,7781
2.8863575,7782
2.953145,7783
2.8914862,7784
2.9413533,7785
2.934825,7786
2.9340026,7787
2.9086463,7788
2.9619377,7789
2.9564633,7790
2.9496868,7791
2.9576952,7792
2.988378,7793
2.9630504,7794
2.9479449,7795
2.9268441,7796
2.962927,7797
2.9572692,7798
2.9281712,7799
2.925211,7800
2.9368856,7801
2.9485722,7802
2.9243515,7803
2.931461,7804
2.9463685,7805
2.9140565,7806
2.9282374,7807
2.9264104,7808
2.9170847,7809
2.8950503,7810
2.9024162,7811
2.9140038,7812
2.8925881,7813
2.883902,7814
2.9071724,7815
2.8838384,7816
2.8877776,7817
2.8813689,7818
2.8951416,7819
2.9119225,7820
2.9271243,7821
2.8568063,7822
2.8735957,7823
2.8945608,7824
2.9297853,7825
2.9723048,7826
2.9732108,7827
2.973002,7828
2.9683983,7829
2.9631963,7830
2.925682,7831
2.9282537,7832
2.93192,7833
2.9188595,7834
2.898598,7835
2.8757539,7836
2.895618,7837
2.8690827,7838
2.8000107,7839
2.8573246,7840
2.8603258,7841
2.8888533,7842
2.8586109,7843
2.863533,7844
2.905768,7845
2.880099,7846
2.8981616,7847
2.9051454,7848
2.923299,7849
2.944978,7850
2.8531344,7851
2.9358375,7852
2.9239173,7853
2.8869104,7854
2.9267273,7855
2.9390476,7856
2.90603,7857
2.8617353,7858
2.8636289,7859
2.84018,7860
2.9150364,7861
2.9422863,7862
2.951211,7863
2.8738558,7864
2.90897,7865
2.9369907,7866
2.9416697,7867
2.9567165,7868
2.9530358,7869
2.9289846,7870
2.9352808,7871
2.922946,7872
2.9342666,7873
2.9387534,7874
2.9449801,7875
2.9438229,7876
2.9232264,7877
2.9194658,7878
2.9077125,7879
2.9373956,7880
2.9564846,7881
2.9073956,7882
2.7435863,7883
2.7336726,7884
2.7799919,7885
2.8352008,7886
2.8549535,7887
2.8685653,7888
2.861312,7889
2.9434712,7890
2.9573293,7891
2.968043,7892
2.984227,7893
2.9833014,7894
2.954791,7895
2.9892023,7896
2.9801717,7897
2.9878662,7898
2.9925046,7899
2.9826684,7900
2.9839857,7901
3.0011382,7902
2.9851205,7903
2.9692953,7904
2.9635293,7905
2.968083,7906
2.9088676,7907
2.9305477,7908
2.9226015,7909
2.8004048,7910
2.8557234,7911
2.7963743,7912
2.8351867,7913
2.895238,7914
2.834433,7915
2.9097757,7916
2.8309329,7917
2.8725152,7918
2.9269655,7919
2.9075124,7920
2.929301,7921
2.931678,7922
2.9177122,7923
2.8741598,7924
2.8816633,7925
2.8886704,7926
2.8980527,7927
2.95187,7928
2.9159555,7929
2.9059565,7930
2.8889115,7931
2.8930216,7932
2.8333979,7933
2.8217962,7934
2.8701262,7935
2.8686337,7936
2.8555493,7937
2.8419323,7938
2.837193,7939
2.8690429,7940
2.8447192,7941
2.9000726,7942
2.9117675,7943
2.9140818,7944
2.8914723,7945
2.887607,7946
2.9258113,7947
2.8927648,7948
2.9358323,7949
2.9309192,7950
2.9426694,7951
2.915613,7952
2.9249225,7953
2.9109125,7954
2.9126124,7955
2.9167044,7956
2.9025388,7957
2.944562,7958
2.9138026,7959
2.933917,7960
2.9199746,7961
2.908866,7962
2.9222474,7963
2.9175627,7964
2.9630206,7965
2.9214592,7966
2.9815724,7967
2.9857798,7968
2.9313142,7969
2.879191,7970
2.79502,7971
2.7675066,7972
2.8324916,7973
2.81269,7974
2.8267536,7975
2.8087783,7976
2.8382347,7977
2.805089,7978
2.7543106,7979
2.8849142,7980
2.914403,7981
2.8378406,7982
2.8614187,7983
2.8342946,7984
2.8827024,7985
2.8919387,7986
2.8936126,7987
2.8945544,7988
2.9239879,7989
2.9062743,7990
2.8735473,7991
2.811234,7992
2.9022174,7993
2.8202946,7994
2.8447719,7995
2.8522143,7996
2.8796856,7997
2.8619082,7998
2.8462472,7999
2.8050194,8000
2.8121958,8001
2.8170023,8002
2.7862272,8003
2.8188555,8004
2.8329084,8005
2.766119,8006
2.8073537,8007
2.7790995,8008
2.8296294,8009
2.7777815,8010
2.7376585,8011
2.7924335,8012
2.813193,8013
2.8229275,8014
2.809214,8015
2.806995,8016
2.8015602,8017
2.8023446,8018
2.8412282,8019
2.8253973,8020
2.9083638,8021
2.8748267,8022
2.8304842,8023
2.823743,8024
2.7892554,8025
2.803715,8026
2.755159,8027
2.863645,8028
2.811826,8029
2.8192093,8030
2.8704364,8031
2.846749,8032
2.8733537,8033
2.7964725,8034
2.7748716,8035
2.8185468,8036
2.7934842,8037
2.8114169,8038
2.8120322,8039
2.759893,8040
2.8201725,8041
2.8103583,8042
2.8252013,8043
2.7930913,8044
2.817607,8045
2.8489842,8046
2.8495195,8047
2.8462946,8048
2.6737905,8049
2.6492593,8050
2.6672022,8051
2.6616805,8052
2.748139,8053
2.6772876,8054
2.6770577,8055
2.7491043,8056
2.7608333,8057
2.7381344,8058
2.7850611,8059
2.8677397,8060
2.875107,8061
2.8903425,8062
2.8726544,8063
2.7616723,8064
2.7078469,8065
2.7814746,8066
2.7187023,8067
2.7571142,8068
2.716929,8069
2.7452855,8070
2.7648356,8071
2.7092526,8072
2.6906888,8073
2.7499387,8074
2.6987476,8075
2.7511983,8076
2.7099092,8077
2.7721727,8078
2.7567258,8079
2.7647169,8080
2.7760649,8081
2.7752452,8082
2.793966,8083
2.7931466,8084
2.7676127,8085
2.8099194,8086
2.8036048,8087
2.8261435,8088
2.843301,8089
2.827727,8090
2.8071969,8091
2.7753496,8092
2.8015444,8093
2.785224,8094
2.8525054,8095
2.8257647,8096
2.8527873,8097
2.854919,8098
2.7599044,8099
2.82172,8100
2.7994602,8101
2.759399,8102
2.7515738,8103
2.7737896,8104
2.7696853,8105
2.7353005,8106
2.783298,8107
2.7444882,8108
2.7785633,8109
2.8196738,8110
2.7946537,8111
2.776939,8112
2.7631133,8113
2.776546,8114
2.7853715,8115
2.7917233,8116
2.7715724,8117
2.7950644,8118
2.7834609,8119
2.7655406,8120
2.8108258,8121
2.7975528,8122
2.735864,8123
2.7854369,8124
2.78394,8125
2.7472987,8126
2.4234178,8127
2.5214326,8128
2.4855056,8129
2.577512,8130
2.6918006,8131
2.7000308,8132
2.7054427,8133
2.7183084,8134
2.7006574,8135
2.735528,8136
2.781845,8137
2.6578376,8138
2.6829906,8139
2.7155378,8140
2.7063267,8141
2.6924121,8142
2.6854053,8143
2.7405665,8144
2.675597,8145
2.6735947,8146
2.69994,8147
2.7612877,8148
2.7099562,8149
2.7330005,8150
2.6542552,8151
2.706418,8152
2.6550188,8153
2.675733,8154
2.7422457,8155
2.6877823,8156
2.7980278,8157
2.7945745,8158
2.7479045,8159
2.7921958,8160
2.76484,8161
2.7865696,8162
2.7829309,8163
2.750414,8164
2.7734396,8165
2.7432551,8166
2.756947,8167
2.765321,8168
2.7209277,8169
2.7191637,8170
2.7453094,8171
2.7891598,8172
2.7950928,8173
2.401269,8174
2.5327702,8175
2.7167327,8176
2.8371005,8177
2.7778876,8178
2.8191714,8179
2.8213625,8180
2.8244758,8181
2.7559278,8182
2.6635869,8183
2.5004573,8184
2.6109033,8185
2.681361,8186
2.722686,8187
2.8141692,8188
2.7452645,8189
2.7919781,8190
2.796348,8191
2.749158,8192
2.7085605,8193
2.7072628,8194
2.7059848,8195
2.6735418,8196
2.7466881,8197
2.7924592,8198
2.8169994,8199
2.7820344,8200
2.8106952,8201
2.7665396,8202
2.7834196,8203
2.7542005,8204
2.7555513,8205
2.7952688,8206
2.7617207,8207
2.761697,8208
2.7789795,8209
2.808081,8210
2.7607768,8211
2.8332553,8212
2.770115,8213
2.7557936,8214
2.751937,8215
2.7076273,8216
2.7289095,8217
2.7033875,8218
2.7564244,8219
2.7474744,8220
2.7888544,8221
2.766521,8222
2.7229948,8223
2.7990804,8224
2.8424363,8225
2.8049223,8226
2.753919,8227
2.812056,8228
2.8336418,8229
2.8088894,8230
2.798052,8231
2.803803,8232
2.7145872,8233
2.6201565,8234
2.7165647,8235
2.7082095,8236
2.7106693,8237
2.6258302,8238
2.6924534,8239
2.6980815,8240
2.7156126,8241
2.710694,8242
2.765341,8243
2.7045004,8244
2.7659557,8245
2.747378,8246
2.747556,8247
2.656926,8248
2.6680658,8249
2.6858273,8250
2.693075,8251
2.7141023,8252
2.6447277,8253
2.6880674,8254
2.5203462,8255
2.5105789,8256
2.699735,8257
2.7619178,8258
2.745569,8259
2.781699,8260
2.8113575,8261
2.86028,8262
2.868919,8263
2.861108,8264
2.893221,8265
2.873213,8266
2.8847315,8267
2.8839211,8268
2.8803318,8269
2.8833652,8270
2.8538759,8271
2.8431084,8272
2.830607,8273
2.8280406,8274
2.7988055,8275
2.810313,8276
2.7205617,8277
2.744808,8278
2.750294,8279
2.784928,8280
2.7778232,8281
2.7477214,8282
2.8059316,8283
2.7925658,8284
2.827373,8285
2.8276503,8286
2.731161,8287
2.7721088,8288
2.7773542,8289
2.7924385,8290
2.7607055,8291
2.8261771,8292
2.806016,8293
2.7739174,8294
2.756606,8295
2.7037823,8296
2.7643886,8297
2.814574,8298
2.7253642,8299
2.7880416,8300
2.8286839,8301
2.7506254,8302
2.801889,8303
2.7102826,8304
2.6703067,8305
2.7889981,8306
2.8021748,8307
2.803679,8308
2.8340716,8309
2.803815,8310
2.7829983,8311
2.8107662,8312
2.8752587,8313
2.823634,8314
2.805481,8315
2.8165164,8316
2.785954,8317
2.7915106,8318
2.7151737,8319
2.7687893,8320
2.8035524,8321
2.7634225,8322
2.7947316,8323
2.6567054,8324
2.6391714,8325
2.693462,8326
2.7355092,8327
2.7742233,8328
2.7575307,8329
2.8150163,8330
2.8302174,8331
2.8223035,8332
2.8305254,8333
2.8659177,8334
2.8680704,8335
2.8470218,8336
2.7829762,8337
2.8438182,8338
2.8054962,8339
2.8201368,8340
2.8156009,8341
2.7852175,8342
2.8252187,8343
2.8123324,8344
2.7594311,8345
2.761535,8346
2.785495,8347
2.7772682,8348
2.7734208,8349
2.7876534,8350
2.8266845,8351
2.8037863,8352
2.7860665,8353
2.7978513,8354
2.7613835,8355
2.7612731,8356
2.7431061,8357
2.7643275,8358
2.7571023,8359
2.7533946,8360
2.752858,8361
2.7643495,8362
2.7910607,8363
2.7744482,8364
2.7826366,8365
2.7647085,8366
2.7584147,8367
2.8063822,8368
2.8271232,8369
2.860657,8370
2.7519484,8371
2.7284274,8372
2.7757797,8373
2.779689,8374
2.767002,8375
2.7851286,8376
2.7805343,8377
2.7554905,8378
2.7677045,8379
2.7861598,8380
2.7851212,8381
2.5529003,8382
2.5070112,8383
2.5656648,8384
2.6217465,8385
2.7388463,8386
2.806692,8387
2.7779934,8388
2.7771375,8389
2.7641711,8390
2.8113337,8391
2.7508693,8392
2.7254035,8393
2.7908716,8394
2.7911773,8395
2.6693356,8396
2.722567,8397
2.7415059,8398
2.7360628,8399
2.7673826,8400
2.7857337,8401
2.7693303,8402
2.7472992,8403
2.7466605,8404
2.8000565,8405
2.7709992,8406
2.795646,8407
2.7772777,8408
2.7858715,8409
2.8084803,8410
2.8135867,8411
2.800821,8412
2.7816741,8413
2.7876093,8414
2.772405,8415
2.8122175,8416
2.801085,8417
2.8068714,8418
2.8244638,8419
2.82094,8420
2.7838964,8421
2.8116646,8422
2.8418798,8423
2.8441737,8424
2.8653297,8425
2.8346848,8426
2.778404,8427
2.5184414,8428
2.60079,8429
2.6562676,8430
2.7665732,8431
2.7614398,8432
2.7997916,8433
2.758029,8434
2.760177,8435
2.6726089,8436
2.7006495,8437
2.6411943,8438
2.704634,8439
2.6662593,8440
2.5132654,8441
2.5730405,8442
2.7224984,8443
2.700054,8444
2.678312,8445
2.7888043,8446
2.75708,8447
2.794003,8448
2.8222187,8449
2.7094152,8450
2.6989741,8451
2.5805962,8452
2.60791,8453
2.6994066,8454
2.7415984,8455
2.7400966,8456
2.7728667,8457
2.7461274,8458
2.7641087,8459
2.707527,8460
2.6750185,8461
2.639388,8462
2.6479557,8463
2.6593268,8464
2.7156653,8465
2.7022698,8466
2.6903777,8467
2.6942723,8468
2.724844,8469
2.6838877,8470
2.6925638,8471
2.7385073,8472
2.78062,8473
2.795915,8474
2.8323314,8475
2.828548,8476
2.76412,8477
2.807455,8478
2.8398614,8479
2.8604465,8480
2.8150713,8481
2.7765498,8482
2.8203115,8483
2.7615561,8484
2.737917,8485
2.7441175,8486
2.6957583,8487
2.5926151,8488
2.635931,8489
2.6586049,8490
2.7155046,8491
2.677452,8492
2.662363,8493
2.7288568,8494
2.6792605,8495
2.7107618,8496
2.7459133,8497
2.7671182,8498
2.7518895,8499
2.786836,8500
2.7914891,8501
2.7050414,8502
2.6606302,8503
2.7106326,8504
2.7475712,8505
2.728963,8506
2.6978717,8507
2.6972377,8508
2.6447666,8509
2.5738451,8510
2.7564738,8511
2.815738,8512
2.794506,8513
2.794917,8514
2.8524144,8515
2.8670309,8516
2.8843188,8517
2.877468,8518
2.888389,8519
2.8901024,8520
2.8867385,8521
2.8773704,8522
2.8846076,8523
2.8985445,8524
2.8683243,8525
2.8272831,8526
2.8505943,8527
2.7612283,8528
2.815457,8529
2.8204274,8530
2.7987678,8531
2.7503698,8532
2.7248003,8533
2.7683284,8534
2.8045957,8535
2.7395191,8536
2.782803,8537
2.828129,8538
2.8038242,8539
2.6809587,8540
2.6296918,8541
2.759868,8542
2.7369297,8543
2.7238955,8544
2.7945828,8545
2.79903,8546
2.8347847,8547
2.8585172,8548
2.8538837,8549
2.8655217,8550
2.7821445,8551
2.822318,8552
2.7604246,8553
2.7896662,8554
2.8090925,8555
2.8056664,8556
2.8504848,8557
2.8229601,8558
2.8041847,8559
2.6970205,8560
2.8432612,8561
2.8223755,8562
2.8112774,8563
2.813171,8564
2.8244858,8565
2.8249507,8566
2.8665435,8567
2.8379335,8568
2.834086,8569
2.8297577,8570
2.8229094,8571
2.782213,8572
2.7004457,8573
2.8063328,8574
2.786316,8575
2.7838314,8576
2.8060672,8577
2.7998855,8578
2.730151,8579
2.7739205,8580
2.8494475,8581
2.8500383,8582
2.85298,8583
2.869364,8584
2.8421855,8585
2.856171,8586
2.8661005,8587
2.8753276,8588
2.8846033,8589
2.8667495,8590
2.8892567,8591
2.8638353,8592
2.8362637,8593
2.874123,8594
2.867966,8595
2.8748615,8596
2.8487651,8597
2.853469,8598
2.839868,8599
2.8157854,8600
2.790132,8601
2.7944615,8602
2.8114576,8603
2.8492947,8604
2.827034,8605
2.8317652,8606
2.833068,8607
2.8226583,8608
2.7895985,8609
2.7796252,8610
2.740202,8611
2.7460816,8612
2.7666712,8613
2.7906797,8614
2.7333088,8615
2.7683372,8616
2.839604,8617
2.8762338,8618
2.8867378,8619
2.8601236,8620
2.8511646,8621
2.844139,8622
2.8402917,8623
2.7964869,8624
2.832688,8625
2.749753,8626
2.704331,8627
2.7650056,8628
2.7110167,8629
2.712616,8630
2.7288961,8631
2.7291546,8632
2.769887,8633
2.7470946,8634
2.7874374,8635
2.8003466,8636
2.7957718,8637
2.756076,8638
2.5923214,8639
2.6476836,8640
2.6805055,8641
2.7265813,8642
2.7439206,8643
2.7383182,8644
2.7110775,8645
2.7119298,8646
2.7554486,8647
2.7295709,8648
2.7634501,8649
2.7809982,8650
2.78502,8651
2.7999415,8652
2.7797241,8653
2.7872808,8654
2.71174,8655
2.7784688,8656
2.7098312,8657
2.703719,8658
2.7656198,8659
2.752328,8660
2.7263591,8661
2.7805068,8662
2.7684424,8663
2.8096893,8664
2.7984755,8665
2.7379034,8666
2.7119253,8667
2.7428112,8668
2.7605028,8669
2.7606068,8670
2.760028,8671
2.7061615,8672
2.7751932,8673
2.77095,8674
2.7155662,8675
2.7556524,8676
2.7150643,8677
2.674436,8678
2.7578304,8679
2.7753835,8680
2.7691426,8681
2.7231102,8682
2.681618,8683
2.6310318,8684
2.6919155,8685
2.742666,8686
2.7368014,8687
2.704552,8688
2.6507647,8689
2.7457707,8690
2.7556875,8691
2.7964213,8692
2.7590444,8693
2.7807038,8694
2.835286,8695
2.865399,8696
2.8578134,8697
2.7457788,8698
2.8296225,8699
2.8666155,8700
2.8587554,8701
2.8446891,8702
2.8445714,8703
2.853792,8704
2.884165,8705
2.8892097,8706
2.8047116,8707
2.6591868,8708
2.683321,8709
2.7855604,8710
2.7654564,8711
2.786335,8712
2.832386,8713
2.795657,8714
2.821737,8715
2.8382921,8716
2.8040836,8717
2.8214576,8718
2.7841396,8719
2.8022149,8720
2.766878,8721
2.7498085,8722
2.7333376,8723
2.7711961,8724
