@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Spectral centroid' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
859.0145,7163
736.4155,7164
780.04895,7165
693.71796,7166
735.0078,7167
761.29376,7168
714.1376,7169
1127.7472,7170
1079.7324,7171
984.7239,7172
1007.68506,7173
994.4018,7174
861.1488,7175
798.3551,7176
774.69324,7177
791.63086,7178
768.0673,7179
820.8253,7180
687.6039,7181
760.00903,7182
773.32886,7183
752.15765,7184
670.7276,7185
654.8687,7186
613.9356,7187
640.4513,7188
628.94257,7189
779.2231,7190
740.3067,7191
819.3909,7192
871.84875,7193
799.4301,7194
817.5425,7195
697.107,7196
722.91,7197
724.1231,7198
734.4796,7199
683.2545,7200
830.1021,7201
827.5578,7202
893.1631,7203
768.62634,7204
657.32336,7205
755.44714,7206
896.6607,7207
677.39886,7208
618.2862,7209
659.95197,7210
1088.1453,7211
927.5165,7212
893.48157,7213
998.7562,7214
949.2034,7215
942.08124,7216
745.5062,7217
724.2879,7218
865.4353,7219
866.2252,7220
797.918,7221
779.95245,7222
770.26733,7223
751.7695,7224
779.10754,7225
825.64813,7226
1187.5587,7227
1045.319,7228
888.1487,7229
829.7811,7230
895.86926,7231
881.41565,7232
852.1403,7233
766.22064,7234
807.7899,7235
847.0218,7236
847.1707,7237
864.2946,7238
846.61395,7239
887.1676,7240
819.63544,7241
806.4083,7242
766.1271,7243
783.6455,7244
819.3912,7245
882.98096,7246
1041.2538,7247
884.02386,7248
991.67755,7249
846.30505,7250
870.1854,7251
702.72815,7252
848.1701,7253
711.2911,7254
824.5606,7255
707.35846,7256
894.93677,7257
987.83344,7258
910.0117,7259
883.91595,7260
857.19244,7261
817.10297,7262
876.5368,7263
823.61176,7264
881.04333,7265
832.4439,7266
950.5499,7267
851.0583,7268
837.35596,7269
784.46576,7270
778.11206,7271
787.14795,7272
707.5079,7273
746.00995,7274
741.58545,7275
747.79474,7276
715.02124,7277
643.79803,7278
710.20465,7279
798.1139,7280
750.1446,7281
702.1691,7282
689.0807,7283
682.28973,7284
723.8664,7285
663.1713,7286
698.2777,7287
665.52905,7288
639.13837,7289
657.36505,7290
621.87787,7291
572.82184,7292
602.8988,7293
612.83105,7294
645.14606,7295
614.4155,7296
596.3523,7297
602.758,7298
648.40625,7299
671.48065,7300
654.80066,7301
644.45764,7302
626.5975,7303
646.7758,7304
580.54376,7305
669.29565,7306
593.04236,7307
647.8889,7308
588.7374,7309
699.42694,7310
669.4002,7311
768.2596,7312
687.97833,7313
686.7048,7314
636.7022,7315
677.3869,7316
695.6163,7317
716.74786,7318
729.2648,7319
744.8186,7320
686.2027,7321
618.03595,7322
605.2093,7323
664.1892,7324
658.696,7325
616.0106,7326
596.122,7327
581.62646,7328
625.39185,7329
654.7483,7330
598.0247,7331
595.71796,7332
704.59064,7333
689.5526,7334
682.1188,7335
636.8949,7336
590.2283,7337
574.6376,7338
576.5154,7339
572.5973,7340
605.541,7341
564.2682,7342
572.3107,7343
580.2536,7344
580.54315,7345
615.709,7346
629.06665,7347
570.12756,7348
589.59125,7349
552.4234,7350
557.0308,7351
549.2594,7352
536.9129,7353
597.26373,7354
658.59906,7355
627.5878,7356
657.79065,7357
561.81104,7358
547.6796,7359
593.0879,7360
557.2494,7361
612.4354,7362
597.27246,7363
619.7584,7364
573.1798,7365
507.70035,7366
548.3931,7367
485.80017,7368
491.85526,7369
454.76932,7370
489.72098,7371
525.5347,7372
538.1061,7373
561.68097,7374
527.74493,7375
527.896,7376
552.89667,7377
590.5206,7378
524.51074,7379
533.2474,7380
575.5991,7381
595.2753,7382
578.80524,7383
556.65497,7384
556.4932,7385
528.6602,7386
521.7717,7387
514.7164,7388
575.66284,7389
557.56146,7390
572.2174,7391
576.16846,7392
579.0692,7393
549.1961,7394
524.6311,7395
599.25684,7396
512.46014,7397
483.1638,7398
466.10086,7399
533.5108,7400
486.8201,7401
509.31027,7402
539.28375,7403
507.8626,7404
510.1394,7405
525.89484,7406
483.01837,7407
558.1916,7408
507.788,7409
531.2372,7410
518.6227,7411
478.87866,7412
519.03467,7413
498.63965,7414
528.9252,7415
520.6324,7416
526.8094,7417
565.19434,7418
581.5845,7419
514.6443,7420
498.92737,7421
505.97147,7422
567.4582,7423
746.7096,7424
504.8151,7425
453.1191,7426
460.78354,7427
435.0996,7428
484.40588,7429
489.62158,7430
484.1139,7431
424.13785,7432
500.79044,7433
464.7599,7434
414.37088,7435
392.24557,7436
466.52902,7437
478.19376,7438
472.9323,7439
523.86426,7440
592.4262,7441
578.6731,7442
501.41312,7443
541.6227,7444
530.26324,7445
575.2751,7446
604.1948,7447
522.7985,7448
582.65424,7449
574.65967,7450
565.6944,7451
554.0922,7452
559.14813,7453
552.07043,7454
554.0783,7455
513.9531,7456
529.9188,7457
499.16986,7458
532.35425,7459
436.61566,7460
484.9844,7461
492.26627,7462
422.4635,7463
451.17462,7464
499.36407,7465
469.9989,7466
410.8884,7467
457.24265,7468
447.06592,7469
457.8907,7470
455.8611,7471
436.22855,7472
463.7847,7473
442.3008,7474
487.8201,7475
488.92227,7476
445.56506,7477
422.1186,7478
420.02725,7479
437.15656,7480
458.21402,7481
408.5422,7482
453.6382,7483
532.4697,7484
435.92203,7485
590.2988,7486
733.59863,7487
622.5185,7488
604.27484,7489
612.47406,7490
601.3488,7491
525.34814,7492
549.32263,7493
534.1297,7494
582.66614,7495
556.6226,7496
559.8618,7497
631.58704,7498
555.1397,7499
602.8897,7500
580.9423,7501
563.8416,7502
588.7343,7503
573.6014,7504
559.44025,7505
547.7009,7506
563.618,7507
580.4019,7508
508.50943,7509
513.01056,7510
482.81586,7511
471.98068,7512
441.861,7513
508.3323,7514
472.08762,7515
526.1441,7516
453.9341,7517
452.45593,7518
508.71423,7519
493.65,7520
535.3492,7521
499.33716,7522
521.3854,7523
462.0297,7524
472.73166,7525
454.43832,7526
440.6882,7527
439.40326,7528
443.01373,7529
413.64484,7530
417.1609,7531
508.475,7532
456.93088,7533
461.1439,7534
423.99707,7535
441.54288,7536
445.5222,7537
452.5411,7538
469.20428,7539
435.17444,7540
456.218,7541
470.43384,7542
471.25452,7543
527.8938,7544
484.3767,7545
476.16107,7546
517.83856,7547
474.42093,7548
415.89194,7549
468.53992,7550
452.24408,7551
479.96033,7552
462.6132,7553
444.03632,7554
462.2695,7555
444.28787,7556
459.92825,7557
534.74133,7558
448.33014,7559
437.2165,7560
425.58926,7561
492.35675,7562
677.4286,7563
626.4619,7564
563.5397,7565
561.7198,7566
608.6424,7567
581.27966,7568
559.64526,7569
517.79706,7570
568.2553,7571
606.06067,7572
558.4547,7573
559.7532,7574
616.30206,7575
628.99786,7576
582.6339,7577
522.879,7578
513.86237,7579
497.71945,7580
482.74454,7581
508.4322,7582
502.99335,7583
492.96506,7584
599.83154,7585
579.7641,7586
577.6767,7587
555.27606,7588
508.08298,7589
547.30316,7590
543.6363,7591
543.7439,7592
529.8824,7593
444.85028,7594
514.82715,7595
483.8883,7596
514.9748,7597
486.04385,7598
505.40353,7599
519.68384,7600
501.77084,7601
486.68613,7602
515.9098,7603
447.94583,7604
454.9579,7605
463.34717,7606
472.75378,7607
487.1583,7608
493.37064,7609
530.8847,7610
484.77872,7611
543.97394,7612
472.292,7613
485.5152,7614
446.93768,7615
476.61835,7616
470.83023,7617
498.98233,7618
549.9557,7619
483.95428,7620
534.4736,7621
489.6649,7622
546.08344,7623
505.58102,7624
528.98004,7625
493.40494,7626
533.6565,7627
520.40533,7628
464.90463,7629
560.1319,7630
480.50824,7631
518.4523,7632
563.6446,7633
488.2345,7634
494.5345,7635
530.4548,7636
477.51413,7637
458.8192,7638
452.18417,7639
426.5742,7640
490.2128,7641
501.5373,7642
535.374,7643
491.86444,7644
523.59357,7645
483.96954,7646
553.017,7647
527.2428,7648
476.46225,7649
523.465,7650
542.2232,7651
491.629,7652
475.53937,7653
495.67825,7654
535.57135,7655
482.19574,7656
538.5486,7657
445.37524,7658
492.35568,7659
593.1586,7660
472.79825,7661
461.422,7662
482.47195,7663
445.66193,7664
631.00037,7665
521.8184,7666
484.51984,7667
449.234,7668
475.97855,7669
482.17496,7670
468.6235,7671
443.31747,7672
452.61566,7673
471.9746,7674
438.6677,7675
440.68958,7676
482.053,7677
475.45764,7678
461.86975,7679
480.8707,7680
452.41812,7681
448.2634,7682
458.10858,7683
482.78418,7684
414.3454,7685
479.35852,7686
509.98508,7687
435.69135,7688
417.52097,7689
572.56915,7690
637.1786,7691
526.15826,7692
495.5577,7693
507.76538,7694
517.94995,7695
545.2608,7696
564.2016,7697
559.6434,7698
544.8694,7699
548.33167,7700
579.45056,7701
555.07275,7702
531.65436,7703
565.78723,7704
576.3635,7705
548.3663,7706
537.35596,7707
528.42975,7708
506.18884,7709
516.5207,7710
510.96478,7711
504.7993,7712
495.66327,7713
523.7842,7714
498.88428,7715
476.67932,7716
462.54477,7717
477.4998,7718
474.82788,7719
492.65057,7720
534.967,7721
492.9033,7722
454.9402,7723
494.86398,7724
664.73535,7725
692.15265,7726
680.9437,7727
658.907,7728
617.8704,7729
592.82477,7730
570.1313,7731
574.6724,7732
565.72015,7733
556.5517,7734
562.7762,7735
564.5329,7736
547.0721,7737
560.7612,7738
533.54425,7739
539.4563,7740
540.26587,7741
515.7977,7742
506.06473,7743
517.8492,7744
543.8706,7745
534.9458,7746
528.5416,7747
501.82373,7748
575.647,7749
582.1617,7750
579.83704,7751
538.1926,7752
520.0244,7753
512.635,7754
505.56226,7755
516.5624,7756
521.3993,7757
480.40857,7758
536.23,7759
545.10315,7760
507.0336,7761
513.55066,7762
558.3002,7763
474.87277,7764
490.4798,7765
544.7178,7766
522.1907,7767
539.08325,7768
475.8765,7769
469.2762,7770
427.98172,7771
453.60074,7772
502.74783,7773
499.43674,7774
518.17017,7775
443.45374,7776
435.62024,7777
424.71768,7778
454.05875,7779
436.32413,7780
452.12335,7781
451.04773,7782
457.7501,7783
464.75604,7784
489.39413,7785
493.60446,7786
463.8755,7787
450.39285,7788
458.66504,7789
476.62012,7790
489.8842,7791
452.55975,7792
451.9172,7793
451.98288,7794
455.93994,7795
457.70514,7796
475.9222,7797
443.1079,7798
428.73474,7799
440.38525,7800
455.98157,7801
467.11865,7802
500.31693,7803
483.33548,7804
445.28052,7805
461.1637,7806
458.09097,7807
426.46896,7808
425.19534,7809
440.94327,7810
434.64078,7811
465.42938,7812
469.47064,7813
496.3809,7814
480.51794,7815
442.05615,7816
452.7606,7817
470.4182,7818
462.44556,7819
456.3321,7820
436.68796,7821
538.32916,7822
484.58566,7823
481.62543,7824
510.28104,7825
525.4689,7826
554.9403,7827
510.49805,7828
501.46585,7829
592.2794,7830
495.7575,7831
508.16873,7832
543.6156,7833
544.4564,7834
515.1767,7835
480.70334,7836
481.66943,7837
486.26532,7838
451.52933,7839
457.35074,7840
478.3555,7841
463.14008,7842
461.2945,7843
479.36768,7844
450.70483,7845
576.2514,7846
583.77295,7847
557.30176,7848
505.85074,7849
525.6903,7850
524.2222,7851
484.13486,7852
524.1888,7853
568.1127,7854
527.58124,7855
594.3878,7856
568.14453,7857
597.7063,7858
517.563,7859
523.4985,7860
616.2215,7861
599.98706,7862
578.8679,7863
595.67883,7864
571.935,7865
509.34048,7866
527.6463,7867
541.47363,7868
543.70404,7869
552.27216,7870
532.12067,7871
526.1004,7872
508.2019,7873
533.5199,7874
571.8157,7875
552.0785,7876
557.82544,7877
532.24585,7878
546.19775,7879
538.544,7880
539.9934,7881
608.92834,7882
840.0344,7883
741.4187,7884
768.3567,7885
706.96936,7886
690.7567,7887
666.39856,7888
651.9409,7889
639.5676,7890
587.50397,7891
579.20184,7892
589.6341,7893
571.8038,7894
597.51117,7895
569.7467,7896
540.93115,7897
543.3986,7898
541.5883,7899
553.5162,7900
543.5022,7901
527.1469,7902
521.7974,7903
519.1849,7904
515.3162,7905
510.92853,7906
605.50543,7907
528.2087,7908
572.6135,7909
761.69183,7910
666.1503,7911
706.5011,7912
744.07153,7913
709.69165,7914
764.23706,7915
710.26294,7916
768.9774,7917
756.41235,7918
668.4644,7919
671.2386,7920
655.129,7921
654.8783,7922
687.04663,7923
661.1659,7924
692.8427,7925
646.5618,7926
653.888,7927
617.9345,7928
613.4174,7929
615.4036,7930
645.8045,7931
700.38385,7932
617.7787,7933
600.3167,7934
578.47797,7935
545.8237,7936
562.6149,7937
592.1918,7938
591.81104,7939
651.09406,7940
630.52966,7941
532.5504,7942
564.8753,7943
572.5832,7944
502.56247,7945
497.57104,7946
514.5182,7947
591.8229,7948
498.43655,7949
489.04077,7950
529.05597,7951
568.36945,7952
517.2496,7953
507.23694,7954
547.93634,7955
535.3577,7956
506.85983,7957
499.84186,7958
566.23755,7959
521.49115,7960
474.63922,7961
508.77734,7962
484.30237,7963
462.78918,7964
461.18695,7965
432.05905,7966
421.07095,7967
414.90384,7968
425.33948,7969
561.92377,7970
607.0781,7971
583.44324,7972
630.6521,7973
627.9069,7974
633.5129,7975
520.67804,7976
596.1665,7977
650.0438,7978
714.4479,7979
795.34644,7980
817.07434,7981
746.5631,7982
722.9174,7983
781.3568,7984
733.26324,7985
712.4092,7986
723.4547,7987
691.2641,7988
645.7181,7989
655.71075,7990
693.3836,7991
719.0355,7992
663.3234,7993
690.9054,7994
747.1481,7995
755.7013,7996
694.0053,7997
732.6983,7998
718.1345,7999
675.7983,8000
708.1257,8001
743.3337,8002
667.98785,8003
644.0187,8004
718.55237,8005
727.1739,8006
823.47614,8007
677.74774,8008
645.38513,8009
757.2516,8010
674.60657,8011
663.20465,8012
680.50494,8013
688.4762,8014
739.0781,8015
748.2342,8016
691.4002,8017
643.2159,8018
652.05286,8019
706.7861,8020
679.6535,8021
606.98645,8022
704.1043,8023
670.5424,8024
718.2784,8025
678.3833,8026
682.56934,8027
637.51764,8028
652.16864,8029
672.99414,8030
655.61597,8031
649.02966,8032
621.4568,8033
779.5371,8034
782.10016,8035
769.2899,8036
724.0512,8037
728.8532,8038
754.5346,8039
688.17413,8040
675.567,8041
684.7862,8042
683.31055,8043
722.5805,8044
645.7654,8045
663.9609,8046
697.8999,8047
679.93646,8048
970.86945,8049
942.77405,8050
833.6261,8051
792.58,8052
766.0066,8053
761.42993,8054
766.2738,8055
741.5996,8056
679.73444,8057
689.967,8058
723.49725,8059
680.2453,8060
719.1645,8061
642.4643,8062
680.06464,8063
750.23785,8064
775.58167,8065
802.6737,8066
707.6491,8067
722.4894,8068
754.60425,8069
779.91986,8070
751.51953,8071
678.69135,8072
717.5608,8073
741.35864,8074
696.2692,8075
705.7024,8076
686.20496,8077
774.9659,8078
767.94305,8079
804.63434,8080
778.062,8081
772.97473,8082
787.41986,8083
781.2494,8084
731.89716,8085
742.5366,8086
714.6406,8087
704.27,8088
722.3746,8089
706.62274,8090
676.1187,8091
738.1037,8092
710.6136,8093
670.9105,8094
706.8976,8095
673.57935,8096
701.98694,8097
766.3046,8098
740.4167,8099
775.67004,8100
767.03467,8101
775.1341,8102
669.02966,8103
710.00995,8104
674.57794,8105
806.3217,8106
744.92474,8107
693.15765,8108
712.6557,8109
703.7078,8110
679.4436,8111
672.79407,8112
645.77704,8113
696.601,8114
687.07874,8115
663.3066,8116
638.0843,8117
650.11206,8118
663.4137,8119
688.393,8120
758.03375,8121
666.9655,8122
688.49396,8123
745.3918,8124
645.9979,8125
651.4754,8126
1202.5457,8127
1097.8009,8128
1050.4784,8129
970.0014,8130
921.7965,8131
886.9366,8132
839.6287,8133
842.7317,8134
797.5909,8135
785.929,8136
758.1766,8137
797.42004,8138
853.58716,8139
827.4255,8140
817.49567,8141
878.4329,8142
865.01074,8143
845.75555,8144
851.5429,8145
823.9287,8146
782.2492,8147
751.56946,8148
860.97125,8149
807.5367,8150
753.0653,8151
707.7918,8152
761.81384,8153
826.9821,8154
897.9643,8155
808.8988,8156
811.9028,8157
745.81274,8158
772.6539,8159
681.41125,8160
730.86694,8161
801.9075,8162
730.5406,8163
731.20374,8164
775.79535,8165
708.12744,8166
767.89087,8167
747.0275,8168
745.6758,8169
707.62134,8170
692.47736,8171
686.0949,8172
719.75885,8173
1060.7272,8174
975.47626,8175
903.8837,8176
853.5133,8177
822.6161,8178
807.8288,8179
838.845,8180
822.10175,8181
871.25555,8182
850.42346,8183
1073.6661,8184
1024.8662,8185
919.4265,8186
910.3836,8187
872.15344,8188
807.45123,8189
874.1097,8190
787.80164,8191
814.8657,8192
813.3922,8193
757.3833,8194
835.831,8195
885.6802,8196
819.1773,8197
732.17896,8198
715.00507,8199
756.0356,8200
741.9242,8201
716.3905,8202
735.711,8203
687.28925,8204
755.4385,8205
738.35297,8206
743.41315,8207
748.0491,8208
687.9063,8209
824.64294,8210
713.08057,8211
711.6487,8212
832.00464,8213
815.8081,8214
837.55524,8215
750.40497,8216
842.1179,8217
879.3554,8218
776.95197,8219
808.5056,8220
796.49976,8221
849.8163,8222
802.3375,8223
789.2577,8224
778.4281,8225
748.53656,8226
827.39325,8227
776.3964,8228
783.8543,8229
741.62744,8230
793.0327,8231
755.34467,8232
1034.8743,8233
978.04956,8234
836.07745,8235
848.9027,8236
790.21313,8237
851.56726,8238
861.66705,8239
817.9203,8240
811.85986,8241
770.307,8242
900.5291,8243
780.1853,8244
703.3468,8245
740.63245,8246
697.4088,8247
818.9724,8248
793.1929,8249
766.8155,8250
768.8784,8251
708.5852,8252
724.2349,8253
716.4534,8254
1118.9979,8255
1111.9637,8256
1072.3717,8257
989.277,8258
939.3084,8259
841.9938,8260
822.1463,8261
826.1165,8262
821.5259,8263
769.1626,8264
787.39465,8265
803.4191,8266
821.50055,8267
791.70026,8268
795.4093,8269
723.00006,8270
742.0728,8271
743.2253,8272
734.83844,8273
711.5959,8274
688.8968,8275
726.06976,8276
783.94495,8277
732.41516,8278
724.4227,8279
753.98334,8280
750.304,8281
764.56586,8282
690.4577,8283
663.493,8284
654.593,8285
651.5041,8286
647.9854,8287
644.5656,8288
625.8133,8289
703.6677,8290
1072.4469,8291
925.8312,8292
899.475,8293
917.0044,8294
913.6841,8295
951.55115,8296
835.09814,8297
869.23975,8298
831.029,8299
839.00903,8300
820.9645,8301
838.979,8302
811.39386,8303
798.4824,8304
1009.3057,8305
870.09924,8306
861.18365,8307
813.1766,8308
806.5614,8309
815.47766,8310
802.18286,8311
754.5532,8312
751.9103,8313
921.9093,8314
983.0808,8315
960.1753,8316
958.38196,8317
937.9099,8318
891.18726,8319
821.4484,8320
874.81635,8321
802.6131,8322
846.6432,8323
962.7487,8324
987.8052,8325
932.5938,8326
916.2388,8327
847.23914,8328
791.31244,8329
799.39606,8330
795.083,8331
770.86237,8332
725.90656,8333
734.0844,8334
779.34,8335
794.32495,8336
886.93146,8337
820.797,8338
834.8588,8339
810.15234,8340
790.7589,8341
772.6246,8342
804.4993,8343
813.71277,8344
813.9283,8345
785.70233,8346
725.5402,8347
760.9287,8348
770.27783,8349
675.3984,8350
656.4103,8351
724.54456,8352
805.0005,8353
743.68445,8354
735.1218,8355
677.8769,8356
797.7361,8357
732.7318,8358
785.35034,8359
687.4275,8360
656.14746,8361
739.51825,8362
715.228,8363
740.7405,8364
793.7885,8365
715.6497,8366
702.62604,8367
783.8126,8368
669.1635,8369
735.79456,8370
770.2462,8371
877.70374,8372
837.6796,8373
768.3038,8374
779.38135,8375
713.5337,8376
736.33484,8377
772.25476,8378
739.01666,8379
673.1272,8380
712.97876,8381
1202.0419,8382
1173.6664,8383
993.8248,8384
900.2239,8385
883.12933,8386
826.49274,8387
826.0929,8388
767.8228,8389
749.3215,8390
793.7834,8391
834.97797,8392
849.1266,8393
819.1799,8394
797.7404,8395
840.41595,8396
860.3148,8397
765.0182,8398
734.52423,8399
725.96906,8400
865.2142,8401
778.1541,8402
829.0651,8403
789.8628,8404
786.66266,8405
827.7295,8406
828.94586,8407
735.52026,8408
653.0644,8409
670.90314,8410
673.142,8411
700.0639,8412
691.6023,8413
728.55695,8414
790.9994,8415
735.0043,8416
717.74054,8417
748.5193,8418
720.4585,8419
759.6659,8420
706.88495,8421
663.41864,8422
723.8461,8423
731.2152,8424
709.4139,8425
722.0027,8426
734.9086,8427
1045.6602,8428
966.6458,8429
919.5355,8430
901.0395,8431
852.3705,8432
897.1565,8433
866.7136,8434
890.4576,8435
934.3189,8436
887.58746,8437
1024.4728,8438
889.9594,8439
1133.4055,8440
1143.2004,8441
1033.139,8442
933.3767,8443
989.04803,8444
922.3679,8445
890.7172,8446
885.7612,8447
833.54443,8448
834.8055,8449
890.66345,8450
807.2995,8451
981.1465,8452
992.75775,8453
933.4536,8454
871.906,8455
811.6632,8456
810.36847,8457
846.0687,8458
871.15186,8459
821.643,8460
831.1046,8461
802.0479,8462
874.7918,8463
861.8533,8464
718.47986,8465
749.33,8466
799.93317,8467
742.50555,8468
843.99506,8469
759.1174,8470
858.75684,8471
881.82263,8472
786.0683,8473
776.11914,8474
729.36273,8475
707.909,8476
759.3984,8477
780.6181,8478
710.2339,8479
658.18066,8480
673.48206,8481
677.2803,8482
709.7473,8483
691.1895,8484
685.53546,8485
713.5847,8486
913.54517,8487
1023.1316,8488
888.91833,8489
888.3328,8490
826.0537,8491
865.2912,8492
891.3229,8493
866.8283,8494
810.65485,8495
860.30634,8496
853.49963,8497
898.5934,8498
838.9783,8499
784.712,8500
717.54156,8501
783.3548,8502
844.63464,8503
805.5368,8504
714.07367,8505
638.2881,8506
653.20966,8507
751.7935,8508
870.91016,8509
1061.7959,8510
896.0476,8511
893.9327,8512
930.549,8513
819.5337,8514
772.1303,8515
679.4464,8516
712.94476,8517
781.98755,8518
741.3395,8519
727.2797,8520
724.93036,8521
708.5354,8522
737.59955,8523
702.47894,8524
704.02704,8525
669.28955,8526
667.0229,8527
987.1374,8528
881.2712,8529
833.8256,8530
863.00146,8531
825.3168,8532
872.90234,8533
803.89685,8534
772.7252,8535
799.1038,8536
691.7692,8537
710.5973,8538
720.5981,8539
846.69086,8540
1061.3005,8541
897.8897,8542
822.51526,8543
840.2384,8544
770.84845,8545
752.247,8546
764.95636,8547
704.86975,8548
739.3757,8549
852.48334,8550
998.34393,8551
893.0183,8552
862.55206,8553
855.1328,8554
833.5112,8555
810.94135,8556
801.4553,8557
791.195,8558
760.486,8559
957.77014,8560
912.5542,8561
792.8486,8562
862.1137,8563
798.41895,8564
759.18933,8565
817.87396,8566
763.164,8567
782.23364,8568
1014.5609,8569
895.50214,8570
900.7849,8571
960.009,8572
892.62085,8573
836.2842,8574
816.9231,8575
882.8976,8576
881.33813,8577
818.0871,8578
870.44696,8579
880.20764,8580
872.2997,8581
812.7583,8582
808.43085,8583
755.1357,8584
786.0889,8585
770.4926,8586
786.59814,8587
758.0292,8588
749.6949,8589
816.90125,8590
732.4506,8591
748.7952,8592
771.50476,8593
740.16547,8594
730.9523,8595
756.50085,8596
749.90094,8597
750.588,8598
671.88525,8599
735.82367,8600
715.14935,8601
730.58856,8602
688.015,8603
634.08624,8604
605.71027,8605
687.3175,8606
681.4899,8607
684.0702,8608
759.6375,8609
730.0816,8610
705.6358,8611
657.6928,8612
643.95325,8613
725.6255,8614
700.7521,8615
649.04517,8616
629.2521,8617
597.7387,8618
595.0979,8619
667.636,8620
597.849,8621
600.52057,8622
678.12036,8623
622.42426,8624
615.0875,8625
761.87274,8626
797.39795,8627
777.81854,8628
717.4391,8629
707.32324,8630
713.7182,8631
731.2089,8632
722.14276,8633
688.4148,8634
616.6545,8635
710.26807,8636
724.751,8637
653.1756,8638
1186.2306,8639
1019.7843,8640
970.8875,8641
994.9645,8642
791.1174,8643
874.14795,8644
902.83575,8645
814.3442,8646
877.5034,8647
753.4588,8648
778.3501,8649
827.53033,8650
824.93646,8651
815.0397,8652
799.36993,8653
755.49115,8654
815.9985,8655
816.2863,8656
770.7414,8657
819.8964,8658
861.62805,8659
809.279,8660
752.7167,8661
769.896,8662
753.4903,8663
729.5373,8664
764.23676,8665
743.39557,8666
896.19293,8667
779.9689,8668
845.6038,8669
875.0199,8670
904.2895,8671
817.16785,8672
690.4385,8673
695.1498,8674
746.66516,8675
812.68024,8676
894.0865,8677
1052.8733,8678
1003.5389,8679
961.9431,8680
852.30383,8681
908.3166,8682
772.32764,8683
797.3468,8684
769.46857,8685
752.07385,8686
816.7133,8687
789.35736,8688
869.67206,8689
1056.8263,8690
1010.8695,8691
975.076,8692
1026.8813,8693
979.44135,8694
954.85834,8695
922.04877,8696
900.27155,8697
1105.0192,8698
999.17145,8699
939.0538,8700
931.72424,8701
907.01355,8702
886.8496,8703
848.64417,8704
823.0419,8705
851.0805,8706
994.3922,8707
1078.8673,8708
960.0027,8709
950.18713,8710
903.7531,8711
839.80426,8712
833.4287,8713
847.3285,8714
824.3791,8715
783.10913,8716
876.8021,8717
837.2857,8718
867.70337,8719
856.2151,8720
865.56976,8721
880.7144,8722
867.5074,8723
814.5569,8724
744.95276,8725
776.8841,8726
819.6792,8727
778.0732,8728
775.4779,8729
687.78796,8730
729.1531,8731
781.08405,8732
751.2063,8733
674.19446,8734
655.05505,8735
657.95197,8736
687.41187,8737
658.52527,8738
659.2266,8739
657.59375,8740
700.33203,8741
916.10236,8742
1006.6432,8743
869.38354,8744
850.11884,8745
845.671,8746
862.5998,8747
862.33984,8748
882.11523,8749
835.28217,8750
851.87427,8751
861.19116,8752
1045.2911,8753
924.67145,8754
829.9201,8755
849.0111,8756
816.92755,8757
843.2482,8758
813.3371,8759
749.7255,8760
925.0802,8761
973.2907,8762
861.90735,8763
872.30035,8764
839.5548,8765
799.4228,8766
876.8706,8767
835.9161,8768
820.8217,8769
748.24963,8770
753.81635,8771
839.3769,8772
745.104,8773
725.2569,8774
717.19727,8775
817.59436,8776
766.9677,8777
694.63153,8778
641.75,8779
669.0924,8780
777.35486,8781
711.8059,8782
674.3068,8783
695.8738,8784
609.72095,8785
697.5391,8786
662.6254,8787
701.41486,8788
681.87823,8789
672.73157,8790
652.9382,8791
619.4848,8792
618.18427,8793
687.76874,8794
639.86304,8795
610.2278,8796
590.2049,8797
591.14935,8798
636.6252,8799
600.664,8800
648.56274,8801
601.0756,8802
610.73956,8803
652.6208,8804
606.5511,8805
640.63916,8806
622.9797,8807
644.80304,8808
573.5014,8809
583.93335,8810
629.1559,8811
715.07587,8812
640.0907,8813
568.511,8814
553.9763,8815
576.70496,8816
580.46704,8817
538.72186,8818
530.56836,8819
550.34436,8820
547.85284,8821
535.812,8822
506.8604,8823
681.51074,8824
656.1199,8825
718.77563,8826
748.27454,8827
681.2509,8828
632.6516,8829
648.8957,8830
615.3472,8831
658.0813,8832
597.7599,8833
632.9932,8834
713.3419,8835
640.8199,8836
640.0833,8837
618.38776,8838
617.3071,8839
604.5081,8840
562.509,8841
555.7126,8842
599.0881,8843
566.14813,8844
546.6951,8845
519.8448,8846
626.7669,8847
572.49255,8848
514.71893,8849
535.7411,8850
546.7728,8851
477.87137,8852
554.47687,8853
495.37308,8854
477.215,8855
485.51364,8856
473.70682,8857
458.3442,8858
489.22546,8859
499.21506,8860
492.0057,8861
486.58984,8862
483.40833,8863
524.188,8864
529.2649,8865
527.5495,8866
588.7223,8867
558.3006,8868
550.4001,8869
548.43475,8870
539.1684,8871
533.4587,8872
531.42944,8873
570.3219,8874
569.30286,8875
605.646,8876
527.06226,8877
449.0382,8878
524.5971,8879
476.97415,8880
526.7996,8881
518.2858,8882
457.41403,8883
491.49918,8884
458.16864,8885
491.49704,8886
493.66025,8887
472.70245,8888
539.64856,8889
490.30118,8890
497.11032,8891
511.73724,8892
443.44302,8893
513.03876,8894
455.6139,8895
595.4661,8896
698.40643,8897
619.41724,8898
654.75214,8899
623.137,8900
622.8963,8901
666.9275,8902
668.6266,8903
605.9783,8904
633.18304,8905
