@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
1.4282271,6328
1.5689672,6329
1.5731986,6330
1.2346611,6331
1.5940024,6332
1.5241209,6333
1.5383052,6334
1.519763,6335
1.235856,6336
1.2593706,6337
1.5466536,6338
1.5555068,6339
1.6161194,6340
1.5593559,6341
1.3841604,6342
1.5847585,6343
1.6349279,6344
1.6030449,6345
1.2052662,6346
1.3384035,6347
1.4875726,6348
1.6059979,6349
1.603679,6350
1.3980927,6351
1.3954676,6352
1.621977,6353
1.5481025,6354
1.580607,6355
1.6233202,6356
1.4803866,6357
1.3390722,6358
1.4259611,6359
1.5370166,6360
1.4772502,6361
1.3712589,6362
1.2136316,6363
1.5417932,6364
1.5221599,6365
1.5599926,6366
1.5052122,6367
1.3634971,6368
1.3910146,6369
1.5603979,6370
1.5911492,6371
1.6001824,6372
1.4574151,6373
1.2355068,6374
1.584757,6375
1.6178352,6376
1.6479149,6377
1.6523256,6378
1.2658572,6379
1.2529032,6380
1.481851,6381
1.5366828,6382
1.6135272,6383
1.4771715,6384
1.2221519,6385
1.6817559,6386
1.688911,6387
1.8237282,6388
1.7300327,6389
1.2616817,6390
1.4221827,6391
1.6020635,6392
1.532177,6393
1.6237394,6394
1.5079178,6395
1.2201121,6396
1.6197785,6397
1.6515924,6398
1.7105155,6399
1.6631857,6400
1.1341496,6401
1.3979557,6402
1.5337387,6403
1.4293067,6404
1.6533037,6405
1.513832,6406
1.2460058,6407
1.7271613,6408
1.8137888,6409
1.8592228,6410
1.620543,6411
1.3587211,6412
1.6875288,6413
1.6213274,6414
1.6050898,6415
1.6664454,6416
1.364153,6417
1.4418403,6418
1.7574381,6419
1.5664344,6420
1.7304803,6421
1.30842,6422
1.3088982,6423
1.4874015,6424
1.5337001,6425
1.664032,6426
1.6790756,6427
1.3861586,6428
1.3881133,6429
1.6598418,6430
1.6913636,6431
1.6572925,6432
1.3680922,6433
1.261568,6434
1.4538065,6435
1.498312,6436
1.5871344,6437
1.6347961,6438
1.4657092,6439
1.693087,6440
1.6326755,6441
1.7725344,6442
1.697147,6443
1.301353,6444
1.4812242,6445
1.5188935,6446
1.628381,6447
1.7265676,6448
1.5575705,6449
1.4942379,6450
1.7365987,6451
1.6679766,6452
1.71556,6453
1.5391611,6454
1.3838364,6455
1.5802411,6456
1.5138315,6457
1.7234806,6458
1.7667339,6459
1.4394677,6460
1.352749,6461
1.779403,6462
1.7060426,6463
1.6297896,6464
1.3392745,6465
1.122937,6466
1.5196971,6467
1.4158692,6468
1.4763801,6469
1.4515504,6470
1.3355058,6471
1.4663162,6472
1.7109131,6473
1.6993773,6474
1.6015495,6475
1.4005086,6476
1.643814,6477
1.5408375,6478
1.7060063,6479
1.6083124,6480
1.577949,6481
1.511353,6482
1.613451,6483
1.7467184,6484
1.766169,6485
1.3378628,6486
1.1733018,6487
1.4596782,6488
1.580956,6489
1.5543529,6490
1.6517223,6491
1.3592533,6492
1.3085195,6493
1.6682155,6494
1.700632,6495
1.7607759,6496
1.4780205,6497
1.3266371,6498
1.4920357,6499
1.4881873,6500
1.5145181,6501
1.5033376,6502
1.2285073,6503
1.2434344,6504
1.5293838,6505
1.6537795,6506
1.6398175,6507
1.4001694,6508
1.2856153,6509
1.6622733,6510
1.5783978,6511
1.774088,6512
1.5156695,6513
1.3488752,6514
1.7049651,6515
1.5551995,6516
1.4560652,6517
1.3899648,6518
1.1963122,6519
1.5513219,6520
1.5384239,6521
1.5445294,6522
1.3939304,6523
1.1573464,6524
1.4355516,6525
1.518606,6526
1.7095716,6527
1.5804305,6528
1.3132837,6529
1.3938017,6530
1.5437841,6531
1.5115435,6532
1.4595636,6533
1.3584164,6534
1.2624655,6535
1.5450274,6536
1.6666273,6537
1.5671259,6538
1.386899,6539
1.3026353,6540
1.541416,6541
1.5572611,6542
1.6259834,6543
1.5769094,6544
1.3922229,6545
1.3954983,6546
1.6421131,6547
1.703064,6548
1.6560684,6549
1.5949486,6550
1.1455885,6551
1.6547418,6552
1.6477453,6553
1.6805614,6554
1.5676007,6555
1.2237228,6556
1.6779956,6557
1.8220831,6558
1.8402798,6559
1.7969532,6560
1.271086,6561
1.3169041,6562
1.6055429,6563
1.6702486,6564
1.7005452,6565
1.5832236,6566
1.5214645,6567
1.6937519,6568
1.7591782,6569
1.7839532,6570
1.5809355,6571
1.0939404,6572
1.3278502,6573
1.3925576,6574
1.4948254,6575
1.5554216,6576
1.5393089,6577
1.2252913,6578
1.5967999,6579
1.5644037,6580
1.6903843,6581
1.5963274,6582
1.2587924,6583
1.6120291,6584
1.7560031,6585
1.8278174,6586
1.7902353,6587
1.4596468,6588
1.5629745,6589
1.5977789,6590
1.7989322,6591
1.7657802,6592
1.3952051,6593
1.1613263,6594
1.5683327,6595
1.6274899,6596
1.64412,6597
1.6606512,6598
1.2246406,6599
1.5207144,6600
1.7186732,6601
1.7355032,6602
1.6826762,6603
1.4354118,6604
1.5129988,6605
1.5222982,6606
1.650158,6607
1.7783331,6608
1.6785002,6609
1.5585533,6610
1.6838962,6611
1.6367422,6612
1.8388411,6613
1.607549,6614
1.3936881,6615
1.692461,6616
1.6181309,6617
1.6292002,6618
1.6205733,6619
1.4202207,6620
1.3793156,6621
1.6287732,6622
1.644308,6623
1.6567625,6624
1.405089,6625
1.424095,6626
1.5975004,6627
1.6640676,6628
1.6209536,6629
1.3875736,6630
1.4280653,6631
1.800739,6632
1.7940735,6633
1.7193862,6634
1.7547717,6635
1.5163352,6636
1.3559822,6637
1.4458077,6638
1.4841768,6639
1.4619974,6640
1.6807711,6641
1.4671456,6642
1.546587,6643
1.4537734,6644
1.723723,6645
1.6975077,6646
1.2717811,6647
1.4208846,6648
1.6477234,6649
1.5599691,6650
1.7292173,6651
1.6551466,6652
1.3526784,6653
1.6061312,6654
1.5278571,6655
1.7837409,6656
1.4597995,6657
1.3280605,6658
1.5788333,6659
1.503058,6660
1.5690949,6661
1.6545104,6662
1.3349922,6663
1.3252839,6664
1.732985,6665
1.7502362,6666
1.7972703,6667
1.6350658,6668
1.3973937,6669
1.5350991,6670
1.5063598,6671
1.5326086,6672
1.5081825,6673
1.3726946,6674
1.3945717,6675
1.6106141,6676
1.7251745,6677
1.7128593,6678
1.449161,6679
1.2757908,6680
1.6155854,6681
1.7373827,6682
1.6878428,6683
1.3992834,6684
1.3341594,6685
1.6844634,6686
1.6961707,6687
1.6617382,6688
1.4940051,6689
1.1411762,6690
1.5293779,6691
1.5095918,6692
1.5011197,6693
1.5285746,6694
1.1173893,6695
1.5091641,6696
1.6249121,6697
1.5786678,6698
1.6543127,6699
1.2457777,6700
1.1993314,6701
1.5769913,6702
1.5859343,6703
1.4943931,6704
1.4459934,6705
1.2526635,6706
1.4792407,6707
1.5611995,6708
1.519139,6709
1.5930496,6710
1.610506,6711
1.2458885,6712
1.4228154,6713
1.4919266,6714
1.4314171,6715
1.4667478,6716
1.3714617,6717
1.2797096,6718
1.4501606,6719
1.5162416,6720
1.4716303,6721
1.4957755,6722
1.3406167,6723
1.2785221,6724
1.4877431,6725
1.5782875,6726
1.5985924,6727
1.5837053,6728
1.2301276,6729
1.6138527,6730
1.5163397,6731
1.6858058,6732
1.6594911,6733
1.456473,6734
1.4306246,6735
1.4516877,6736
1.5591648,6737
1.6122878,6738
1.5690942,6739
1.2995633,6740
1.3257987,6741
1.4956015,6742
1.6725549,6743
1.7088606,6744
1.2788142,6745
1.4321404,6746
1.6643759,6747
1.7232937,6748
1.7711856,6749
1.4747037,6750
1.2275519,6751
1.5825446,6752
1.4962816,6753
1.5522566,6754
1.2947932,6755
1.4031816,6756
1.4765804,6757
1.5653993,6758
1.6026691,6759
1.5586412,6760
1.483444,6761
1.3365532,6762
1.4964228,6763
1.4979647,6764
1.4572146,6765
1.0649501,6766
1.482981,6767
1.479767,6768
1.4433448,6769
1.4260957,6770
1.4178689,6771
1.2712717,6772
1.3443722,6773
1.3766048,6774
1.4082512,6775
1.2948767,6776
1.226288,6777
1.4224586,6778
1.4064863,6779
1.407456,6780
1.5389801,6781
1.1779056,6782
1.274179,6783
1.5139322,6784
1.4875932,6785
1.4679508,6786
1.2794741,6787
0.9598054,6788
1.5300127,6789
1.5346388,6790
1.6009066,6791
1.5141467,6792
1.3969206,6793
1.3869437,6794
1.4259161,6795
1.4533741,6796
1.4087415,6797
1.2811217,6798
1.429303,6799
1.4217328,6800
1.4614011,6801
1.4967462,6802
1.5001953,6803
1.2272385,6804
1.5213906,6805
1.4884794,6806
1.4165347,6807
1.1889213,6808
1.4247732,6809
1.2434096,6810
1.2890246,6811
1.4893974,6812
1.417288,6813
1.1673788,6814
1.4238863,6815
1.4312383,6816
1.4907247,6817
1.4116532,6818
1.1866589,6819
1.456987,6820
1.3908172,6821
1.4097679,6822
1.4319406,6823
1.4358603,6824
1.1015326,6825
1.4386754,6826
1.4023194,6827
1.4634371,6828
1.3590235,6829
1.1835659,6830
1.4553494,6831
1.5327257,6832
1.5212061,6833
1.5745755,6834
1.1957015,6835
1.4001746,6836
1.5246159,6837
1.4888576,6838
1.441983,6839
1.2194821,6840
1.4320118,6841
1.401737,6842
1.400014,6843
1.4725288,6844
1.4998302,6845
1.0848817,6846
1.4968214,6847
1.6011829,6848
1.5180889,6849
1.3428394,6850
1.222472,6851
1.4183092,6852
1.471278,6853
1.4666579,6854
1.404127,6855
1.2163098,6856
1.3114822,6857
1.3953876,6858
1.423586,6859
1.4542719,6860
1.3114666,6861
1.2170382,6862
1.5214354,6863
1.5337845,6864
1.4775597,6865
1.4717627,6866
1.4794352,6867
1.3742261,6868
1.5644776,6869
1.5591149,6870
1.581862,6871
1.2894678,6872
1.1384516,6873
1.5378019,6874
1.6202842,6875
1.6184945,6876
1.5917045,6877
1.4617777,6878
1.5118682,6879
1.2976638,6880
1.5060322,6881
1.387744,6882
0.9221406,6883
1.4778503,6884
1.4964099,6885
1.4691657,6886
1.5655487,6887
1.5197054,6888
1.4730614,6889
1.4542054,6890
1.4085082,6891
1.4898878,6892
1.272202,6893
1.4758438,6894
1.4613667,6895
1.4588042,6896
1.5494417,6897
1.5015186,6898
1.2573944,6899
1.2535014,6900
1.3609239,6901
1.2768034,6902
1.4294341,6903
1.3622353,6904
1.2618752,6905
1.1550176,6906
1.3729641,6907
1.4890057,6908
1.4186076,6909
1.2185553,6910
1.3646178,6911
1.4511634,6912
1.624335,6913
1.5338577,6914
1.2281959,6915
1.280372,6916
1.5439916,6917
1.5133045,6918
1.6650292,6919
1.5059699,6920
0.94062847,6921
1.4641166,6922
1.4372398,6923
1.4365638,6924
1.3264928,6925
1.414644,6926
1.4270144,6927
1.4957248,6928
1.506889,6929
1.4944582,6930
1.3458629,6931
1.1892519,6932
1.4869981,6933
1.4574245,6934
1.3896933,6935
1.2504267,6936
1.2661481,6937
1.3958861,6938
1.4814265,6939
1.4651555,6940
1.4755615,6941
1.0589036,6942
1.4245864,6943
1.3733392,6944
1.3597008,6945
1.3747913,6946
1.1590601,6947
1.3946152,6948
1.3524356,6949
1.2919248,6950
1.3928949,6951
1.3386792,6952
1.1801223,6953
1.4417771,6954
1.44899,6955
1.5026126,6956
1.2754772,6957
1.2446318,6958
1.448717,6959
1.4300684,6960
1.5816424,6961
1.4713142,6962
1.2810308,6963
1.2304364,6964
1.4195497,6965
1.4420841,6966
1.44827,6967
1.0731332,6968
1.4080274,6969
1.4045968,6970
1.4863039,6971
1.5566667,6972
1.4248847,6973
1.264693,6974
1.4558372,6975
1.472893,6976
1.4234242,6977
1.3441572,6978
1.2131774,6979
1.3421227,6980
1.5165644,6981
1.5041435,6982
1.5369827,6983
1.2861334,6984
1.2896314,6985
1.5055317,6986
1.4805301,6987
1.3502872,6988
1.1638466,6989
1.3148875,6990
1.4781448,6991
1.3223383,6992
1.409643,6993
1.4315633,6994
1.0977701,6995
1.451309,6996
1.5210757,6997
1.3994879,6998
1.4347298,6999
1.2294866,7000
1.482065,7001
1.337083,7002
1.5215409,7003
1.3633693,7004
1.3216859,7005
1.3220682,7006
1.5872619,7007
1.4562798,7008
1.4604677,7009
1.3528126,7010
1.0632411,7011
1.4326805,7012
1.4182074,7013
1.4501535,7014
1.5460031,7015
1.428358,7016
1.2618241,7017
1.4265537,7018
1.4720491,7019
1.4306488,7020
1.2870303,7021
1.3994019,7022
1.4262773,7023
1.4831457,7024
1.5049646,7025
1.5350921,7026
1.3044347,7027
1.3807913,7028
1.4643384,7029
1.4307619,7030
1.3615808,7031
1.1519616,7032
0.9454524,7033
1.4154783,7034
1.4002575,7035
1.31607,7036
1.1211344,7037
1.4003524,7038
1.4462353,7039
1.410822,7040
1.3058959,7041
1.3681592,7042
1.5320563,7043
1.2878454,7044
1.3239576,7045
1.4310181,7046
1.5196568,7047
1.5138934,7048
1.6701118,7049
1.2322923,7050
1.0801904,7051
1.3868153,7052
1.4459907,7053
1.4431764,7054
1.4299728,7055
1.4164602,7056
1.4713302,7057
1.526379,7058
1.4634897,7059
1.6035993,7060
1.6489272,7061
1.7011808,7062
1.7236439,7063
1.7709424,7064
1.7083509,7065
1.7317575,7066
1.7765394,7067
1.7698202,7068
1.7230237,7069
1.7190971,7070
1.7464855,7071
1.8293102,7072
1.7942789,7073
1.7913182,7074
1.7287693,7075
1.8333519,7076
1.8354357,7077
1.8051864,7078
1.8912294,7079
1.8496647,7080
1.9179144,7081
1.8212992,7082
1.8211887,7083
1.8626065,7084
1.7480538,7085
1.7634283,7086
1.7463552,7087
1.8478482,7088
1.7850482,7089
1.7763991,7090
1.7856523,7091
1.8078758,7092
1.8399447,7093
1.7788962,7094
1.841902,7095
1.8470806,7096
1.791483,7097
1.8702403,7098
1.6503084,7099
1.218328,7100
1.1276883,7101
1.4400266,7102
1.4406896,7103
1.4434798,7104
1.4080681,7105
1.425925,7106
1.468418,7107
1.560151,7108
1.5750084,7109
1.6660844,7110
1.6565537,7111
1.5981139,7112
1.6319104,7113
1.6090821,7114
1.736222,7115
1.7163478,7116
1.7714962,7117
1.7775319,7118
1.7107776,7119
1.8187296,7120
1.8649321,7121
1.8481495,7122
1.8812449,7123
1.9645301,7124
1.847073,7125
1.8409601,7126
1.8671129,7127
1.8867704,7128
1.9377803,7129
1.9047015,7130
1.8700323,7131
1.736683,7132
1.8176258,7133
1.8073034,7134
1.838119,7135
1.7962556,7136
1.9055754,7137
1.8181403,7138
1.9404215,7139
1.9929152,7140
1.796422,7141
1.8513114,7142
1.8710779,7143
2.0130982,7144
2.2034373,7145
2.3092778,7146
1.9742355,7147
1.7828145,7148
1.7835878,7149
1.8289874,7150
1.8285203,7151
1.772636,7152
1.8878716,7153
1.7939512,7154
1.8346802,7155
1.9200834,7156
1.7851547,7157
1.8116342,7158
1.8118085,7159
1.8664302,7160
1.9726766,7161
1.9633335,7162
1.8685716,7163
1.7712576,7164
1.729002,7165
1.8471994,7166
1.7434826,7167
1.7839327,7168
1.7696478,7169
1.842598,7170
1.8630689,7171
1.9956121,7172
2.0399537,7173
1.8922412,7174
1.6651978,7175
1.2630217,7176
1.3505163,7177
1.5365102,7178
1.5065999,7179
1.4810065,7180
1.5008483,7181
1.4656727,7182
1.4088701,7183
1.5687647,7184
1.6329603,7185
1.4660689,7186
1.354425,7187
1.4094583,7188
1.3778205,7189
1.5665765,7190
1.5432428,7191
1.5106428,7192
1.5083815,7193
1.5677797,7194
1.5422266,7195
1.7485281,7196
1.7331933,7197
1.7134284,7198
1.6168524,7199
1.5424268,7200
1.6790907,7201
1.7727597,7202
1.8201098,7203
1.7429959,7204
1.8217742,7205
1.7948995,7206
1.8563534,7207
1.7942,7208
1.9798704,7209
1.9211589,7210
1.8075535,7211
1.7880794,7212
1.8567791,7213
2.1030343,7214
2.1892629,7215
1.8506328,7216
1.8614213,7217
1.7815268,7218
1.7709668,7219
1.7561475,7220
1.7979621,7221
1.8758787,7222
1.8210859,7223
1.9091733,7224
1.9192418,7225
1.9667525,7226
1.8500295,7227
1.5425354,7228
1.2105888,7229
1.6160219,7230
1.5938007,7231
1.515909,7232
1.4779036,7233
1.5538044,7234
1.5532684,7235
1.4888208,7236
1.5646802,7237
1.6201762,7238
1.6606452,7239
1.6265454,7240
1.5942534,7241
1.6435895,7242
1.7070082,7243
1.6981238,7244
1.7813835,7245
1.8222537,7246
1.8006623,7247
1.7983158,7248
1.855378,7249
1.8833147,7250
1.8367319,7251
1.8248727,7252
1.8325517,7253
1.8163174,7254
1.8736221,7255
2.1136663,7256
2.1952858,7257
1.8116761,7258
1.802302,7259
1.7858261,7260
1.7731481,7261
1.8953072,7262
1.765343,7263
1.8045491,7264
1.8238904,7265
1.8631953,7266
1.854593,7267
1.9429349,7268
1.7684155,7269
1.8284438,7270
1.6915166,7271
1.1934015,7272
1.3752286,7273
1.54018,7274
1.4118739,7275
1.5011611,7276
1.4980589,7277
1.3496901,7278
1.5559998,7279
1.619908,7280
1.668754,7281
1.6259091,7282
1.6453428,7283
1.6134821,7284
1.6991687,7285
1.8126882,7286
1.8050355,7287
1.869247,7288
1.8992698,7289
1.8665572,7290
1.7253603,7291
1.587316,7292
1.3409212,7293
1.8335991,7294
1.8086263,7295
1.8057925,7296
1.8268653,7297
1.804813,7298
1.8111756,7299
1.8763355,7300
1.7903293,7301
1.7213386,7302
1.7474294,7303
1.7789117,7304
1.7486303,7305
1.7924212,7306
1.7910271,7307
1.9091684,7308
1.8247865,7309
1.8936567,7310
1.9964907,7311
1.7170646,7312
1.088115,7313
1.5248473,7314
1.8517201,7315
1.8372521,7316
1.8769072,7317
1.8468981,7318
1.8015947,7319
1.8018569,7320
1.7768447,7321
1.8454794,7322
1.7441202,7323
1.8336523,7324
1.7945483,7325
1.808614,7326
1.9105297,7327
1.7998247,7328
1.8541734,7329
1.8607923,7330
2.0370355,7331
2.1299617,7332
1.7227715,7333
1.2095807,7334
1.7264639,7335
1.751004,7336
1.7310898,7337
1.7607267,7338
1.8172803,7339
1.794881,7340
1.8855731,7341
1.9193481,7342
1.6765531,7343
1.5139687,7344
1.0247746,7345
1.4631807,7346
1.556956,7347
1.577185,7348
1.5422099,7349
1.5491649,7350
1.6490928,7351
1.6029441,7352
1.5969893,7353
1.6458257,7354
1.3704818,7355
0.9817379,7356
1.4784342,7357
1.5884167,7358
1.5228162,7359
1.6100054,7360
1.5855098,7361
1.4471717,7362
1.4203993,7363
1.3388231,7364
1.5136259,7365
1.6432577,7366
1.6196605,7367
1.5438635,7368
1.5728483,7369
1.5384637,7370
1.7322143,7371
1.7206763,7372
1.7942595,7373
1.7767897,7374
1.7737089,7375
1.7665814,7376
1.8433027,7377
1.3431984,7378
1.4469159,7379
1.8036608,7380
1.8032882,7381
1.8266145,7382
1.9391854,7383
2.0143814,7384
2.0314631,7385
1.8950485,7386
1.8094857,7387
1.8224604,7388
1.8160596,7389
1.7589855,7390
1.7416081,7391
1.7829728,7392
1.8167595,7393
1.8320613,7394
2.1369972,7395
2.4255621,7396
2.0952103,7397
1.7992926,7398
1.3408108,7399
1.3654155,7400
1.4495966,7401
1.4718716,7402
1.3923502,7403
1.3525708,7404
1.2878572,7405
1.3982598,7406
1.448261,7407
1.5276195,7408
1.5729551,7409
1.4988127,7410
1.4673033,7411
1.4122113,7412
1.4291191,7413
1.5460876,7414
1.635976,7415
1.6742965,7416
1.6804562,7417
1.720807,7418
1.6466613,7419
1.4880364,7420
1.178454,7421
1.5551403,7422
1.6106548,7423
1.6581345,7424
1.5995893,7425
1.538344,7426
1.5386491,7427
1.5036074,7428
1.7007909,7429
1.7045684,7430
1.7577991,7431
1.5854559,7432
1.6227019,7433
1.6518655,7434
1.7600887,7435
1.7051392,7436
1.6146414,7437
1.598084,7438
1.7128048,7439
1.6023386,7440
1.23497,7441
1.3227153,7442
1.4232562,7443
1.4593645,7444
1.3566465,7445
1.4484532,7446
1.0506023,7447
1.3650739,7448
1.4286594,7449
1.4061548,7450
1.4442677,7451
1.0126595,7452
1.3251817,7453
1.402474,7454
1.4824212,7455
1.3913116,7456
1.3272662,7457
1.154784,7458
1.5816901,7459
1.6058058,7460
1.5876427,7461
1.5589385,7462
1.1585861,7463
1.3348738,7464
1.1501992,7465
1.5600439,7466
1.5980716,7467
1.1849461,7468
1.1600583,7469
1.1332976,7470
1.2905897,7471
1.5901841,7472
1.4857138,7473
1.1318622,7474
1.4323207,7475
1.4706116,7476
1.4933105,7477
1.3990632,7478
1.0779295,7479
1.4216565,7480
1.4422663,7481
1.534276,7482
1.609872,7483
1.2476149,7484
1.1602665,7485
1.2038876,7486
1.1668369,7487
1.4530467,7488
1.450124,7489
1.2712605,7490
1.5982156,7491
1.6461637,7492
1.7059712,7493
1.4463482,7494
1.1504307,7495
1.2949513,7496
1.2850802,7497
1.4425281,7498
1.5190384,7499
1.2211295,7500
1.3285358,7501
1.2938907,7502
1.2875502,7503
1.6385804,7504
1.5579215,7505
1.2050585,7506
1.5853453,7507
1.5951114,7508
1.553598,7509
1.5224469,7510
1.1963886,7511
1.4775367,7512
1.4257125,7513
1.5548792,7514
1.703272,7515
1.3926419,7516
1.1085696,7517
1.4752421,7518
1.5303122,7519
1.5106187,7520
1.3849422,7521
0.9952002,7522
1.388582,7523
1.3304881,7524
1.5960801,7525
1.5982952,7526
1.3183284,7527
1.3347708,7528
1.4684645,7529
1.5630364,7530
1.5637966,7531
1.546688,7532
1.5404917,7533
1.50917,7534
1.4903519,7535
1.5415461,7536
1.5536331,7537
1.0545177,7538
1.1371791,7539
1.4128219,7540
1.4751549,7541
1.4089788,7542
1.1869282,7543
1.3406434,7544
1.6084772,7545
1.6167071,7546
1.6113737,7547
1.5368047,7548
1.1715817,7549
1.3718987,7550
1.3244852,7551
1.4980547,7552
1.5075125,7553
1.1586338,7554
1.1564251,7555
1.1547717,7556
1.5234319,7557
1.6315688,7558
1.091274,7559
1.2215282,7560
1.4835455,7561
1.5219201,7562
1.5237691,7563
1.3548867,7564
0.99795765,7565
1.4579709,7566
1.476033,7567
1.6144354,7568
1.5576005,7569
1.1009132,7570
1.4584635,7571
1.4236645,7572
1.4307494,7573
1.4772035,7574
1.5091159,7575
1.1387179,7576
1.4227135,7577
1.495004,7578
1.5663732,7579
1.5104192,7580
1.0445848,7581
1.2791613,7582
1.2018794,7583
1.459159,7584
1.3901271,7585
1.3880475,7586
1.4131223,7587
1.5979537,7588
1.6481267,7589
1.6530722,7590
1.3890516,7591
0.96030957,7592
1.451939,7593
1.2865292,7594
1.4958704,7595
1.3693794,7596
1.1224521,7597
1.3882346,7598
1.3551055,7599
1.5236795,7600
1.6398181,7601
1.3952852,7602
1.2473658,7603
1.499902,7604
1.5416147,7605
1.482767,7606
1.1176045,7607
1.494494,7608
1.5572196,7609
1.5745037,7610
1.4605834,7611
1.5837617,7612
1.2178159,7613
1.2906276,7614
1.5261322,7615
1.6084266,7616
1.4815496,7617
1.1236827,7618
1.6172632,7619
1.4572941,7620
1.4442273,7621
1.546761,7622
1.4415984,7623
1.0872582,7624
1.1669614,7625
1.2935423,7626
1.4030058,7627
1.4239292,7628
1.2779143,7629
1.4435664,7630
1.65996,7631
1.6270498,7632
1.6201922,7633
1.2911454,7634
1.3659157,7635
1.3934784,7636
1.5589247,7637
1.5422745,7638
1.518324,7639
1.1192833,7640
1.4136103,7641
1.4699368,7642
1.5788324,7643
1.457562,7644
1.1019669,7645
1.5017822,7646
1.4161838,7647
1.4663533,7648
1.5421103,7649
1.4864805,7650
1.0210403,7651
1.318912,7652
1.5167398,7653
1.516785,7654
1.4938989,7655
1.1996933,7656
1.2440567,7657
1.3697581,7658
1.4599502,7659
1.5347532,7660
1.1911889,7661
1.1914926,7662
1.672484,7663
1.7022644,7664
1.5936728,7665
1.415609,7666
1.1867055,7667
1.4326371,7668
1.3848939,7669
1.4518964,7670
1.5669626,7671
1.2456694,7672
1.2980602,7673
1.2703279,7674
1.4788566,7675
1.5600883,7676
1.5314677,7677
1.2784433,7678
1.4399904,7679
1.5504413,7680
1.582862,7681
1.4723111,7682
1.2401472,7683
1.117307,7684
1.2847828,7685
1.4361854,7686
1.5871274,7687
1.4478081,7688
1.0810168,7689
1.3049197,7690
1.4845756,7691
1.488827,7692
1.5732102,7693
1.201217,7694
1.2152383,7695
1.549718,7696
1.6736507,7697
1.663126,7698
1.4669452,7699
1.4963379,7700
1.6453848,7701
1.6213708,7702
1.5674505,7703
1.5863941,7704
1.401429,7705
1.4982404,7706
1.5748537,7707
1.6072671,7708
1.6481584,7709
1.4530308,7710
1.0496228,7711
1.4542354,7712
1.4535722,7713
1.4006974,7714
1.4450803,7715
1.2543318,7716
1.518792,7717
1.6326634,7718
1.7048874,7719
1.6652519,7720
1.3538284,7721
1.1487973,7722
1.4532288,7723
1.4855924,7724
1.543847,7725
1.4733933,7726
0.98751557,7727
1.5140097,7728
1.3513556,7729
1.4983946,7730
1.5023519,7731
1.2361253,7732
1.4030759,7733
1.4397433,7734
1.5552676,7735
1.5464212,7736
1.4655298,7737
1.0893955,7738
1.4761878,7739
1.4482194,7740
1.5858074,7741
1.5052507,7742
1.2976202,7743
1.5498191,7744
1.6131434,7745
1.5960499,7746
1.5554087,7747
1.2051755,7748
1.1961046,7749
1.5359911,7750
1.6593125,7751
1.6910272,7752
1.4877638,7753
1.0836166,7754
1.3006707,7755
1.355244,7756
1.436241,7757
1.4641201,7758
1.1370008,7759
1.5623089,7760
1.6830877,7761
1.6866543,7762
1.6333864,7763
1.4282436,7764
1.2100242,7765
1.4899609,7766
1.4641695,7767
1.5835855,7768
1.4421648,7769
1.317219,7770
1.2508307,7771
1.3530121,7772
1.304346,7773
1.4179037,7774
1.0166966,7775
1.3399953,7776
1.4153899,7777
1.4420298,7778
1.5023801,7779
1.2318127,7780
1.0605514,7781
1.4266374,7782
1.4082321,7783
1.5269709,7784
1.4446121,7785
1.0837548,7786
1.2355646,7787
1.2084224,7788
1.397676,7789
1.399622,7790
1.2540029,7791
1.0072842,7792
1.4443833,7793
1.4039415,7794
1.3737898,7795
1.3264352,7796
0.96854997,7797
1.3774467,7798
1.2771318,7799
1.1742488,7800
1.1511806,7801
1.2979839,7802
1.0975015,7803
1.426678,7804
1.4031965,7805
1.1687766,7806
1.4604342,7807
1.1476699,7808
1.3283024,7809
1.3601096,7810
1.4078593,7811
1.4845273,7812
1.2234147,7813
1.3440664,7814
1.4506515,7815
1.5055057,7816
1.5483387,7817
1.4404956,7818
1.1234894,7819
1.4408567,7820
1.4174323,7821
1.4638201,7822
1.4831494,7823
1.2611961,7824
1.3696462,7825
1.3902771,7826
1.4163413,7827
1.4828455,7828
1.2648923,7829
1.2715225,7830
1.1555843,7831
1.1942296,7832
1.3376245,7833
1.1801021,7834
1.0999575,7835
1.5395483,7836
1.5236228,7837
1.5604023,7838
1.4229872,7839
1.2668561,7840
1.4039222,7841
1.2738168,7842
1.3078142,7843
1.2165623,7844
1.0360208,7845
1.0337229,7846
1.259436,7847
1.2815385,7848
1.4975302,7849
1.1643108,7850
1.4397641,7851
1.3464884,7852
1.3925223,7853
1.4620923,7854
1.4212976,7855
1.2339296,7856
1.4255804,7857
1.3066485,7858
1.371162,7859
1.4921124,7860
1.2491448,7861
1.2163767,7862
1.3414732,7863
1.2947434,7864
1.2828416,7865
1.2337167,7866
1.0711267,7867
1.1348497,7868
1.207776,7869
1.2563463,7870
1.3574108,7871
1.139753,7872
1.4900819,7873
1.4318308,7874
1.3353547,7875
1.4774373,7876
1.0603881,7877
1.5011154,7878
1.3950745,7879
1.1365976,7880
1.1121118,7881
1.108335,7882
1.2190272,7883
1.4047489,7884
1.3965765,7885
1.3997868,7886
1.3392544,7887
0.97941893,7888
1.3338714,7889
0.99359894,7890
