@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Spectral centroid' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
3844.9421,4855
3388.2747,4856
4027.8079,4857
3755.774,4858
3109.2505,4859
2867.8564,4860
2826.426,4861
3235.7324,4862
3377.4238,4863
3212.6143,4864
2717.5288,4865
2760.2224,4866
3862.7747,4867
3387.052,4868
4639.87,4869
2364.9146,4870
3188.6355,4871
2895.6477,4872
3040.0132,4873
3406.7102,4874
2693.2068,4875
3530.3372,4876
2960.2258,4877
3188.8384,4878
3439.6758,4879
4063.3884,4880
2622.7737,4881
3010.259,4882
2207.1833,4883
2352.216,4884
3572.1653,4885
2642.7358,4886
3391.881,4887
3269.6865,4888
3730.6416,4889
3743.4639,4890
4490.5146,4891
2204.7695,4892
3017.1487,4893
2873.1853,4894
2983.705,4895
4564.4893,4896
3057.0044,4897
3901.1301,4898
3522.538,4899
3901.952,4900
3381.872,4901
3769.2224,4902
2458.36,4903
3175.2283,4904
3022.5193,4905
3296.3298,4906
4278.921,4907
2470.8662,4908
3491.6213,4909
2915.9639,4910
3200.2388,4911
3214.069,4912
2306.2046,4913
2469.6812,4914
2708.7756,4915
2293.2644,4916
2937.0066,4917
3059.6797,4918
3091.5571,4919
3556.341,4920
3820.2466,4921
3651.653,4922
4147.105,4923
3016.8743,4924
3401.523,4925
3072.1135,4926
3222.7239,4927
4144.65,4928
2427.7954,4929
2884.697,4930
2940.6958,4931
3537.3738,4932
3744.315,4933
4745.8433,4934
2040.1726,4935
2857.1292,4936
2991.0989,4937
3014.174,4938
4670.479,4939
2719.5618,4940
3511.125,4941
3512.8489,4942
3763.6653,4943
3970.0928,4944
2385.8945,4945
2691.6548,4946
2891.307,4947
2991.598,4948
3574.5862,4949
3740.1611,4950
2809.0728,4951
3259.9924,4952
3291.697,4953
3475.5737,4954
3139.2148,4955
2057.422,4956
2547.8647,4957
2328.1936,4958
3153.4443,4959
3299.2053,4960
2699.0667,4961
3381.552,4962
3361.9612,4963
3046.294,4964
3380.8882,4965
4209.3096,4966
2426.5425,4967
3106.572,4968
3027.8135,4969
2970.3757,4970
3764.5498,4971
2149.7559,4972
2685.4792,4973
3112.3765,4974
3239.9001,4975
3178.629,4976
4948.753,4977
1955.9712,4978
3048.1345,4979
2877.6528,4980
3512.334,4981
3508.3816,4982
2301.1992,4983
3319.6611,4984
3725.2473,4985
3366.2832,4986
3484.8896,4987
3311.6067,4988
2784.6328,4989
2941.5723,4990
3109.3042,4991
3145.9702,4992
4242.7173,4993
2469.542,4994
3175.3943,4995
3094.0125,4996
3681.7336,4997
3092.6262,4998
3579.2134,4999
2192.7756,5000
2822.0562,5001
2257.1865,5002
3300.5115,5003
4066.372,5004
3259.676,5005
3490.0647,5006
3592.576,5007
3219.9368,5008
4208.8013,5009
2735.6414,5010
3323.9448,5011
3107.6348,5012
3607.0369,5013
3456.9438,5014
3911.1714,5015
2687.675,5016
2829.5293,5017
3596.7634,5018
3626.6978,5019
4431.0537,5020
2016.2427,5021
3295.52,5022
3011.8044,5023
3239.3757,5024
4043.4043,5025
3081.9182,5026
3342.67,5027
3509.7104,5028
3857.022,5029
3808.3945,5030
4628.5757,5031
2565.6287,5032
3291.5312,5033
3136.42,5034
3309.687,5035
3076.108,5036
2369.4395,5037
2994.1287,5038
2573.9146,5039
3658.912,5040
3554.2156,5041
4402.579,5042
2442.225,5043
2987.4167,5044
3167.5508,5045
3241.368,5046
4504.2046,5047
2664.2258,5048
3191.5083,5049
3090.2705,5050
3166.9226,5051
3743.5469,5052
3291.5103,5053
2210.7976,5054
2864.9631,5055
3197.9517,5056
3347.1372,5057
4308.3994,5058
2612.397,5059
3709.533,5060
3588.8464,5061
3686.9817,5062
3442.9521,5063
2967.9758,5064
2488.4834,5065
2448.74,5066
2690.657,5067
2998.5667,5068
3223.736,5069
2990.7043,5070
3485.6091,5071
3602.593,5072
3875.3743,5073
4513.4043,5074
2220.8835,5075
3360.8083,5076
3063.25,5077
3104.0486,5078
3432.5674,5079
2714.404,5080
2702.776,5081
3768.033,5082
3649.4126,5083
3539.2273,5084
4788.951,5085
2681.8103,5086
2782.9048,5087
2570.9014,5088
2383.8896,5089
3392.912,5090
2823.119,5091
3335.6584,5092
3108.3499,5093
3394.5618,5094
3579.0745,5095
4096.251,5096
2456.8123,5097
3548.4282,5098
3474.1067,5099
3449.5828,5100
3783.7468,5101
2733.7783,5102
2705.161,5103
3047.311,5104
3327.6294,5105
3877.8262,5106
2434.162,5107
2831.985,5108
2748.1753,5109
3390.6492,5110
3611.5793,5111
3049.618,5112
3517.9397,5113
3628.5347,5114
3913.992,5115
3816.062,5116
4415.9443,5117
2367.4272,5118
3175.8667,5119
3005.8323,5120
3401.9458,5121
4321.2373,5122
2862.0679,5123
3437.459,5124
3162.152,5125
3575.54,5126
3530.009,5127
4358.257,5128
2041.9734,5129
3347.0955,5130
2782.285,5131
3245.3916,5132
4612.694,5133
2917.6304,5134
3601.8232,5135
3423.6038,5136
3781.3901,5137
3474.9434,5138
3232.2805,5139
2929.2415,5140
3001.0823,5141
3254.41,5142
3614.5295,5143
3465.0503,5144
3286.6191,5145
2996.3193,5146
3339.2822,5147
3418.1875,5148
3739.857,5149
2178.5234,5150
2193.3508,5151
2485.3127,5152
3024.9146,5153
3292.2588,5154
2759.7107,5155
2725.184,5156
3612.561,5157
3626.6304,5158
3686.067,5159
4316.6797,5160
2735.675,5161
3211.8784,5162
2824.724,5163
2932.8005,5164
4016.7188,5165
2321.0854,5166
3316.657,5167
3331.3516,5168
3715.6846,5169
3561.8438,5170
4764.4365,5171
2488.0544,5172
2435.6575,5173
2673.0264,5174
3280.8574,5175
3338.2183,5176
2593.1255,5177
3234.8547,5178
3240.5513,5179
3026.7732,5180
3102.368,5181
3213.6438,5182
2452.801,5183
3080.7993,5184
3528.4756,5185
3608.6562,5186
3770.5679,5187
2538.6318,5188
3528.2441,5189
3188.4307,5190
3405.6213,5191
3567.97,5192
2567.591,5193
2122.3872,5194
2325.7998,5195
3170.4087,5196
3438.017,5197
2965.1548,5198
3352.903,5199
3738.363,5200
3724.286,5201
3388.3994,5202
4439.261,5203
2553.1692,5204
3373.5952,5205
3010.741,5206
3041.0498,5207
4661.555,5208
2421.411,5209
2880.156,5210
2541.5925,5211
2970.3633,5212
2918.3628,5213
4301.788,5214
2687.591,5215
2847.7903,5216
3461.6697,5217
3714.4993,5218
3349.8032,5219
3081.0095,5220
3814.2908,5221
3275.116,5222
3680.3445,5223
3607.0051,5224
2743.484,5225
2231.3618,5226
2136.6902,5227
2593.3132,5228
3021.2769,5229
2870.3691,5230
2089.6802,5231
3400.8872,5232
3582.6035,5233
3352.026,5234
4649.008,5235
2270.144,5236
3294.204,5237
2908.4526,5238
3015.7751,5239
3782.7256,5240
2350.6812,5241
3445.8293,5242
3324.994,5243
3862.6277,5244
3875.8071,5245
3995.9036,5246
2756.7334,5247
3647.9705,5248
3694.2996,5249
3631.0576,5250
4780.451,5251
2439.6877,5252
3705.4983,5253
3158.4827,5254
3528.4504,5255
3837.2773,5256
3783.025,5257
2272.7,5258
2895.489,5259
2310.7957,5260
2693.4165,5261
3960.856,5262
2803.5857,5263
3373.2715,5264
3182.39,5265
3228.2263,5266
3433.927,5267
2900.3767,5268
2956.1265,5269
3158.1328,5270
3274.1758,5271
3819.5625,5272
2383.3567,5273
2440.302,5274
2858.5474,5275
3398.871,5276
3079.3618,5277
4787.9507,5278
2539.0515,5279
2692.9,5280
2379.1377,5281
2936.0444,5282
3831.6814,5283
2670.6702,5284
3428.7234,5285
3663.9138,5286
3757.1357,5287
3592.2595,5288
3424.4119,5289
2207.4343,5290
3214.5427,5291
2906.2693,5292
3247.0598,5293
4519.7705,5294
2782.9531,5295
3567.286,5296
3103.1702,5297
3174.1199,5298
3629.006,5299
2621.519,5300
2776.4177,5301
2286.7288,5302
2969.7458,5303
3607.8857,5304
2834.3733,5305
3164.47,5306
3315.852,5307
3299.5,5308
3195.5574,5309
4200.359,5310
2789.423,5311
3411.1238,5312
3302.366,5313
3678.1865,5314
4391.8394,5315
2660.9727,5316
3153.852,5317
2745.6882,5318
2934.9973,5319
3417.5308,5320
3433.858,5321
2276.2854,5322
2576.8425,5323
2926.5735,5324
3229.464,5325
3272.5034,5326
3097.972,5327
3421.8374,5328
3453.5989,5329
4048.651,5330
4122.4375,5331
2514.1326,5332
3042.888,5333
3314.3547,5334
3600.475,5335
3581.596,5336
3169.7483,5337
3240.6687,5338
3767.6025,5339
4042.7422,5340
3978.3489,5341
4344.616,5342
3356.0308,5343
3726.8777,5344
3774.2664,5345
3888.0554,5346
4129.9697,5347
3719.2969,5348
2909.3809,5349
3701.332,5350
3638.8694,5351
3525.897,5352
3672.3296,5353
2856.8804,5354
3128.903,5355
3011.06,5356
3420.0552,5357
3078.9248,5358
4226.111,5359
2560.4558,5360
3031.1055,5361
2764.6538,5362
2917.0134,5363
3552.7893,5364
2601.5537,5365
2779.9126,5366
3018.6558,5367
5884.1504,5368
4247.7837,5369
3451.4148,5370
2905.9,5371
2782.9429,5372
3345.2397,5373
3578.0496,5374
3730.7476,5375
2541.8313,5376
3317.6443,5377
3817.664,5378
3871.391,5379
4566.943,5380
3135.75,5381
3896.3503,5382
3633.9902,5383
4142.487,5384
3974.6567,5385
3102.656,5386
2964.8523,5387
3339.883,5388
3364.312,5389
3296.3325,5390
3417.7021,5391
2928.6243,5392
3451.4204,5393
3107.8804,5394
3283.2974,5395
3578.2766,5396
2421.848,5397
2633.5977,5398
2698.3635,5399
2833.0469,5400
3110.8098,5401
3049.9614,5402
2410.6597,5403
2818.408,5404
2929.9973,5405
2944.7375,5406
4163.8047,5407
2259.448,5408
2735.6504,5409
2599.7136,5410
3045.003,5411
3282.2126,5412
2871.411,5413
3052.3276,5414
2730.5198,5415
3655.2163,5416
3188.055,5417
3061.8352,5418
3408.3003,5419
3875.9084,5420
4221.9453,5421
4155.585,5422
3979.7122,5423
3550.0874,5424
3665.1775,5425
3458.206,5426
3819.815,5427
3703.7283,5428
3409.1396,5429
2972.2454,5430
3016.4163,5431
3658.7249,5432
4163.1367,5433
4034.2405,5434
2587.6252,5435
3676.2803,5436
3322.3335,5437
3584.2766,5438
3467.7915,5439
2947.1003,5440
3052.9753,5441
3470.784,5442
3521.777,5443
3888.5334,5444
4275.469,5445
2690.8704,5446
3212.237,5447
2991.1548,5448
3149.6274,5449
3497.6592,5450
2778.1453,5451
2137.1934,5452
2489.7295,5453
3298.0522,5454
3167.3572,5455
3189.097,5456
3055.3125,5457
3779.8262,5458
3814.9387,5459
3508.749,5460
3802.9163,5461
2653.0476,5462
2966.087,5463
2939.4111,5464
3266.9355,5465
4195.8354,5466
3342.4055,5467
3505.093,5468
3879.2012,5469
4030.7378,5470
3802.5876,5471
4204.9937,5472
2922.6555,5473
3493.3042,5474
3338.9438,5475
3822.5862,5476
3739.3398,5477
3145.9167,5478
3422.6787,5479
3119.6487,5480
3545.326,5481
3662.8872,5482
3265.4177,5483
3595.7314,5484
4023.9844,5485
4470.0396,5486
4240.5444,5487
4228.95,5488
2933.2656,5489
3871.4995,5490
3827.5942,5491
4263.5947,5492
3998.5186,5493
2782.9885,5494
3440.4407,5495
3625.0396,5496
4140.568,5497
4059.4746,5498
3411.2156,5499
3812.019,5500
4374.7065,5501
3998.0872,5502
4096.0845,5503
4536.574,5504
3159.137,5505
4014.6343,5506
3532.9434,5507
3522.0903,5508
4201.553,5509
3416.6538,5510
3743.122,5511
3638.5864,5512
4182.1235,5513
4163.439,5514
3611.6624,5515
3546.2485,5516
3526.4436,5517
3507.0554,5518
3324.3396,5519
3582.1846,5520
3031.8445,5521
3392.1172,5522
3576.2576,5523
3739.4238,5524
4086.1528,5525
2699.261,5526
3323.9114,5527
3229.3381,5528
3324.7366,5529
3511.9219,5530
3122.919,5531
2462.9512,5532
2294.594,5533
2523.4043,5534
3125.4673,5535
4290.9526,5536
2646.4077,5537
2566.8909,5538
2976.6604,5539
2744.508,5540
3676.8877,5541
2971.4053,5542
3283.4265,5543
3281.1536,5544
3426.2422,5545
4729.515,5546
3089.2852,5547
3463.59,5548
3695.5786,5549
4154.8525,5550
4339.5767,5551
4381.672,5552
3347.9116,5553
4157.182,5554
3937.64,5555
4239.066,5556
3728.7556,5557
3049.5176,5558
2920.2407,5559
3611.136,5560
3311.265,5561
4013.7056,5562
3276.829,5563
3889.3538,5564
4354.535,5565
5243.5195,5566
5191.028,5567
5030.454,5568
4142.475,5569
4622.6074,5570
4219.4893,5571
4209.9233,5572
3919.0269,5573
3748.119,5574
2557.5684,5575
2533.0776,5576
2857.7603,5577
3462.7803,5578
4593.6694,5579
2325.5671,5580
3101.8467,5581
2538.8945,5582
3651.6355,5583
3315.7734,5584
2750.7534,5585
3118.182,5586
3215.7502,5587
3259.6685,5588
3445.5715,5589
3677.332,5590
3380.507,5591
3992.1763,5592
4058.4717,5593
4130.848,5594
4427.754,5595
2949.9575,5596
3788.34,5597
3485.24,5598
3891.4854,5599
3692.8306,5600
2988.0999,5601
2735.4392,5602
2931.4597,5603
3512.325,5604
3835.9834,5605
3428.856,5606
3193.3733,5607
3755.1272,5608
4848.322,5609
5114.9165,5610
5174.8076,5611
4556.2715,5612
5055.497,5613
4449.5186,5614
4891.96,5615
3254.1506,5616
2939.6519,5617
2531.2083,5618
2924.5444,5619
3100.2017,5620
3678.1006,5621
3870.0022,5622
2449.651,5623
3145.41,5624
2960.9453,5625
3278.3176,5626
3751.808,5627
2496.022,5628
3337.9885,5629
3405.839,5630
3032.5222,5631
3191.7788,5632
2875.6277,5633
3155.226,5634
2886.354,5635
3119.8125,5636
3672.6917,5637
3721.064,5638
3246.5288,5639
4303.9834,5640
4253.673,5641
4217.8022,5642
4305.392,5643
3234.4119,5644
3619.9294,5645
3082.698,5646
3912.1973,5647
3296.5027,5648
3143.0215,5649
3841.3662,5650
3353.1038,5651
3255.6045,5652
3408.5964,5653
3582.3066,5654
2668.9663,5655
3832.038,5656
4143.024,5657
3697.4995,5658
4411.362,5659
3273.891,5660
3694.14,5661
3553.1985,5662
3865.9724,5663
4200.259,5664
2869.1821,5665
2876.4697,5666
2575.38,5667
4889.1533,5668
5438.5728,5669
3327.1377,5670
2975.3826,5671
3804.2085,5672
4201.391,5673
4152.993,5674
4509.5103,5675
3039.757,5676
4157.4707,5677
3602.4963,5678
3588.593,5679
3344.1091,5680
3605.775,5681
2758.0369,5682
3642.016,5683
3609.2205,5684
3993.5002,5685
4698.977,5686
3882.8948,5687
5184.887,5688
5007.178,5689
4994.435,5690
5083.0664,5691
2692.5916,5692
3451.1003,5693
3576.9155,5694
3968.1472,5695
3760.1523,5696
3914.03,5697
2991.108,5698
3283.9138,5699
3658.0195,5700
3555.2966,5701
4143.181,5702
2698.8562,5703
3072.6514,5704
3578.165,5705
3367.89,5706
3533.1572,5707
3604.4255,5708
2301.6765,5709
2958.147,5710
2548.5037,5711
4509.5024,5712
4089.3792,5713
3163.4624,5714
3751.3752,5715
4837.9155,5716
4641.928,5717
4912.9336,5718
2560.4539,5719
3639.0193,5720
4073.2285,5721
4008.0312,5722
4516.39,5723
4436.098,5724
3151.7173,5725
4144.2144,5726
4177.2407,5727
3793.533,5728
3849.0999,5729
3025.6565,5730
3401.8298,5731
2677.0454,5732
3225.2996,5733
3363.8948,5734
3419.292,5735
2619.2456,5736
3203.8032,5737
2851.093,5738
3303.7996,5739
3958.3833,5740
2343.3936,5741
2873.0715,5742
2778.7637,5743
2757.485,5744
3248.2483,5745
2610.2944,5746
2787.9714,5747
2744.046,5748
3656.2915,5749
3673.9597,5750
3936.9722,5751
2518.2412,5752
2576.1558,5753
2681.8987,5754
2815.9194,5755
3705.4458,5756
2773.3818,5757
3346.923,5758
3504.8943,5759
3460.076,5760
3530.944,5761
3015.0613,5762
3952.294,5763
4108.2915,5764
4244.6626,5765
4083.4517,5766
3995.357,5767
2710.729,5768
4077.4465,5769
3640.8823,5770
3587.6306,5771
4315.083,5772
2711.1724,5773
3699.8906,5774
3022.8135,5775
3987.0232,5776
3609.4832,5777
2687.902,5778
3117.6562,5779
3982.7314,5780
4601.1313,5781
5013.5513,5782
4842.9053,5783
4126.98,5784
4481.8213,5785
4685.921,5786
4555.921,5787
3856.2036,5788
2608.3289,5789
3087.5093,5790
3157.7686,5791
3132.0547,5792
3311.1863,5793
3574.757,5794
2289.0632,5795
3656.8135,5796
4703.485,5797
5084.1177,5798
4216.658,5799
2605.2908,5800
3645.8936,5801
3918.4055,5802
3520.7317,5803
3656.5085,5804
3020.6182,5805
3023.1309,5806
3203.6711,5807
3201.9197,5808
3506.0579,5809
3201.5454,5810
3136.1367,5811
3663.5857,5812
4146.3794,5813
4298.4946,5814
4402.406,5815
3285.6042,5816
3546.2249,5817
3342.288,5818
3584.3,5819
3309.5862,5820
2733.27,5821
3455.0037,5822
3389.2356,5823
3852.5603,5824
3681.0464,5825
4157.2056,5826
2675.1023,5827
3868.0923,5828
3933.2793,5829
4200.58,5830
4272.1807,5831
3033.011,5832
4056.616,5833
3469.2756,5834
4052.8647,5835
4036.9048,5836
3649.3489,5837
2745.0667,5838
3371.6355,5839
3477.479,5840
3763.751,5841
3704.891,5842
3068.0198,5843
4181.0845,5844
4325.461,5845
4401.324,5846
4370.3394,5847
3140.6094,5848
3709.1174,5849
3519.2346,5850
4458.388,5851
3802.8923,5852
4218.16,5853
3150.6057,5854
3671.7112,5855
3619.337,5856
3975.6602,5857
4442.955,5858
3205.4524,5859
3649.858,5860
3790.3584,5861
3759.2195,5862
3731.86,5863
3073.9878,5864
3070.1118,5865
3583.9392,5866
3615.868,5867
3731.234,5868
4317.701,5869
2733.639,5870
3183.233,5871
2915.886,5872
3093.0525,5873
3696.8208,5874
2457.1807,5875
2615.8188,5876
3029.2773,5877
2852.5588,5878
3437.5479,5879
4251.991,5880
3794.03,5881
4961.77,5882
4468.004,5883
3696.386,5884
3355.0164,5885
2930.3645,5886
3627.087,5887
3255.768,5888
3624.526,5889
5179.115,5890
3752.9653,5891
2841.9087,5892
3879.2544,5893
3997.1643,5894
4087.5366,5895
3624.204,5896
3434.6523,5897
3537.4038,5898
3740.7202,5899
3632.4902,5900
4178.4336,5901
3095.4487,5902
3270.11,5903
3162.6802,5904
3690.3994,5905
3575.1768,5906
2833.6719,5907
3015.753,5908
3746.076,5909
3791.2185,5910
3637.5789,5911
4236.2363,5912
2593.0103,5913
2955.8208,5914
2599.8267,5915
2716.5383,5916
4180.2085,5917
2815.9,5918
2893.5527,5919
3072.818,5920
3209.2297,5921
3521.549,5922
2953.2893,5923
2481.823,5924
2660.8596,5925
3443.1028,5926
3000.6196,5927
3694.9329,5928
3076.4363,5929
3175.705,5930
3084.4768,5931
3255.7974,5932
3777.6797,5933
2994.461,5934
3541.3003,5935
4066.4092,5936
3852.708,5937
4393.679,5938
2907.3337,5939
3855.5823,5940
3888.4185,5941
3825.3113,5942
4162.983,5943
4242.1626,5944
2965.672,5945
4413.911,5946
5076.9253,5947
3355.0486,5948
3957.3738,5949
2692.3296,5950
3622.0137,5951
3854.1523,5952
3940.3105,5953
3150.1196,5954
2850.5854,5955
2878.1306,5956
2871.0842,5957
2674.825,5958
2510.2915,5959
3518.9744,5960
2440.425,5961
2906.2834,5962
2445.469,5963
3054.8728,5964
2974.9932,5965
2518.292,5966
2925.2021,5967
2525.2883,5968
3079.2346,5969
3283.941,5970
3013.5525,5971
3344.889,5972
3600.7603,5973
3857.3315,5974
4291.5024,5975
4289.816,5976
2598.743,5977
3386.6843,5978
3078.5806,5979
3464.5637,5980
4338.538,5981
3005.762,5982
4007.005,5983
4273.4097,5984
4419.221,5985
4312.8687,5986
3711.9922,5987
3779.2402,5988
3568.5764,5989
3750.3333,5990
4111.843,5991
3101.126,5992
2770.0085,5993
3474.6836,5994
3572.7607,5995
3853.7305,5996
4523.76,5997
3159.3743,5998
3772.796,5999
3724.8813,6000
4168.654,6001
4202.5825,6002
2981.5713,6003
3755.3071,6004
3452.2527,6005
3939.1387,6006
3996.359,6007
4604.322,6008
4318.969,6009
4671.627,6010
3640.522,6011
3070.4236,6012
2874.936,6013
3364.54,6014
3886.6506,6015
4036.8237,6016
3986.8525,6017
4256.8594,6018
3294.2517,6019
3809.6863,6020
3613.2434,6021
4683.618,6022
3938.5222,6023
3195.9446,6024
3657.3718,6025
3581.376,6026
3901.7305,6027
3822.184,6028
3881.0444,6029
3070.8984,6030
3656.2456,6031
3830.1345,6032
3522.1616,6033
3608.5132,6034
2816.3682,6035
3454.544,6036
3469.9006,6037
3331.6003,6038
3443.0208,6039
3345.4272,6040
2815.622,6041
3079.3713,6042
2653.4392,6043
3118.4937,6044
3717.9465,6045
3040.4634,6046
3015.3218,6047
3027.0452,6048
3141.3147,6049
3280.6917,6050
2855.929,6051
2591.7175,6052
2762.9456,6053
2917.6956,6054
2808.526,6055
3393.6453,6056
2815.759,6057
3750.43,6058
3908.045,6059
3553.8538,6060
3407.8616,6061
2674.2527,6062
3034.9136,6063
3046.0662,6064
3241.2397,6065
2887.0613,6066
2698.9612,6067
2645.3733,6068
3181.8792,6069
2849.5078,6070
3326.6204,6071
3301.3972,6072
2437.2126,6073
3049.3938,6074
2886.6206,6075
3290.3657,6076
3317.2952,6077
2924.6702,6078
2913.746,6079
3047.2551,6080
3198.959,6081
3417.874,6082
4051.2864,6083
2664.2812,6084
3067.2349,6085
3251.7812,6086
3154.3428,6087
3374.964,6088
2750.5647,6089
3176.5125,6090
3112.5083,6091
3285.0833,6092
3410.7087,6093
4280.417,6094
2430.5837,6095
3077.5874,6096
2770.8755,6097
3118.4534,6098
3585.1511,6099
2792.6238,6100
3487.6475,6101
3507.5085,6102
3593.6394,6103
3501.7107,6104
4239.0938,6105
2631.9736,6106
3115.4287,6107
2724.5503,6108
3091.7107,6109
3956.1685,6110
2600.5222,6111
3441.2737,6112
2778.5852,6113
2755.8706,6114
3145.6404,6115
4138.5356,6116
2604.3486,6117
3253.9292,6118
2858.6821,6119
3230.2568,6120
3633.7593,6121
3004.729,6122
3784.7764,6123
3360.0593,6124
3987.946,6125
3409.0408,6126
2951.9854,6127
2792.2017,6128
3269.89,6129
3260.2336,6130
3256.0396,6131
4233.5,6132
2731.1248,6133
3427.5754,6134
3057.914,6135
3176.3628,6136
3250.8508,6137
2960.776,6138
2848.355,6139
2712.0413,6140
3113.4248,6141
3374.8037,6142
2896.816,6143
3484.8435,6144
3411.3909,6145
3569.5042,6146
3559.7476,6147
4432.5005,6148
2895.545,6149
3094.0996,6150
2930.7085,6151
2988.0876,6152
3228.989,6153
3009.3057,6154
3407.0527,6155
3731.6462,6156
3927.319,6157
4079.4163,6158
4238.523,6159
3572.4475,6160
3978.811,6161
3542.9307,6162
3957.091,6163
4030.3389,6164
2958.242,6165
3581.4255,6166
3454.284,6167
3504.0398,6168
3634.0862,6169
3038.04,6170
3196.0046,6171
3547.086,6172
3686.5308,6173
3727.8384,6174
3291.1584,6175
3475.1514,6176
3680.4685,6177
3983.7446,6178
3882.6873,6179
3755.5437,6180
2743.0457,6181
3652.6487,6182
3821.1997,6183
3571.684,6184
4134.9,6185
3094.584,6186
3691.108,6187
4121.0273,6188
4080.527,6189
4044.9858,6190
3754.1233,6191
3902.6748,6192
3897.0132,6193
4233.0034,6194
4047.951,6195
4109.3306,6196
3318.6128,6197
3882.2063,6198
3845.541,6199
4057.0854,6200
3602.129,6201
3012.8633,6202
3143.915,6203
3487.8298,6204
3603.2664,6205
3698.054,6206
3626.7556,6207
3281.0466,6208
3465.2305,6209
2990.41,6210
3108.3477,6211
3730.7383,6212
2761.1812,6213
2422.2156,6214
2808.1746,6215
2716.1868,6216
3124.2568,6217
3200.2864,6218
2774.681,6219
2677.9548,6220
3147.177,6221
3290.9229,6222
4017.171,6223
2420.1536,6224
2908.2146,6225
3178.5688,6226
2654.2292,6227
3744.1914,6228
2791.307,6229
2982.3613,6230
3158.6064,6231
2910.325,6232
2972.1968,6233
2935.742,6234
2207.497,6235
2427.8774,6236
2688.5225,6237
2567.709,6238
3743.6006,6239
2573.7686,6240
2802.6418,6241
2718.1924,6242
2743.4526,6243
2870.3892,6244
2394.7744,6245
2580.6006,6246
2455.7947,6247
2407.8728,6248
2718.4155,6249
3412.017,6250
3282.0994,6251
3388.6948,6252
3024.644,6253
3451.6228,6254
3617.9097,6255
2617.4353,6256
2932.2048,6257
2535.4746,6258
3067.1167,6259
3000.6282,6260
2842.9524,6261
2476.5256,6262
2932.0796,6263
2994.261,6264
3315.592,6265
4157.755,6266
2323.6775,6267
2729.847,6268
2692.63,6269
2877.1096,6270
4140.193,6271
3109.6418,6272
3648.7778,6273
3315.2627,6274
3071.5137,6275
3077.3696,6276
3308.03,6277
2659.845,6278
2504.9148,6279
2662.3596,6280
2758.1113,6281
3922.046,6282
2775.791,6283
2673.3862,6284
2912.524,6285
2625.2864,6286
2862.2722,6287
2977.9524,6288
2522.382,6289
2349.9575,6290
2580.038,6291
3062.6533,6292
2857.7737,6293
2941.6792,6294
3027.8738,6295
3294.3267,6296
2961.0952,6297
4256.023,6298
2699.6946,6299
2707.474,6300
2867.7915,6301
2764.8342,6302
3639.2039,6303
2729.5652,6304
2375.7861,6305
2422.9841,6306
2766.776,6307
3146.6038,6308
3310.9814,6309
2130.0708,6310
2829.4573,6311
2993.55,6312
3152.6301,6313
3916.264,6314
2764.2512,6315
3443.8887,6316
3443.577,6317
3298.0942,6318
4225.7583,6319
2858.683,6320
3155.4639,6321
3252.413,6322
3295.1445,6323
3743.3792,6324
3818.5967,6325
3119.9075,6326
4137.3496,6327
4446.8022,6328
4193.058,6329
4515.5425,6330
3339.2637,6331
4226.4253,6332
3954.0437,6333
3926.923,6334
3917.4277,6335
3416.3438,6336
3024.8015,6337
3612.5085,6338
3316.5144,6339
3672.2734,6340
2866.021,6341
2942.3748,6342
3121.9165,6343
3546.1902,6344
3812.667,6345
3603.7034,6346
3542.6372,6347
3957.5488,6348
3909.177,6349
3791.291,6350
4047.0557,6351
2922.7607,6352
3552.003,6353
3540.2014,6354
3813.5464,6355
3509.057,6356
3036.7324,6357
3283.8884,6358
3725.377,6359
4095.241,6360
4457.2876,6361
4226.664,6362
3581.2385,6363
4158.9365,6364
4422.4526,6365
4363.6206,6366
4181.297,6367
3528.3496,6368
3389.415,6369
3858.1912,6370
3972.0874,6371
3883.4575,6372
3950.0127,6373
3084.9463,6374
3611.245,6375
3454.4727,6376
3557.1365,6377
3692.5774,6378
2990.913,6379
2785.6047,6380
3621.632,6381
3618.7551,6382
3074.9048,6383
3683.3818,6384
2750.088,6385
3412.2378,6386
3049.7786,6387
3211.8137,6388
3498.4216,6389
2654.3062,6390
2844.6682,6391
3130.2505,6392
3050.375,6393
3238.5664,6394
3536.5422,6395
2535.6785,6396
3002.6724,6397
3194.2673,6398
3438.7883,6399
4023.3044,6400
2423.712,6401
3231.9448,6402
3350.4604,6403
2998.7854,6404
3446.3047,6405
3472.7185,6406
2903.272,6407
3193.8098,6408
3290.5796,6409
3517.2043,6410
4128.0137,6411
3039.3337,6412
3507.5896,6413
3617.3784,6414
3456.4978,6415
3236.3381,6416
2994.527,6417
2778.998,6418
3053.0596,6419
2980.6763,6420
3262.0405,6421
3062.008,6422
3026.9375,6423
3152.3967,6424
3625.0745,6425
3588.1328,6426
3599.9907,6427
2961.3027,6428
2849.428,6429
3242.3657,6430
3410.7903,6431
3725.0369,6432
2586.9404,6433
2926.2856,6434
2916.5781,6435
3201.585,6436
3012.974,6437
4062.5415,6438
2757.437,6439
3165.5051,6440
2650.172,6441
3123.5845,6442
3635.274,6443
2743.7651,6444
3661.3354,6445
3203.1772,6446
