@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Distances in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.2708568,6227
0.3778569,6228
0.2626152,6229
0.33691,6230
0.2911285,6231
0.30633962,6232
0.35380355,6233
0.31286505,6234
0.21304627,6235
0.25063616,6236
0.3038198,6237
0.24730495,6238
0.37418106,6239
0.21825267,6240
0.22823773,6241
0.25461563,6242
0.24366531,6243
0.31150797,6244
0.22196916,6245
0.21138173,6246
0.22605675,6247
0.21428998,6248
0.2543003,6249
0.40694937,6250
0.2867992,6251
0.37096173,6252
0.29210183,6253
0.32352862,6254
0.39743292,6255
0.25439405,6256
0.2602806,6257
0.22691883,6258
0.28035808,6259
0.3744136,6260
0.27291,6261
0.19723365,6262
0.28518376,6263
0.26845115,6264
0.28702724,6265
0.356802,6266
0.17268473,6267
0.217144,6268
0.21857741,6269
0.21743868,6270
0.39934662,6271
0.32155335,6272
0.3753122,6273
0.33834916,6274
0.29986593,6275
0.29405656,6276
0.35930887,6277
0.2698346,6278
0.2547799,6279
0.27324677,6280
0.22460984,6281
0.34967372,6282
0.25886524,6283
0.2567467,6284
0.2935977,6285
0.27270177,6286
0.30946547,6287
0.2978354,6288
0.22215874,6289
0.22251533,6290
0.19342265,6291
0.30205125,6292
0.2729671,6293
0.35351083,6294
0.30939788,6295
0.31463975,6296
0.2752138,6297
0.41133255,6298
0.26041952,6299
0.25202498,6300
0.29226622,6301
0.23109491,6302
0.3788857,6303
0.25063658,6304
0.24027738,6305
0.21624814,6306
0.28677326,6307
0.28286418,6308
0.37835076,6309
0.17176254,6310
0.23620425,6311
0.2804539,6312
0.3026129,6313
0.50623137,6314
0.26123616,6315
0.41164684,6316
0.42321026,6317
0.40512323,6318
0.50340855,6319
0.26665008,6320
0.31207192,6321
0.32965034,6322
0.34306,6323
0.40202948,6324
0.49581426,6325
0.3147582,6326
0.5597128,6327
0.5538923,6328
0.61477757,6329
0.7032661,6330
0.37660262,6331
0.5413843,6332
0.46306413,6333
0.47593954,6334
0.44263735,6335
0.42605063,6336
0.33615953,6337
0.4457072,6338
0.3618449,6339
0.45841372,6340
0.41888666,6341
0.29632697,6342
0.3585346,6343
0.39925966,6344
0.46078056,6345
0.42816254,6346
0.47040245,6347
0.56406415,6348
0.54915094,6349
0.52703875,6350
0.50276667,6351
0.33821437,6352
0.40526572,6353
0.4190805,6354
0.4686357,6355
0.45015654,6356
0.41962633,6357
0.43626174,6358
0.55517393,6359
0.6250481,6360
0.64697886,6361
0.59875023,6362
0.4252211,6363
0.63326055,6364
0.5944804,6365
0.5753937,6366
0.6130827,6367
0.4831322,6368
0.42490608,6369
0.5626897,6370
0.55025023,6371
0.5242135,6372
0.53819245,6373
0.33880585,6374
0.4212954,6375
0.4525325,6376
0.46348578,6377
0.46399269,6378
0.35104212,6379
0.35452268,6380
0.45212972,6381
0.36479133,6382
0.3558216,6383
0.43210274,6384
0.2670336,6385
0.3566636,6386
0.31757832,6387
0.3707615,6388
0.4436256,6389
0.23905823,6390
0.30939683,6391
0.33199817,6392
0.3197987,6393
0.38214278,6394
0.41461647,6395
0.24202217,6396
0.30173028,6397
0.28544757,6398
0.34909338,6399
0.44220725,6400
0.27867612,6401
0.37791458,6402
0.41051808,6403
0.36029583,6404
0.4088087,6405
0.43035263,6406
0.25281638,6407
0.3750486,6408
0.35991034,6409
0.37769598,6410
0.43889812,6411
0.2793571,6412
0.35765246,6413
0.32956386,6414
0.33860177,6415
0.36498937,6416
0.37983358,6417
0.3010346,6418
0.33081296,6419
0.30351964,6420
0.3682128,6421
0.3920305,6422
0.31385142,6423
0.35319492,6424
0.36422962,6425
0.38088462,6426
0.4603005,6427
0.3190589,6428
0.27915883,6429
0.3222905,6430
0.30624536,6431
0.46149352,6432
0.28644776,6433
0.2537916,6434
0.29835203,6435
0.32122225,6436
0.33580035,6437
0.45310998,6438
0.26252404,6439
0.30225056,6440
0.25873238,6441
0.28835598,6442
0.4544527,6443
0.31101546,6444
0.41149914,6445
0.32671598,6446
0.39253128,6447
0.3945747,6448
0.45799822,6449
0.29576966,6450
0.3065386,6451
0.30703127,6452
0.3143458,6453
0.43387145,6454
0.2686711,6455
0.33732036,6456
0.30219498,6457
0.3485422,6458
0.334078,6459
0.38703325,6460
0.2419635,6461
0.3077832,6462
0.3005389,6463
0.32227862,6464
0.3799827,6465
0.28110412,6466
0.33625835,6467
0.29316953,6468
0.34689388,6469
0.40045047,6470
0.30163342,6471
0.26542935,6472
0.2913556,6473
0.31085387,6474
0.39298633,6475
0.31372827,6476
0.34031135,6477
0.29464406,6478
0.3124861,6479
0.30939668,6480
0.43885943,6481
0.28560612,6482
0.33271474,6483
0.34989682,6484
0.3383242,6485
0.42884666,6486
0.2939558,6487
0.4255092,6488
0.4099639,6489
0.44042915,6490
0.4732054,6491
0.4588015,6492
0.29167002,6493
0.34979296,6494
0.4221465,6495
0.35445684,6496
0.4704591,6497
0.33715275,6498
0.5546628,6499
0.59528005,6500
0.6238386,6501
0.6539083,6502
0.39427632,6503
0.37787187,6504
0.44835085,6505
0.43616807,6506
0.49156916,6507
0.46922982,6508
0.37822622,6509
0.41917548,6510
0.37561053,6511
0.4471893,6512
0.50728315,6513
0.36098677,6514
0.49835256,6515
0.52705234,6516
0.6081993,6517
0.59839714,6518
0.4473161,6519
0.5995758,6520
0.6557848,6521
0.597132,6522
0.54153025,6523
0.3799835,6524
0.50497144,6525
0.45620587,6526
0.58100927,6527
0.55521333,6528
0.44250628,6529
0.62162167,6530
0.63919055,6531
0.5274149,6532
0.6359175,6533
0.54436934,6534
0.5279756,6535
0.6910242,6536
0.6095496,6537
0.60880655,6538
0.46346694,6539
0.45108122,6540
0.56608236,6541
0.5615299,6542
0.5361458,6543
0.5199654,6544
0.4696258,6545
0.38243905,6546
0.46940288,6547
0.45847374,6548
0.43589732,6549
0.5054205,6550
0.26802802,6551
0.45463058,6552
0.38948962,6553
0.3540698,6554
0.41414458,6555
0.23948018,6556
0.32455626,6557
0.31597635,6558
0.34609547,6559
0.30886164,6560
0.33313274,6561
0.21392372,6562
0.3225986,6563
0.31265658,6564
0.3023249,6565
0.3711714,6566
0.31549773,6567
0.36292642,6568
0.28607112,6569
0.29535222,6570
0.38531858,6571
0.27654594,6572
0.30121973,6573
0.29088154,6574
0.27909157,6575
0.33722055,6576
0.43007207,6577
0.22715464,6578
0.28604475,6579
0.34311372,6580
0.32129684,6581
0.426891,6582
0.2694884,6583
0.33819416,6584
0.30783898,6585
0.31990093,6586
0.41481277,6587
0.3983667,6588
0.34518713,6589
0.29205525,6590
0.354805,6591
0.38227108,6592
0.38844684,6593
0.27793792,6594
0.33183774,6595
0.31265163,6596
0.32583985,6597
0.43989047,6598
0.27026865,6599
0.30483067,6600
0.3173614,6601
0.3092793,6602
0.3751797,6603
0.31662935,6604
0.2990258,6605
0.287426,6606
0.2859088,6607
0.29115567,6608
0.4871701,6609
0.27770716,6610
0.34136388,6611
0.28926843,6612
0.3203703,6613
0.4660583,6614
0.323001,6615
0.40982276,6616
0.35327715,6617
0.34945485,6618
0.4257293,6619
0.3090246,6620
0.28734306,6621
0.35631615,6622
0.31756985,6623
0.3220179,6624
0.327682,6625
0.32440257,6626
0.38387734,6627
0.33497193,6628
0.31840253,6629
0.3354947,6630
0.26331642,6631
0.38067672,6632
0.34620896,6633
0.3511475,6634
0.4039212,6635
0.42198804,6636
0.38961917,6637
0.34638008,6638
0.29643133,6639
0.2860695,6640
0.43909255,6641
0.33773538,6642
0.30622748,6643
0.32635105,6644
0.3968482,6645
0.42371222,6646
0.21481478,6647
0.23632897,6648
0.34999338,6649
0.36185324,6650
0.37746063,6651
0.44104737,6652
0.27308345,6653
0.29231426,6654
0.24886407,6655
0.28888616,6656
0.46017268,6657
0.41364756,6658
0.4281634,6659
0.41750422,6660
0.41715327,6661
0.3739943,6662
0.3777707,6663
0.2707934,6664
0.35812643,6665
0.3568509,6666
0.39009213,6667
0.4547446,6668
0.3331024,6669
0.5797228,6670
0.60768104,6671
0.58131903,6672
0.6587577,6673
0.44125646,6674
0.43395367,6675
0.49166366,6676
0.43607694,6677
0.45385715,6678
0.46415323,6679
0.33351627,6680
0.44344306,6681
0.42838308,6682
0.4092981,6683
0.4288023,6684
0.31399196,6685
0.44099504,6686
0.43636945,6687
0.47431856,6688
0.5679442,6689
0.36002102,6690
0.5567556,6691
0.53336793,6692
0.5954969,6693
0.6302203,6694
0.28529802,6695
0.43146,6696
0.41720417,6697
0.4241407,6698
0.44175825,6699
0.398956,6700
0.40725282,6701
0.5274368,6702
0.55479795,6703
0.48893455,6704
0.556291,6705
0.37593755,6706
0.5488007,6707
0.51831424,6708
0.49944413,6709
0.5795051,6710
0.612482,6711
0.41353986,6712
0.64812803,6713
0.8264254,6714
0.7359338,6715
0.6954642,6716
0.62415034,6717
0.620922,6718
0.6373877,6719
0.7202396,6720
0.6360142,6721
0.59115994,6722
0.47059456,6723
0.45093307,6724
0.5071728,6725
0.52468395,6726
0.5651067,6727
0.5362322,6728
0.32737836,6729
0.40473893,6730
0.36698443,6731
0.44980833,6732
0.5113724,6733
0.4377056,6734
0.36352938,6735
0.3883621,6736
0.39478984,6737
0.3944523,6738
0.46683526,6739
0.29117158,6740
0.24932195,6741
0.3115734,6742
0.3630801,6743
0.460408,6744
0.3063637,6745
0.33263513,6746
0.36127314,6747
0.41251326,6748
0.37709814,6749
0.4171267,6750
0.3906826,6751
0.5537676,6752
0.50462425,6753
0.6269038,6754
0.53353596,6755
0.56903106,6756
0.5201384,6757
0.59753597,6758
0.61753184,6759
0.6046429,6760
0.5220545,6761
0.5118665,6762
0.6690596,6763
0.7108607,6764
0.6275067,6765
0.47070894,6766
0.61643165,6767
0.52964693,6768
0.5139611,6769
0.5706094,6770
0.52923495,6771
0.37905622,6772
0.3959112,6773
0.38537526,6774
0.42160517,6775
0.44943574,6776
0.29759514,6777
0.45638928,6778
0.47068936,6779
0.41882673,6780
0.3852764,6781
0.3943551,6782
0.28024215,6783
0.3170141,6784
0.2675709,6785
0.28782013,6786
0.3266031,6787
0.23068884,6788
0.31783524,6789
0.2932491,6790
0.2739824,6791
0.37619576,6792
0.26919073,6793
0.4835327,6794
0.6341238,6795
0.6219699,6796
0.6179105,6797
0.4827807,6798
0.58344907,6799
0.5625346,6800
0.57678246,6801
0.5478424,6802
0.56843215,6803
0.37588236,6804
0.63391966,6805
0.64437425,6806
0.6834708,6807
0.41002566,6808
0.5411498,6809
0.5067677,6810
0.5036625,6811
0.50500375,6812
0.5857954,6813
0.3619077,6814
0.42007574,6815
0.44294617,6816
0.3833213,6817
0.4681081,6818
0.25875932,6819
0.4436625,6820
0.3871532,6821
0.4155941,6822
0.363794,6823
0.42753178,6824
0.2484985,6825
0.31246215,6826
0.29863793,6827
0.28410342,6828
0.36864248,6829
0.25355652,6830
0.3176529,6831
0.30112696,6832
0.25391418,6833
0.2949801,6834
0.25250173,6835
0.23106754,6836
0.37127513,6837
0.5318479,6838
0.6091035,6839
0.41030458,6840
0.5353992,6841
0.5057166,6842
0.5620256,6843
0.6090244,6844
0.6239444,6845
0.30025536,6846
0.5119207,6847
0.48616153,6848
0.5196926,6849
0.5021509,6850
0.41311234,6851
0.54874784,6852
0.60019153,6853
0.50530356,6854
0.5415574,6855
0.47166473,6856
0.38989463,6857
0.490933,6858
0.42507854,6859
0.4840822,6860
0.43705374,6861
0.27837637,6862
0.40811807,6863
0.3415453,6864
0.318796,6865
0.29960057,6866
0.4198526,6867
0.229752,6868
0.2505783,6869
0.23867613,6870
0.21345165,6871
0.3502757,6872
0.20968948,6873
0.28280878,6874
0.2603072,6875
0.25068274,6876
0.34561747,6877
0.2727549,6878
0.40170437,6879
0.4615117,6880
0.6494037,6881
0.57597387,6882
0.33279452,6883
0.56062424,6884
0.61037266,6885
0.48908532,6886
0.5179488,6887
0.5366406,6888
0.39420667,6889
0.44920835,6890
0.34495243,6891
0.46513224,6892
0.3388747,6893
0.50090635,6894
0.4135307,6895
0.439816,6896
0.38456288,6897
0.48512036,6898
0.24183096,6899
0.24885012,6900
0.23850976,6901
0.22915602,6902
0.32826486,6903
0.30817232,6904
0.31014305,6905
0.25020164,6906
0.32372755,6907
0.2964687,6908
0.38036084,6909
0.21581481,6910
0.18177223,6911
0.19212179,6912
0.2344394,6913
0.27371705,6914
0.32420444,6915
0.22365491,6916
0.28238317,6917
0.25084713,6918
0.26005667,6919
0.35509026,6920
0.20347084,6921
0.55620605,6922
0.5315671,6923
0.5515567,6924
0.5766498,6925
0.44940245,6926
0.49349573,6927
0.60065764,6928
0.6149194,6929
0.56502503,6930
0.5576461,6931
0.49392793,6932
0.6333783,6933
0.70476687,6934
0.624324,6935
0.39247262,6936
0.51380944,6937
0.48554435,6938
0.49621123,6939
0.51895994,6940
0.50395334,6941
0.29731366,6942
0.3829456,6943
0.36753866,6944
0.3369439,6945
0.40045133,6946
0.3163857,6947
0.4418091,6948
0.3951809,6949
0.36163032,6950
0.39858326,6951
0.37870258,6952
0.25167796,6953
0.27517313,6954
0.29056644,6955
0.2627026,6956
0.34452742,6957
0.29245877,6958
0.35791418,6959
0.2613941,6960
0.28961733,6961
0.35677052,6962
0.2504881,6963
0.3151166,6964
0.49212134,6965
0.58994365,6966
0.64955014,6967
0.36949894,6968
0.581502,6969
0.6091228,6970
0.6229825,6971
0.5780845,6972
0.53494436,6973
0.45009404,6974
0.5963248,6975
0.68418664,6976
0.70229656,6977
0.5166125,6978
0.46807814,6979
0.4623192,6980
0.6242944,6981
0.5574373,6982
0.5144968,6983
0.42533246,6984
0.39379507,6985
0.4311459,6986
0.3819539,6987
0.30268145,6988
0.34984794,6989
0.38938582,6990
0.38629588,6991
0.33441725,6992
0.32605755,6993
0.3884663,6994
0.25556454,6995
0.32403445,6996
0.31012234,6997
0.26840433,6998
0.3265715,6999
0.23229904,7000
0.34383002,7001
0.29930615,7002
0.28956598,7003
0.23388639,7004
0.3487826,7005
0.22778644,7006
0.34230667,7007
0.47763747,7008
0.60017127,7009
0.5666865,7010
0.33967134,7011
0.5150508,7012
0.57446337,7013
0.6294423,7014
0.59556866,7015
0.61218286,7016
0.44567418,7017
0.55601484,7018
0.6585685,7019
0.65636325,7020
0.47457796,7021
0.5455743,7022
0.54461956,7023
0.43482685,7024
0.5361394,7025
0.46883208,7026
0.41437924,7027
0.35499176,7028
0.40895113,7029
0.33430138,7030
0.4641238,7031
0.39293024,7032
0.25770384,7033
0.4495024,7034
0.45763347,7035
0.45361248,7036
0.2754529,7037
0.360948,7038
0.35029697,7039
0.3477032,7040
0.26420876,7041
0.25142115,7042
0.28816995,7043
0.32725722,7044
0.20112851,7045
0.19089484,7046
0.2011734,7047
0.22468993,7048
0.28743032,7049
0.38835448,7050
0.32281286,7051
0.5179373,7052
0.55728525,7053
0.50106114,7054
0.52588165,7055
0.4086076,7056
0.40080392,7057
0.40790007,7058
0.33799046,7059
0.27318856,7060
0.2616867,7061
0.24376082,7062
0.25039202,7063
0.2371977,7064
0.17308459,7065
0.1592412,7066
0.14748402,7067
0.1303968,7068
0.08673003,7069
0.07307684,7070
0.15195139,7071
0.1247068,7072
0.10027784,7073
0.07243841,7074
0.05397362,7075
0.10133244,7076
0.11503962,7077
0.13897067,7078
0.07730565,7079
0.051505744,7080
0.054679636,7081
0.14343894,7082
0.15251024,7083
0.108349465,7084
0.06044754,7085
0.041225538,7086
0.04852636,7087
0.09532849,7088
0.15645914,7089
0.122517094,7090
0.08166937,7091
0.059987836,7092
0.12219096,7093
0.14889638,7094
0.13767658,7095
0.12019384,7096
0.063830666,7097
0.13896811,7098
0.25565514,7099
0.20788147,7100
0.24135163,7101
0.34706447,7102
0.42350823,7103
0.33367085,7104
0.39792404,7105
0.34811258,7106
0.30948898,7107
0.24181508,7108
0.21330513,7109
0.19173594,7110
0.18762566,7111
0.16900872,7112
0.12364215,7113
0.10070608,7114
0.11407217,7115
0.15871985,7116
0.18586418,7117
0.16985795,7118
0.18673483,7119
0.18051921,7120
0.15016282,7121
0.14733072,7122
0.09027431,7123
0.06464359,7124
0.1223424,7125
0.16066818,7126
0.12193815,7127
0.06760258,7128
0.028048428,7129
0.042641237,7130
0.069520615,7131
0.15924764,7132
0.19728968,7133
0.20184089,7134
0.16465864,7135
0.12852736,7136
0.13153945,7137
0.100670286,7138
0.056069333,7139
0.054509856,7140
0.13702153,7141
0.13926221,7142
0.0964897,7143
0.055999774,7144
0.033597387,7145
0.040724434,7146
0.08382802,7147
0.14101921,7148
0.16616623,7149
0.20396736,7150
0.18129486,7151
0.18787186,7152
0.16822356,7153
0.13531242,7154
0.08826261,7155
0.060348872,7156
0.111994706,7157
0.15150614,7158
0.1225365,7159
0.068270676,7160
0.039442226,7161
0.04343075,7162
0.06412872,7163
0.13347107,7164
0.17420256,7165
0.17347196,7166
0.17500083,7167
0.19162449,7168
0.1755218,7169
0.14781049,7170
0.08564194,7171
0.040093668,7172
0.022901775,7173
0.08027269,7174
0.25529492,7175
0.15499698,7176
0.18549477,7177
0.2741647,7178
0.320195,7179
0.36439422,7180
0.33352515,7181
0.3352137,7182
0.31089973,7183
0.28941336,7184
0.26335108,7185
0.36203283,7186
0.2483942,7187
0.2798593,7188
0.31363812,7189
0.28683817,7190
0.26275617,7191
0.2663398,7192
0.25523385,7193
0.19559476,7194
0.1906882,7195
0.19494723,7196
0.18401666,7197
0.14763746,7198
0.118654184,7199
0.09516762,7200
0.109043844,7201
0.15451905,7202
0.17142114,7203
0.18208784,7204
0.15652084,7205
0.1601937,7206
0.15119816,7207
0.11830728,7208
0.05774483,7209
0.055427458,7210
0.11513174,7211
0.14261624,7212
0.08102857,7213
0.034330472,7214
0.024206473,7215
0.098035105,7216
0.14135246,7217
0.1547087,7218
0.16998515,7219
0.17403698,7220
0.16220927,7221
0.16000439,7222
0.1432759,7223
0.105171695,7224
0.062849365,7225
0.051334534,7226
0.1150525,7227
0.31763342,7228
0.15452296,7229
0.23310864,7230
0.23952043,7231
0.23945713,7232
0.27493644,7233
0.27829453,7234
0.23423858,7235
0.17764111,7236
0.2052649,7237
0.23892435,7238
0.16318527,7239
0.12958553,7240
0.10048711,7241
0.10221714,7242
0.1381137,7243
0.14521576,7244
0.17008317,7245
0.17000198,7246
0.18467076,7247
0.14472245,7248
0.11881209,7249
0.05782107,7250
0.041146334,7251
0.09761152,7252
0.11752342,7253
0.09835726,7254
0.07512302,7255
0.028985266,7256
0.032168683,7257
0.08652228,7258
0.13421309,7259
0.17186971,7260
0.16877651,7261
0.13095771,7262
0.14405279,7263
0.14065772,7264
0.14346455,7265
0.09153917,7266
0.0831994,7267
0.09116603,7268
0.1504216,7269
0.13582566,7270
0.30996665,7271
0.15154998,7272
0.26633054,7273
0.33143777,7274
0.3863811,7275
0.3656493,7276
0.26246807,7277
0.26143092,7278
0.30027884,7279
0.2853596,7280
0.20242238,7281
0.1597788,7282
0.14596137,7283
0.12662984,7284
0.12429783,7285
0.16223276,7286
0.19144347,7287
0.19772562,7288
0.20300886,7289
0.17833221,7290
0.16181813,7291
0.29673225,7292
0.0761972,7293
0.11441865,7294
0.15593408,7295
0.14740616,7296
0.070605986,7297
0.047075108,7298
0.033458587,7299
0.06677241,7300
0.11124644,7301
0.15971434,7302
0.15656376,7303
0.17425863,7304
0.17862414,7305
0.13027911,7306
0.12926807,7307
0.1434273,7308
0.095980294,7309
0.060886398,7310
0.03569598,7311
0.19290422,7312
0.10910901,7313
0.11633187,7314
0.088402994,7315
0.06376632,7316
0.051073056,7317
0.09467391,7318
0.13465557,7319
0.15611684,7320
0.16474359,7321
0.13321589,7322
0.13829924,7323
0.15556519,7324
0.16046487,7325
0.110654175,7326
0.063641965,7327
0.12024709,7328
0.1541986,7329
0.10825151,7330
0.044086058,7331
0.025289472,7332
0.20978081,7333
0.09912634,7334
0.14740758,7335
0.1611353,7336
0.19921497,7337
0.15569513,7338
0.14442366,7339
0.14608903,7340
0.088365085,7341
0.056047533,7342
0.09572327,7343
0.2907728,7344
0.16719028,7345
0.23625612,7346
0.27771005,7347
0.29239053,7348
0.28963408,7349
0.28662103,7350
0.2422196,7351
0.26090842,7352
0.21757202,7353
0.22359048,7354
0.347441,7355
0.16501823,7356
0.2763156,7357
0.3169427,7358
0.38251117,7359
0.34633666,7360
0.3282887,7361
0.27861807,7362
0.2781317,7363
0.22703658,7364
0.21331805,7365
0.23427618,7366
0.17499073,7367
0.14538085,7368
0.116930604,7369
0.11375152,7370
0.15559426,7371
0.17889994,7372
0.1689266,7373
0.17886591,7374
0.162355,7375
0.17239358,7376
0.16694632,7377
0.25627878,7378
0.057057776,7379
0.06261552,7380
0.1081761,7381
0.09862004,7382
0.060363848,7383
0.030687036,7384
0.029703679,7385
0.08960202,7386
0.14718331,7387
0.16144711,7388
0.14986257,7389
0.15252198,7390
0.16353497,7391
0.15872511,7392
0.13496199,7393
0.08751745,7394
0.0437359,7395
0.03075111,7396
0.0750835,7397
0.14943184,7398
0.27336028,7399
0.18225004,7400
0.3147317,7401
0.3361139,7402
0.37291086,7403
0.39095005,7404
0.30832553,7405
0.29306656,7406
0.28818652,7407
0.28919363,7408
0.26195863,7409
0.24520068,7410
0.19306526,7411
0.21357934,7412
0.21549189,7413
0.22079846,7414
0.22785968,7415
0.25080267,7416
0.2387392,7417
0.21330018,7418
0.30338037,7419
0.22456896,7420
0.09015846,7421
0.10490114,7422
0.11543845,7423
0.12986317,7424
0.24370115,7425
0.34394953,7426
0.30181965,7427
0.23105672,7428
0.21337375,7429
0.24898033,7430
0.4165819,7431
0.38857403,7432
0.31496453,7433
0.24377866,7434
0.27744117,7435
0.32177964,7436
0.32797667,7437
0.24625564,7438
0.24367844,7439
0.3977912,7440
0.21683066,7441
0.3385752,7442
0.44663122,7443
0.60480464,7444
0.5405285,7445
0.58478194,7446
0.31955767,7447
0.5109909,7448
0.4599533,7449
0.43493944,7450
0.48323503,7451
0.35972288,7452
0.41198725,7453
0.40131542,7454
0.36610177,7455
0.38337824,7456
0.36466238,7457
0.23767789,7458
0.35408852,7459
0.3644384,7460
0.30051816,7461
0.37421948,7462
0.19599262,7463
0.23557803,7464
0.17099746,7465
0.2387745,7466
0.37211084,7467
0.17332183,7468
0.13881421,7469
0.13358243,7470
0.12831478,7471
0.21448,7472
0.37193036,7473
0.27061525,7474
0.34640828,7475
0.36021888,7476
0.33135268,7477
0.38307807,7478
0.19940996,7479
0.25309953,7480
0.22976989,7481
0.27039465,7482
0.29636812,7483
0.23013282,7484
0.15641701,7485
0.14012823,7486
0.124030784,7487
0.2010958,7488
0.33648655,7489
0.18994038,7490
0.24800819,7491
0.22525103,7492
0.21791819,7493
0.32908377,7494
0.2909321,7495
0.42694086,7496
0.30273372,7497
0.32490748,7498
0.42418078,7499
0.2506821,7500
0.22838344,7501
0.16834316,7502
0.15869057,7503
0.205635,7504
0.3563206,7505
0.18795414,7506
0.26870036,7507
0.2766803,7508
0.26210043,7509
0.3723274,7510
0.1639967,7511
0.19415413,7512
0.14803128,7513
0.17082374,7514
0.20200261,7515
0.38648352,7516
0.23333366,7517
0.35722083,7518
0.35443112,7519
0.3191305,7520
0.3646549,7521
0.1452108,7522
0.20219918,7523
0.19319701,7524
0.21259259,7525
0.25475702,7526
0.34507617,7527
0.23995344,7528
0.2856039,7529
0.29327586,7530
0.3013964,7531
0.3830642,7532
0.25268918,7533
0.22022544,7534
0.16969317,7535
0.18537024,7536
0.2838921,7537
0.28613985,7538
0.2978536,7539
0.32897314,7540
0.27491423,7541
0.38963234,7542
0.2436451,7543
0.2533612,7544
0.28656048,7545
0.2714067,7546
0.25043488,7547
0.3590207,7548
0.18532737,7549
0.21691209,7550
0.19211102,7551
0.22566366,7552
0.3529417,7553
0.16901463,7554
0.14902231,7555
0.13720104,7556
0.19414176,7557
0.22173546,7558
0.31475478,7559
0.33693433,7560
0.38410634,7561
0.33176106,7562
0.30530822,7563
0.3297171,7564
0.17069438,7565
0.22257271,7566
0.1805398,7567
0.19628581,7568
0.35797232,7569
0.1895671,7570
0.26932707,7571
0.2502879,7572
0.2702425,7573
0.28635055,7574
0.33203056,7575
0.13795967,7576
0.16424131,7577
0.1683371,7578
0.19570944,7579
0.34547865,7580
0.19713464,7581
0.30183846,7582
0.22028871,7583
0.2609307,7584
0.35278007,7585
0.24566224,7586
0.24928609,7587
0.28416857,7588
0.31670737,7589
0.23939377,7590
0.34848186,7591
0.15059778,7592
0.1886631,7593
0.1998741,7594
0.24857415,7595
0.3325414,7596
0.13165395,7597
0.16172479,7598
0.14328325,7599
0.14745107,7600
0.23116337,7601
0.36196846,7602
0.3122844,7603
0.37456444,7604
0.29633832,7605
0.32796672,7606
0.30705863,7607
0.25205266,7608
0.2146076,7609
0.19145034,7610
0.1728617,7611
0.31092903,7612
0.21999417,7613
0.2676785,7614
0.29520586,7615
0.29635677,7616
0.4039352,7617
0.2058678,7618
0.24408485,7619
0.17019106,7620
0.16899307,7621
0.1977093,7622
0.37654316,7623
0.21839604,7624
0.27026412,7625
0.23536095,7626
0.25719354,7627
0.40922353,7628
0.2032698,7629
0.28477523,7630
0.2917726,7631
0.30231965,7632
0.29822817,7633
0.33615708,7634
0.21245518,7635
0.2236523,7636
0.23256049,7637
0.2661323,7638
0.35741305,7639
0.16634122,7640
0.1822385,7641
0.14458501,7642
0.20376062,7643
0.33671913,7644
0.30266985,7645
0.38313335,7646
0.39194494,7647
0.3596705,7648
0.33077922,7649
0.40477887,7650
0.16681355,7651
0.219014,7652
0.24371484,7653
0.2552577,7654
0.3865626,7655
0.19381732,7656
0.21519722,7657
0.18992713,7658
0.21638697,7659
0.24637587,7660
0.26775777,7661
0.19196291,7662
0.25290498,7663
0.2532343,7664
0.22820283,7665
0.38525373,7666
0.27015373,7667
0.3548928,7668
0.28488538,7669
0.3559738,7670
0.36142498,7671
0.280336,7672
0.18346694,7673
0.18139616,7674
0.20042363,7675
0.25509945,7676
0.35084257,7677
0.21971048,7678
0.25707182,7679
0.28027073,7680
0.26318508,7681
0.29059488,7682
0.2661258,7683
0.16054557,7684
0.17419037,7685
0.17608632,7686
0.20459381,7687
0.35992518,7688
0.24926846,7689
0.3761126,7690
0.3614654,7691
0.35319865,7692
0.4245949,7693
0.25819138,7694
0.23523942,7695
0.2536592,7696
0.2825656,7697
0.25857633,7698
0.34406164,7699
0.25023478,7700
0.29655403,7701
0.2902259,7702
0.3256954,7703
0.3557808,7704
0.30702078,7705
0.23192161,7706
0.19253227,7707
0.17701149,7708
0.19789602,7709
0.38375616,7710
0.2452746,7711
0.32181844,7712
0.3007973,7713
0.30737963,7714
0.4003352,7715
0.23518877,7716
0.25903976,7717
0.29010785,7718
0.31127897,7719
0.29305345,7720
0.3495799,7721
0.17646064,7722
0.21027675,7723
0.17857112,7724
0.22180244,7725
0.33806008,7726
0.14776567,7727
0.15381286,7728
0.119585946,7729
0.16261055,7730
0.3021197,7731
0.295472,7732
0.3317807,7733
0.35015455,7734
0.35708258,7735
0.3213429,7736
0.38909832,7737
0.19259018,7738
0.23327088,7739
0.19851507,7740
0.20893276,7741
0.32705578,7742
0.23814653,7743
0.30130386,7744
0.3097728,7745
0.30523333,7746
0.28706038,7747
0.3248116,7748
0.15387836,7749
0.16940351,7750
0.17780271,7751
0.21435481,7752
0.36986828,7753
0.22340867,7754
0.30331558,7755
0.28435013,7756
0.34196308,7757
0.4212465,7758
0.2558727,7759
0.30935627,7760
0.3198474,7761
0.3236952,7762
0.2871256,7763
0.3593959,7764
0.20397693,7765
0.20072266,7766
0.18404414,7767
0.22471447,7768
0.34963426,7769
0.18448436,7770
0.12848292,7771
0.16782,7772
0.2482821,7773
