@RELATION 'Music feature'
%rows=1
%columns=12922
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Distances in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.27395442,6362
0.16154146,6363
0.10010647,6364
0.15859808,6365
0.2591756,6366
0.23501536,6367
0.22939885,6368
0.22836836,6369
0.36952645,6370
0.26039827,6371
0.21975596,6372
0.15845978,6373
0.13567829,6374
0.11005309,6375
0.08012656,6376
0.074487485,6377
0.06924147,6378
0.33826235,6379
0.33252838,6380
0.2542737,6381
0.24131362,6382
0.2114519,6383
0.08942432,6384
0.057822764,6385
0.04930353,6386
0.03922472,6387
0.19898951,6388
0.29773954,6389
0.26897326,6390
0.2469192,6391
0.23498784,6392
0.11651073,6393
0.10021143,6394
0.092412844,6395
0.07728942,6396
0.18159117,6397
0.3912754,6398
0.2521932,6399
0.14795831,6400
0.1001107,6401
0.19874741,6402
0.25979775,6403
0.26841468,6404
0.2641296,6405
0.23025693,6406
0.33737522,6407
0.2776261,6408
0.2033275,6409
0.15380329,6410
0.13019682,6411
0.10908663,6412
0.080165476,6413
0.07446088,6414
0.0628112,6415
0.37438703,6416
0.31291834,6417
0.27416453,6418
0.2515952,6419
0.20091112,6420
0.10444334,6421
0.077368915,6422
0.06149935,6423
0.0551673,6424
0.23939842,6425
0.24459022,6426
0.20905083,6427
0.1695106,6428
0.14146067,6429
0.10671402,6430
0.1026212,6431
0.09577212,6432
0.0734966,6433
0.21323486,6434
0.35836467,6435
0.31766543,6436
0.27053827,6437
0.26584435,6438
0.14303142,6439
0.11283157,6440
0.09843353,6441
0.08567062,6442
0.14468643,6443
0.41673136,6444
0.33315033,6445
0.30081996,6446
0.25129643,6447
0.1764316,6448
0.11151317,6449
0.09693601,6450
0.089498736,6451
0.07339143,6452
0.43473798,6453
0.35563022,6454
0.29301214,6455
0.26751626,6456
0.2033325,6457
0.11370811,6458
0.078897156,6459
0.06251834,6460
0.0525868,6461
0.28926566,6462
0.3096568,6463
0.2835966,6464
0.23019068,6465
0.22003657,6466
0.11948252,6467
0.12033286,6468
0.10466518,6469
0.07475091,6470
0.25070235,6471
0.37046567,6472
0.24745908,6473
0.12918927,6474
0.0972267,6475
0.25594556,6476
0.32715547,6477
0.27855623,6478
0.29514155,6479
0.29293224,6480
0.33010012,6481
0.2547785,6482
0.19830446,6483
0.1482644,6484
0.12168308,6485
0.0873165,6486
0.078983754,6487
0.07246683,6488
0.08004853,6489
0.39620954,6490
0.33699358,6491
0.2853632,6492
0.28215018,6493
0.2037252,6494
0.09835233,6495
0.07876109,6496
0.055042777,6497
0.041148536,6498
0.29624665,6499
0.30420697,6500
0.27059183,6501
0.22842787,6502
0.20772575,6503
0.12751494,6504
0.10727432,6505
0.10237311,6506
0.08130009,6507
0.29390857,6508
0.33673832,6509
0.23160522,6510
0.13244455,6511
0.08910678,6512
0.24327514,6513
0.31081593,6514
0.29928938,6515
0.28025585,6516
0.31731626,6517
0.3434836,6518
0.25610772,6519
0.19511615,6520
0.15464813,6521
0.1238598,6522
0.09654002,6523
0.07675271,6524
0.07010396,6525
0.10885198,6526
0.40928343,6527
0.35960785,6528
0.29988676,6529
0.30941495,6530
0.20049216,6531
0.10669128,6532
0.07809243,6533
0.05176154,6534
0.043655705,6535
0.26142675,6536
0.28489447,6537
0.30031237,6538
0.21248716,6539
0.21115902,6540
0.11871533,6541
0.12260789,6542
0.09934231,6543
0.08674981,6544
0.33079457,6545
0.3225298,6546
0.21941699,6547
0.11650863,6548
0.08800633,6549
0.3445787,6550
0.3562495,6551
0.34268528,6552
0.30593002,6553
0.32744417,6554
0.31779924,6555
0.23926435,6556
0.18509644,6557
0.15055296,6558
0.3216971,6559
0.24888366,6560
0.14493717,6561
0.10842066,6562
0.12691253,6563
0.3359934,6564
0.3520931,6565
0.3522691,6566
0.35829994,6567
0.24097437,6568
0.18090284,6569
0.11467635,6570
0.069605015,6571
0.049811475,6572
0.32506093,6573
0.22560902,6574
0.19896063,6575
0.14244667,6576
0.13271001,6577
0.13528576,6578
0.14423794,6579
0.11376116,6580
0.09131945,6581
0.40077338,6582
0.35803762,6583
0.31142336,6584
0.2624108,6585
0.22462876,6586
0.22084345,6587
0.23126572,6588
0.21514755,6589
0.1512911,6590
0.26590157,6591
0.3665407,6592
0.31595716,6593
0.2831849,6594
0.26257995,6595
0.13032857,6596
0.09235831,6597
0.09826716,6598
0.0715756,6599
0.18835773,6600
0.43226302,6601
0.34089687,6602
0.31401646,6603
0.27343944,6604
0.14984892,6605
0.09419841,6606
0.07521438,6607
0.058789473,6608
0.079374865,6609
0.3559723,6610
0.27389973,6611
0.2763811,6612
0.21040225,6613
0.15339208,6614
0.10474829,6615
0.09672037,6616
0.09066723,6617
0.076349944,6618
0.38448513,6619
0.34003788,6620
0.19536312,6621
0.111258574,6622
0.12193715,6623
0.26598948,6624
0.25025496,6625
0.26031637,6626
0.26977757,6627
0.27684703,6628
0.29336867,6629
0.21161467,6630
0.17091511,6631
0.1367982,6632
0.093763135,6633
0.0811552,6634
0.07890371,6635
0.06474817,6636
0.1880876,6637
0.37298262,6638
0.33954173,6639
0.2871728,6640
0.24967158,6641
0.10192224,6642
0.07308589,6643
0.053806476,6644
0.043493733,6645
0.093904525,6646
0.33450213,6647
0.2668805,6648
0.24980257,6649
0.21362862,6650
0.15578488,6651
0.10954143,6652
0.0950545,6653
0.086239904,6654
0.07081305,6655
0.40684915,6656
0.30826142,6657
0.16853116,6658
0.10268588,6659
0.113499366,6660
0.22349021,6661
0.20329753,6662
0.21632212,6663
0.22460961,6664
0.2558532,6665
0.2958757,6666
0.21483462,6667
0.16676824,6668
0.13405253,6669
0.09853791,6670
0.08084125,6671
0.08052527,6672
0.0623519,6673
0.20161383,6674
0.3537244,6675
0.33123806,6676
0.25015852,6677
0.23736839,6678
0.09472894,6679
0.0679831,6680
0.049428158,6681
0.03688701,6682
0.13181518,6683
0.29716653,6684
0.25103784,6685
0.26825136,6686
0.22943203,6687
0.12974232,6688
0.10181677,6689
0.09775845,6690
0.08073773,6691
0.07265185,6692
0.4182164,6693
0.32845193,6694
0.17894307,6695
0.09806078,6696
0.14189765,6697
0.23555627,6698
0.22287752,6699
0.24495442,6700
0.22694571,6701
0.3238704,6702
0.30009332,6703
0.20096087,6704
0.16835657,6705
0.13740373,6706
0.09102736,6707
0.08231005,6708
0.08045292,6709
0.07009521,6710
0.27484545,6711
0.3382157,6712
0.32945165,6713
0.23828503,6714
0.21208262,6715
0.09790805,6716
0.08249252,6717
0.06848815,6718
0.05780965,6719
0.15305923,6720
0.24951248,6721
0.21208054,6722
0.1684372,6723
0.13613929,6724
0.115356416,6725
0.10677222,6726
0.09460741,6727
0.0793863,6728
0.09408031,6729
0.4002868,6730
0.3352326,6731
0.2728776,6732
0.24767576,6733
0.15209387,6734
0.096137166,6735
0.07554635,6736
0.058895316,6737
0.053646363,6738
0.3550882,6739
0.3142505,6740
0.32744882,6741
0.26456082,6742
0.22086665,6743
0.10405242,6744
0.097669564,6745
0.09128374,6746
0.079517305,6747
0.31391576,6748
0.35060164,6749
0.34826523,6750
0.2668181,6751
0.22446363,6752
0.10340318,6753
0.076687135,6754
0.06074003,6755
0.045804963,6756
0.18594916,6757
0.29861745,6758
0.26391754,6759
0.2748628,6760
0.23250319,6761
0.1311839,6762
0.1074976,6763
0.09513962,6764
0.07225279,6765
0.13357092,6766
0.41650483,6767
0.30602446,6768
0.15429911,6769
0.10558754,6770
0.15995757,6771
0.22635488,6772
0.23247632,6773
0.2543657,6774
0.24480323,6775
0.35045564,6776
0.26275268,6777
0.22816111,6778
0.16270818,6779
0.13649699,6780
0.09179604,6781
0.08717423,6782
0.0859495,6783
0.08036401,6784
0.29910406,6785
0.31840202,6786
0.3393149,6787
0.29163504,6788
0.22712424,6789
0.08805189,6790
0.067273505,6791
0.05302347,6792
0.039093975,6793
0.23070769,6794
0.35240912,6795
0.2909129,6796
0.24441771,6797
0.20584999,6798
0.116776675,6799
0.101607464,6800
0.09820921,6801
0.07349863,6802
0.16419023,6803
0.3822438,6804
0.25811076,6805
0.1551176,6806
0.09601574,6807
0.17038515,6808
0.20730679,6809
0.18982433,6810
0.21917224,6811
0.22781408,6812
0.34652412,6813
0.2694317,6814
0.21656892,6815
0.16675153,6816
0.13417147,6817
0.09338445,6818
0.0955622,6819
0.08404556,6820
0.07284322,6821
0.37620777,6822
0.34024835,6823
0.28013217,6824
0.21882182,6825
0.19497317,6826
0.08209656,6827
0.057768784,6828
0.045834817,6829
0.038245883,6830
0.19702968,6831
0.28814846,6832
0.262951,6833
0.26583162,6834
0.21950091,6835
0.11536282,6836
0.09920022,6837
0.09322068,6838
0.07319961,6839
0.19291832,6840
0.3886245,6841
0.27169952,6842
0.15442772,6843
0.10158045,6844
0.19122538,6845
0.2406827,6846
0.25478482,6847
0.23249733,6848
0.22959626,6849
0.3218927,6850
0.24317184,6851
0.20767784,6852
0.16406432,6853
0.24453796,6854
0.2663122,6855
0.24404734,6856
0.14795096,6857
0.10421322,6858
0.2334131,6859
0.24910761,6860
0.23412544,6861
0.2392478,6862
0.18649673,6863
0.19100219,6864
0.13330565,6865
0.09750787,6866
0.065974355,6867
0.23705894,6868
0.23919696,6869
0.18717827,6870
0.17421946,6871
0.13227011,6872
0.12072677,6873
0.10326837,6874
0.09833972,6875
0.07342274,6876
0.21990925,6877
0.33968338,6878
0.27658525,6879
0.2500948,6880
0.2544073,6881
0.11890473,6882
0.088504285,6883
0.0743013,6884
0.059149753,6885
0.12976232,6886
0.36213496,6887
0.3440733,6888
0.28517938,6889
0.2720525,6890
0.17550275,6891
0.11706239,6892
0.09326898,6893
0.09078018,6894
0.09515664,6895
0.41479322,6896
0.3485297,6897
0.3010092,6898
0.26667175,6899
0.18655224,6900
0.096819974,6901
0.070995115,6902
0.05659908,6903
0.049615577,6904
0.31360114,6905
0.31207934,6906
0.29830298,6907
0.26570842,6908
0.19321081,6909
0.102640666,6910
0.099333435,6911
0.09635292,6912
0.07100402,6913
0.27439976,6914
0.3422465,6915
0.24676315,6916
0.13091166,6917
0.10595015,6918
0.242131,6919
0.23334782,6920
0.2561717,6921
0.27838287,6922
0.26827702,6923
0.30361447,6924
0.2580067,6925
0.1935627,6926
0.15142311,6927
0.119714126,6928
0.10022691,6929
0.08893436,6930
0.08373439,6931
0.09850508,6932
0.38804242,6933
0.3363367,6934
0.29716235,6935
0.25675562,6936
0.15794317,6937
0.08356162,6938
0.057021584,6939
0.047115467,6940
0.04019617,6941
0.3007673,6942
0.2649788,6943
0.25837278,6944
0.24993502,6945
0.17181264,6946
0.10595882,6947
0.10144449,6948
0.08990864,6949
0.07089918,6950
0.2941156,6951
0.35526845,6952
0.24001512,6953
0.12917681,6954
0.08765637,6955
0.22467697,6956
0.23494421,6957
0.20114635,6958
0.23249133,6959
0.28221712,6960
0.30976996,6961
0.26358044,6962
0.19252732,6963
0.14759673,6964
0.121847354,6965
0.08894654,6966
0.079906404,6967
0.071473464,6968
0.12742886,6969
0.40251812,6970
0.30940285,6971
0.24357262,6972
0.2437332,6973
0.14589493,6974
0.083031066,6975
0.05890135,6976
0.044555146,6977
0.035520323,6978
0.2896732,6979
0.2955187,6980
0.24660578,6981
0.23490992,6982
0.16720705,6983
0.11111695,6984
0.10508127,6985
0.09068118,6986
0.067712635,6987
0.33269593,6988
0.34622073,6989
0.21861146,6990
0.121769786,6991
0.09413033,6992
0.23541602,6993
0.26591575,6994
0.2615912,6995
0.25347432,6996
0.29054317,6997
0.31711298,6998
0.2437903,6999
0.19183788,7000
0.14588463,7001
0.11140218,7002
0.077530704,7003
0.076676294,7004
0.063805915,7005
0.14869295,7006
0.39674976,7007
0.32188097,7008
0.28483516,7009
0.26858398,7010
0.14176144,7011
0.08795483,7012
0.06891961,7013
0.057609856,7014
0.059158303,7015
0.34020838,7016
0.23110513,7017
0.17847358,7018
0.14360902,7019
0.112730525,7020
0.10497067,7021
0.09704839,7022
0.08839344,7023
0.06926635,7024
0.35596892,7025
0.30933085,7026
0.2726073,7027
0.28549632,7028
0.20960227,7029
0.1410033,7030
0.13835448,7031
0.108670376,7032
0.10057387,7033
0.23394021,7034
0.34253052,7035
0.29027238,7036
0.26713058,7037
0.24785002,7038
0.11259061,7039
0.09045311,7040
0.087493524,7041
0.081560306,7042
0.17303847,7043
0.3685321,7044
0.33060408,7045
0.2842976,7046
0.27735057,7047
0.1464589,7048
0.09456007,7049
0.07067805,7050
0.06225672,7051
0.08763568,7052
0.3197211,7053
0.2842203,7054
0.2808184,7055
0.24696113,7056
0.14309117,7057
0.11290454,7058
0.10607615,7059
0.08773481,7060
0.07378996,7061
0.38840875,7062
0.33008885,7063
0.18268222,7064
0.1084248,7065
0.122326866,7066
0.25450546,7067
0.30332947,7068
0.28795803,7069
0.28103867,7070
0.34154776,7071
0.3130656,7072
0.24566278,7073
0.17326534,7074
0.14376877,7075
0.11146653,7076
0.08443452,7077
0.08629775,7078
0.06979397,7079
0.2176328,7080
0.41205895,7081
0.32419544,7082
0.2668772,7083
0.28426683,7084
0.14005408,7085
0.089340046,7086
0.06743256,7087
0.049889423,7088
0.10275097,7089
0.28466693,7090
0.2404025,7091
0.27417997,7092
0.24658747,7093
0.1546871,7094
0.11912343,7095
0.109875195,7096
0.08785509,7097
0.08012025,7098
0.40243888,7099
0.32306165,7100
0.1769176,7101
0.10498006,7102
0.13014719,7103
0.2881331,7104
0.28617528,7105
0.31002504,7106
0.3198242,7107
0.3257613,7108
0.29333198,7109
0.21017355,7110
0.17353335,7111
0.13904981,7112
0.10055591,7113
0.09331799,7114
0.08841996,7115
0.06463681,7116
0.2628282,7117
0.42641664,7118
0.432039,7119
0.41125944,7120
0.33796233,7121
0.17070687,7122
0.12083537,7123
0.077828035,7124
0.06027492,7125
0.14294258,7126
0.30522674,7127
0.2653333,7128
0.25581083,7129
0.24484713,7130
0.13630317,7131
0.13469616,7132
0.13798088,7133
0.10881096,7134
0.109490156,7135
0.40060982,7136
0.3143743,7137
0.17098542,7138
0.10335654,7139
0.17423123,7140
0.32459188,7141
0.3234586,7142
0.2827025,7143
0.25567913,7144
0.2862805,7145
0.27569872,7146
0.21860398,7147
0.16080396,7148
0.18466131,7149
0.30585197,7150
0.22957484,7151
0.17004338,7152
0.10138367,7153
0.18465593,7154
0.2334853,7155
0.24979383,7156
0.2597291,7157
0.23097982,7158
0.17377886,7159
0.1411925,7160
0.09200571,7161
0.05877496,7162
0.2179745,7163
0.37154815,7164
0.39180806,7165
0.35584632,7166
0.3507715,7167
0.36676398,7168
0.33949277,7169
0.35311222,7170
0.3096227,7171
0.34813067,7172
0.46857083,7173
0.39187002,7174
0.37255317,7175
0.36118126,7176
0.2474285,7177
0.2355861,7178
0.2091544,7179
0.19164735,7180
0.167558,7181
0.36846223,7182
0.3158372,7183
0.3135259,7184
0.30426753,7185
0.26157302,7186
0.18683241,7187
0.16396026,7188
0.1312209,7189
0.11240181,7190
0.33826378,7191
0.3847376,7192
0.33439732,7193
0.27785015,7194
0.24948446,7195
0.11691959,7196
0.09608008,7197
0.08005569,7198
0.06754368,7199
0.18645343,7200
0.30656192,7201
0.26521432,7202
0.2623565,7203
0.25878167,7204
0.13101934,7205
0.10347309,7206
0.09982452,7207
0.07655163,7208
0.14784968,7209
0.37169617,7210
0.27822554,7211
0.15125686,7212
0.09805058,7213
0.18867153,7214
0.24465795,7215
0.24336712,7216
0.27392703,7217
0.24476749,7218
0.28851345,7219
0.25442034,7220
0.20313622,7221
0.14850184,7222
0.13387898,7223
0.12508659,7224
0.10239579,7225
0.08403601,7226
0.0603964,7227
0.30418813,7228
0.33521524,7229
0.32432476,7230
0.298473,7231
0.24513125,7232
0.09357756,7233
0.06751653,7234
0.047283527,7235
0.03802702,7236
0.22866492,7237
0.30068338,7238
0.2749397,7239
0.23688827,7240
0.25060746,7241
0.13360383,7242
0.10284789,7243
0.10008756,7244
0.08383932,7245
0.1786663,7246
0.38605106,7247
0.27284586,7248
0.14573875,7249
0.099879235,7250
0.18032621,7251
0.24408345,7252
0.25854564,7253
0.2472622,7254
0.23438385,7255
0.3543031,7256
0.25740504,7257
0.22178629,7258
0.15733796,7259
0.13359112,7260
0.12482427,7261
0.107965894,7262
0.08643049,7263
0.07062497,7264
0.36305264,7265
0.3764843,7266
0.2787149,7267
0.25843862,7268
0.19804652,7269
0.09443659,7270
0.0704297,7271
0.05475634,7272
0.04388218,7273
0.26067415,7274
0.3212488,7275
0.24638122,7276
0.24372679,7277
0.25707585,7278
0.12506425,7279
0.10517231,7280
0.09858775,7281
0.077961095,7282
0.20776439,7283
0.34946862,7284
0.250726,7285
0.13970032,7286
0.09419511,7287
0.21351738,7288
0.26683396,7289
0.28932434,7290
0.26940602,7291
0.26711005,7292
0.33579,7293
0.25739115,7294
0.19945817,7295
0.14657785,7296
0.12558337,7297
0.12009056,7298
0.11162288,7299
0.08706342,7300
0.06606763,7301
0.33790034,7302
0.3395425,7303
0.3071786,7304
0.2789246,7305
0.19557536,7306
0.10094268,7307
0.08505018,7308
0.067069754,7309
0.05271384,7310
0.26322636,7311
0.24868253,7312
0.18884394,7313
0.15777504,7314
0.13243614,7315
0.1116011,7316
0.1029897,7317
0.09142215,7318
0.07000537,7319
0.22546059,7320
0.39034677,7321
0.33332136,7322
0.2522653,7323
0.260445,7324
0.09395709,7325
0.08101889,7326
0.066493094,7327
0.05188083,7328
0.16025713,7329
0.3972133,7330
0.3402251,7331
0.32736927,7332
0.27550295,7333
0.17273226,7334
0.124261275,7335
0.11581439,7336
0.08747978,7337
0.08881669,7338
0.39323646,7339
0.34490424,7340
0.29878598,7341
0.2675881,7342
0.19408771,7343
0.09732975,7344
0.07944038,7345
0.05937388,7346
0.049713377,7347
0.29525045,7348
0.3065735,7349
0.25218287,7350
0.23909073,7351
0.20991597,7352
0.11551202,7353
0.094247155,7354
0.090661086,7355
0.068134956,7356
0.2708492,7357
0.33731863,7358
0.2370982,7359
0.13455938,7360
0.092589535,7361
0.2587549,7362
0.21721193,7363
0.25083,7364
0.27030015,7365
0.2836811,7366
0.2863121,7367
0.2480858,7368
0.19472615,7369
0.15303779,7370
0.121514745,7371
0.10538641,7372
0.09807593,7373
0.075224824,7374
0.10784933,7375
0.36162096,7376
0.32863945,7377
0.30494696,7378
0.2767709,7379
0.17221205,7380
0.08424086,7381
0.066873066,7382
0.053726915,7383
0.038798124,7384
0.325044,7385
0.34306294,7386
0.3081192,7387
0.25308672,7388
0.21218362,7389
0.11029976,7390
0.09211412,7391
0.090418294,7392
0.07047567,7393
0.29359207,7394
0.31363866,7395
0.2354067,7396
0.12733148,7397
0.091316335,7398
0.24637587,7399
0.22377181,7400
0.23990159,7401
0.24447761,7402
0.2839506,7403
0.29955828,7404
0.2194085,7405
0.18557365,7406
0.13859682,7407
0.13860266,7408
0.119467,7409
0.10859778,7410
0.0920182,7411
0.13689435,7412
0.36023796,7413
0.32341075,7414
0.27866146,7415
0.27323774,7416
0.14869311,7417
0.08549811,7418
0.0676306,7419
0.05452869,7420
0.04715594,7421
0.347868,7422
0.28408667,7423
0.26490125,7424
0.24108633,7425
0.20464745,7426
0.10151675,7427
0.10421614,7428
0.08425431,7429
0.073443316,7430
0.31227764,7431
0.3262109,7432
0.20737737,7433
0.123818554,7434
0.099191256,7435
0.24598902,7436
0.24142365,7437
0.25195047,7438
0.2514295,7439
0.3202974,7440
0.28344142,7441
0.23718312,7442
0.1795776,7443
0.1391719,7444
0.3623721,7445
0.31130838,7446
0.1800613,7447
0.124364376,7448
0.14294443,7449
0.27200145,7450
0.24965823,7451
0.25362402,7452
0.26440072,7453
0.19869024,7454
0.16502884,7455
0.10504365,7456
0.08018308,7457
0.0807752,7458
0.29851896,7459
0.24304362,7460
0.20740207,7461
0.14787091,7462
0.13148578,7463
0.1039762,7464
0.096367545,7465
0.08404953,7466
0.06407015,7467
0.35621738,7468
0.33020487,7469
0.27571458,7470
0.26072195,7471
0.2047154,7472
0.09433603,7473
0.075992964,7474
0.06126476,7475
0.053361464,7476
0.27677742,7477
0.37005487,7478
0.2910051,7479
0.3085295,7480
0.22002327,7481
0.13176297,7482
0.09746818,7483
0.082102634,7484
0.076196454,7485
0.17613183,7486
0.3688153,7487
0.27222514,7488
0.27743998,7489
0.25817627,7490
0.12781782,7491
0.096547276,7492
0.06508082,7493
0.059857663,7494
0.10224755,7495
0.28535855,7496
0.25819516,7497
0.23036833,7498
0.24231789,7499
0.1643325,7500
0.10568489,7501
0.09325785,7502
0.081475765,7503
0.07073309,7504
0.36066782,7505
0.28934017,7506
0.18251428,7507
0.10685173,7508
0.13524748,7509
0.23638931,7510
0.24002343,7511
0.24936247,7512
0.25663477,7513
0.28741407,7514
0.28970173,7515
0.2351018,7516
0.165399,7517
0.1393715,7518
0.11543754,7519
0.08963549,7520
0.082883425,7521
0.06562561,7522
0.21331216,7523
0.36291936,7524
0.29525426,7525
0.25754264,7526
0.25361586,7527
0.09574746,7528
0.07511998,7529
0.061370507,7530
0.049286805,7531
0.11965926,7532
0.30008975,7533
0.25422686,7534
0.2650155,7535
0.24284533,7536
0.15116209,7537
0.10706291,7538
0.10110569,7539
0.07914076,7540
0.075250275,7541
0.37104568,7542
0.28399444,7543
0.16888498,7544
0.10644446,7545
0.1244899,7546
0.21932377,7547
0.23023674,7548
0.22661139,7549
0.24025294,7550
0.30596668,7551
0.27129105,7552
0.2301622,7553
0.17878237,7554
0.14179398,7555
0.101982005,7556
0.08706247,7557
0.0796176,7558
0.07136366,7559
0.23249666,7560
0.30634534,7561
0.2679886,7562
0.2367889,7563
0.24238387,7564
0.09530921,7565
0.07211999,7566
0.05397637,7567
0.0415344,7568
0.14616425,7569
0.28963283,7570
0.24856496,7571
0.27328262,7572
0.23132958,7573
0.12973167,7574
0.093559824,7575
0.096303806,7576
0.076032855,7577
0.09203337,7578
0.39542517,7579
0.29872602,7580
0.1647657,7581
0.10468615,7582
0.13961811,7583
0.227974,7584
0.24037792,7585
0.23056021,7586
0.22754307,7587
0.2786972,7588
0.2752629,7589
0.21378422,7590
0.16253781,7591
0.13169038,7592
0.106486104,7593
0.08067859,7594
0.072668016,7595
0.065941945,7596
0.27448645,7597
0.3231611,7598
0.32574472,7599
0.27548915,7600
0.24818173,7601
0.10420536,7602
0.09027974,7603
0.0716817,7604
0.060140166,7605
0.1821721,7606
0.26120767,7607
0.22282301,7608
0.17358097,7609
0.1307422,7610
0.1123602,7611
0.102560714,7612
0.098735005,7613
0.08311028,7614
0.12520172,7615
0.39950302,7616
0.33899286,7617
0.2816723,7618
0.25294682,7619
0.15946257,7620
0.11205151,7621
0.102703504,7622
0.08634323,7623
0.0845179,7624
0.36029455,7625
0.32588452,7626
0.29224828,7627
0.25876564,7628
0.21317463,7629
0.12460742,7630
0.089595854,7631
0.083778925,7632
0.07071232,7633
0.34658772,7634
0.3246073,7635
0.2977634,7636
0.2675788,7637
0.24359596,7638
0.10555359,7639
0.08888997,7640
0.063066535,7641
0.05634188,7642
0.21619931,7643
0.26870066,7644
0.2813978,7645
0.25661623,7646
0.23536688,7647
0.12227932,7648
0.10914562,7649
0.09956494,7650
0.08786995,7651
0.15705293,7652
0.40121078,7653
0.26848188,7654
0.1560374,7655
0.10373164,7656
0.19304092,7657
0.28550774,7658
0.26490244,7659
0.2754383,7660
0.26301634,7661
0.3551513,7662
0.27622232,7663
0.21720862,7664
0.16470744,7665
0.13864623,7666
0.09559907,7667
0.078219555,7668
0.0713328,7669
0.064697966,7670
0.3662206,7671
0.3589297,7672
0.30160058,7673
0.27041873,7674
0.23150927,7675
0.12572688,7676
0.10220782,7677
0.08217625,7678
0.053330332,7679
0.25341848,7680
0.28032893,7681
0.2771233,7682
0.24684843,7683
0.21097243,7684
0.12679893,7685
0.12305039,7686
0.10753949,7687
0.08836699,7688
0.19851413,7689
0.39845666,7690
0.27040294,7691
0.15014447,7692
0.09845697,7693
0.20825198,7694
0.2911064,7695
0.29347786,7696
0.26803192,7697
0.2711414,7698
0.32962152,7699
0.27450132,7700
0.21809608,7701
0.15548694,7702
0.13878685,7703
0.1138158,7704
0.07950804,7705
0.06874447,7706
0.0561856,7707
0.42843628,7708
0.3509419,7709
0.33468404,7710
0.31104106,7711
0.24877478,7712
0.118982665,7713
0.08551332,7714
0.0563663,7715
0.045100886,7716
0.2048908,7717
0.30416605,7718
0.2701083,7719
0.23322839,7720
0.23282366,7721
0.11499307,7722
0.12791596,7723
0.11051921,7724
0.0874063,7725
0.21241932,7726
0.35272717,7727
0.24117348,7728
0.13254797,7729
0.08884931,7730
0.28328732,7731
0.35003644,7732
0.32154992,7733
0.3012463,7734
0.31750563,7735
0.30022296,7736
0.26412818,7737
0.2096201,7738
0.15872267,7739
0.2676507,7740
0.29118776,7741
0.18056723,7742
0.11878664,7743
0.08884739,7744
0.33639842,7745
0.3236752,7746
0.33288887,7747
0.30906698,7748
0.277249,7749
0.20340873,7750
0.12681998,7751
0.08258438,7752
0.06096584,7753
0.22763553,7754
0.25915608,7755
0.18204877,7756
0.14615375,7757
0.12699842,7758
0.1358538,7759
0.14011392,7760
0.12358464,7761
0.09524662,7762
0.25805566,7763
0.3951795,7764
0.3463859,7765
0.2627698,7766
0.25378835,7767
0.20892617,7768
0.21351,7769
0.19339143,7770
0.17599118,7771
0.23421715,7772
0.40119988,7773
0.29919124,7774
0.31013793,7775
0.26915354,7776
0.1508488,7777
0.08871929,7778
0.090312704,7779
0.07723079,7780
0.0906307,7781
0.46241656,7782
0.3536473,7783
0.3193242,7784
0.2715201,7785
0.18721016,7786
0.10338579,7787
0.07891843,7788
0.061463807,7789
0.050606538,7790
0.30701175,7791
0.29696622,7792
0.29775786,7793
0.2718544,7794
0.1848501,7795
0.115964845,7796
0.107978396,7797
0.09527336,7798
0.08049886,7799
0.29111812,7800
0.34931287,7801
0.25633293,7802
0.121570155,7803
0.090228155,7804
0.25439924,7805
0.21419768,7806
0.2295983,7807
0.26183155,7808
0.27723864,7809
0.2940381,7810
0.23219223,7811
0.18750525,7812
0.15340194,7813
0.11631863,7814
0.07889092,7815
0.085061006,7816
0.063758366,7817
0.1115612,7818
0.3677944,7819
0.35103106,7820
0.26662615,7821
0.24157843,7822
0.15513399,7823
0.08506141,7824
0.066073835,7825
0.052069135,7826
0.037545796,7827
0.32572073,7828
0.26826185,7829
0.29638103,7830
0.21672682,7831
0.18534069,7832
0.102685675,7833
0.09295069,7834
0.08008374,7835
0.07121174,7836
0.32641026,7837
0.35759035,7838
0.22286329,7839
0.114664465,7840
0.0895817,7841
0.21403843,7842
0.18436955,7843
0.20784467,7844
0.20631287,7845
0.27822915,7846
0.3043151,7847
0.22531663,7848
0.18459141,7849
0.14238466,7850
0.11044727,7851
0.081676446,7852
0.08862562,7853
0.0630413,7854
0.13413705,7855
0.38812748,7856
0.34799618,7857
0.2577789,7858
0.2262203,7859
0.1341,7860
0.075921096,7861
0.054894686,7862
0.038644534,7863
0.03541779,7864
0.3230889,7865
0.2635705,7866
0.26196936,7867
0.2311448,7868
0.16390027,7869
0.10648501,7870
0.096097305,7871
0.08229558,7872
0.0692432,7873
0.35599035,7874
0.32333043,7875
0.21971723,7876
0.11369375,7877
0.09559629,7878
0.21112359,7879
0.22161502,7880
0.24998322,7881
0.2356626,7882
0.27691367,7883
0.3069759,7884
0.23274602,7885
0.17818972,7886
0.15012011,7887
0.112853885,7888
0.077878535,7889
0.08888216,7890
0.07232954,7891
0.17664987,7892
0.40223792,7893
0.34334016,7894
0.2852045,7895
0.26303753,7896
0.12759997,7897
0.09792625,7898
0.07390898,7899
0.05493248,7900
0.091148496,7901
0.29753926,7902
0.22009139,7903
0.18712409,7904
0.1544637,7905
0.12613858,7906
