@RELATION 'Music feature'
%rows=1
%columns=12922
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
1.6780813,1650
1.6224126,1651
1.7857798,1652
1.8416779,1653
1.1143732,1654
0.97084624,1655
0.96100557,1656
1.0997694,1657
1.0627959,1658
1.0324543,1659
1.1978581,1660
1.2221788,1661
1.1738676,1662
1.4329492,1663
1.1978278,1664
1.2904104,1665
1.537531,1666
1.8217438,1667
1.681958,1668
1.5705699,1669
1.7024839,1670
1.7062755,1671
1.3766164,1672
0.9616668,1673
0.9464935,1674
1.0477474,1675
1.0117308,1676
1.1123261,1677
1.2405357,1678
1.3689636,1679
1.4082165,1680
1.4881327,1681
1.325472,1682
1.1164008,1683
1.1877542,1684
1.3508496,1685
1.710423,1686
1.5981063,1687
1.6205916,1688
1.8192389,1689
1.7369812,1690
1.0017457,1691
1.02105,1692
1.004485,1693
1.0498621,1694
1.046217,1695
1.1344024,1696
1.2937989,1697
1.3229624,1698
1.2401026,1699
1.483226,1700
1.1946278,1701
1.2821205,1702
1.5901114,1703
1.8132372,1704
1.6627333,1705
1.5762728,1706
1.7339637,1707
1.4850341,1708
1.2812389,1709
0.94479644,1710
1.0075793,1711
1.0005524,1712
1.0817655,1713
1.1918094,1714
1.2427753,1715
1.3801972,1716
1.2890844,1717
1.5029937,1718
1.2591517,1719
1.152525,1720
1.2303537,1721
1.2927284,1722
1.3568444,1723
1.1777391,1724
1.3731894,1725
1.6379241,1726
1.8148073,1727
0.9289209,1728
0.9386509,1729
0.9684147,1730
1.0696275,1731
1.1099814,1732
1.1118281,1733
1.2775635,1734
1.3433558,1735
1.2472718,1736
1.3814396,1737
1.1605188,1738
1.3176382,1739
1.5008029,1740
1.8141817,1741
1.8441085,1742
1.6712155,1743
1.8605758,1744
1.846245,1745
1.3483068,1746
0.9393941,1747
1.0494677,1748
1.1352458,1749
1.1541425,1750
1.3208255,1751
1.4894202,1752
1.6071701,1753
1.5944757,1754
1.6353583,1755
1.23098,1756
1.3041273,1757
1.2364588,1758
1.4803183,1759
1.7604302,1760
1.6419688,1761
1.8746208,1762
1.9329083,1763
1.8470265,1764
1.0210112,1765
1.015696,1766
1.1821365,1767
1.2873538,1768
1.1802728,1769
1.1788523,1770
1.216754,1771
1.4350662,1772
1.3445185,1773
1.3661244,1774
1.2740657,1775
1.3759422,1776
1.521541,1777
1.8806165,1778
1.6462129,1779
1.7252686,1780
1.8594681,1781
1.9265103,1782
1.2339159,1783
0.9888314,1784
0.9018284,1785
1.0923362,1786
1.0571868,1787
1.1396441,1788
1.2266563,1789
1.4139671,1790
1.3830614,1791
1.5134803,1792
1.2744983,1793
1.2372149,1794
1.2064977,1795
1.3964946,1796
1.3116026,1797
1.1867636,1798
1.4292214,1799
1.4757603,1800
1.5767825,1801
0.9644425,1802
0.9340806,1803
0.9898862,1804
1.0507417,1805
1.0545117,1806
1.1124547,1807
1.3288571,1808
1.3961756,1809
1.2874974,1810
1.3245124,1811
1.1813525,1812
1.4315611,1813
1.634779,1814
1.722388,1815
1.6734055,1816
1.6637106,1817
1.797651,1818
1.5885272,1819
1.1745809,1820
0.98812264,1821
0.9518725,1822
1.016921,1823
1.049067,1824
1.1365007,1825
1.2713411,1826
1.4174298,1827
1.356238,1828
1.6015111,1829
1.2653497,1830
1.2365413,1831
1.2415997,1832
1.4179844,1833
1.0351859,1834
0.8969674,1835
0.9495917,1836
1.0739571,1837
1.1895095,1838
1.1885184,1839
1.1919557,1840
1.3197614,1841
1.2568196,1842
1.0742644,1843
0.9453573,1844
1.0370241,1845
1.1361341,1846
1.2783322,1847
1.3499105,1848
1.2592149,1849
1.3209637,1850
1.697783,1851
1.746028,1852
1.7236718,1853
1.7690238,1854
1.9499954,1855
1.8199531,1856
1.069342,1857
0.9933067,1858
0.9679851,1859
1.0433131,1860
1.1248919,1861
1.1615027,1862
1.189736,1863
1.3579401,1864
1.4066026,1865
1.4078305,1866
1.1732162,1867
1.1780609,1868
1.2300434,1869
1.5067426,1870
1.3635288,1871
1.2420328,1872
1.4998243,1873
1.6394107,1874
1.4510368,1875
0.94275385,1876
0.90900564,1877
1.0068129,1878
1.1190858,1879
1.0700974,1880
1.2254584,1881
1.271355,1882
1.3973002,1883
1.4021691,1884
1.2648108,1885
1.166737,1886
1.4214617,1887
1.7137089,1888
1.8831617,1889
1.5309327,1890
1.5850629,1891
1.7439156,1892
1.7054363,1893
1.0558983,1894
0.98207873,1895
1.0063032,1896
1.1465741,1897
1.1122466,1898
1.212669,1899
1.399144,1900
1.5500149,1901
1.5217477,1902
1.5583805,1903
1.1997918,1904
1.1637236,1905
1.2080243,1906
1.6096126,1907
1.6098665,1908
1.6967555,1909
1.7072414,1910
1.8603383,1911
1.4213935,1912
0.9865347,1913
0.9669422,1914
1.0238711,1915
1.1292859,1916
1.0773531,1917
1.2661624,1918
1.3881773,1919
1.4604204,1920
1.5644261,1921
1.2362792,1922
1.2139713,1923
1.442649,1924
1.6939788,1925
1.8669603,1926
1.527087,1927
1.6511351,1928
1.7753912,1929
1.6641955,1930
0.9016019,1931
1.0066564,1932
0.9899897,1933
1.0886544,1934
1.0561377,1935
1.1114535,1936
1.3414406,1937
1.3353832,1938
1.4003792,1939
1.4329499,1940
1.2716742,1941
1.1176581,1942
1.2716833,1943
1.5457025,1944
1.659497,1945
1.5235922,1946
1.7614472,1947
1.7812498,1948
1.3716826,1949
1.0221595,1950
0.94732386,1951
1.0444356,1952
1.0651753,1953
1.0456955,1954
1.1788421,1955
1.2859141,1956
1.2980294,1957
1.5098516,1958
1.1604422,1959
1.1696928,1960
1.4083151,1961
1.749215,1962
1.8136396,1963
1.6499643,1964
1.7426114,1965
1.7788168,1966
1.6125736,1967
1.0094633,1968
0.97390085,1969
0.9944408,1970
1.0878769,1971
1.0192412,1972
1.1355282,1973
1.4239252,1974
1.4014097,1975
1.344467,1976
1.4997324,1977
1.263479,1978
1.1745336,1979
1.3364133,1980
1.5072429,1981
1.6164943,1982
1.6174438,1983
1.6598467,1984
1.7818494,1985
1.345968,1986
0.9895921,1987
0.9821759,1988
0.9740765,1989
1.0516671,1990
1.0086423,1991
1.2494186,1992
1.3949952,1993
1.2948532,1994
1.5254644,1995
1.1374292,1996
1.2435689,1997
1.4072936,1998
1.7307996,1999
1.6607019,2000
1.7919264,2001
1.9259002,2002
1.8652192,2003
1.679248,2004
0.8912732,2005
0.9397774,2006
0.9998417,2007
1.1548011,2008
1.1175721,2009
1.142278,2010
1.3426756,2011
1.4608253,2012
1.4446908,2013
1.4066172,2014
1.144968,2015
1.1235876,2016
1.3705872,2017
1.5515622,2018
1.3085876,2019
1.3963369,2020
1.5408065,2021
1.8259271,2022
1.1899107,2023
0.9637684,2024
0.926884,2025
1.0673863,2026
1.0905715,2027
1.1578184,2028
1.1612225,2029
1.3971523,2030
1.5429384,2031
1.6015613,2032
1.1081556,2033
1.2545047,2034
1.5119439,2035
1.7460061,2036
1.7994026,2037
1.7171997,2038
1.8085169,2039
2.0181828,2040
1.7640624,2041
0.93743443,2042
0.9858975,2043
1.0124277,2044
1.0825794,2045
1.2375084,2046
1.2360412,2047
1.4985567,2048
1.485982,2049
1.5606055,2050
1.4103352,2051
1.3107206,2052
1.2552065,2053
1.4629395,2054
1.6810447,2055
1.7309095,2056
1.8939775,2057
1.9735893,2058
2.0531535,2059
1.1312276,2060
0.95036227,2061
0.98840964,2062
1.1164373,2063
1.1269615,2064
1.1792169,2065
1.3381919,2066
1.4220992,2067
1.4731909,2068
1.558121,2069
1.1624855,2070
1.3013793,2071
1.5322173,2072
1.7700281,2073
1.7639643,2074
1.7171158,2075
1.8739165,2076
2.0554368,2077
1.5656434,2078
0.96011907,2079
0.88948697,2080
1.0397817,2081
1.0743586,2082
1.0118668,2083
1.1167685,2084
1.3436776,2085
1.374437,2086
1.4268305,2087
1.3322937,2088
1.2419757,2089
1.1943076,2090
1.3342568,2091
1.4611485,2092
1.2030764,2093
1.4422417,2094
1.7871215,2095
1.8097199,2096
0.9848717,2097
0.98631346,2098
0.97186303,2099
1.0410507,2100
1.0380632,2101
1.0423462,2102
1.1387789,2103
1.3264126,2104
1.364554,2105
1.4544417,2106
1.1570714,2107
1.4200311,2108
1.500617,2109
1.7803236,2110
1.7522837,2111
1.6956846,2112
1.8247452,2113
1.7857691,2114
1.4708179,2115
0.9194475,2116
0.9415439,2117
0.98699015,2118
1.0247588,2119
1.0575342,2120
1.2238568,2121
1.4358641,2122
1.4150178,2123
1.5223945,2124
1.2880594,2125
1.2559623,2126
1.200425,2127
1.2625389,2128
1.1362482,2129
0.8988012,2130
0.9102123,2131
0.9950579,2132
1.1483923,2133
1.2195178,2134
1.2364684,2135
1.2583588,2136
1.4345629,2137
1.2586974,2138
0.9570295,2139
1.0092032,2140
1.1685586,2141
1.2446194,2142
1.3772371,2143
1.1216362,2144
1.34503,2145
1.5347967,2146
1.7957178,2147
1.81388,2148
1.8494229,2149
1.9614087,2150
1.9290776,2151
1.3624766,2152
0.9491176,2153
0.95336425,2154
1.0673951,2155
1.1319737,2156
1.0960902,2157
1.2622725,2158
1.473272,2159
1.5844623,2160
1.6350468,2161
1.2667799,2162
1.227135,2163
1.2133212,2164
1.4199041,2165
1.4831393,2166
1.3079877,2167
1.5043005,2168
1.6654503,2169
1.7006234,2170
0.89195263,2171
1.0031642,2172
0.99805546,2173
1.1045569,2174
1.1103177,2175
1.128432,2176
1.3251815,2177
1.5143038,2178
1.4050089,2179
1.4710168,2180
1.1396024,2181
1.3678789,2182
1.7148336,2183
1.841452,2184
1.7539374,2185
1.6698204,2186
1.8601655,2187
1.8451434,2188
1.2772287,2189
1.0338917,2190
0.9557509,2191
1.0297672,2192
1.1060714,2193
1.0647738,2194
1.1866242,2195
1.3478038,2196
1.4839387,2197
1.6487556,2198
1.2260363,2199
1.2558806,2200
1.157796,2201
1.3798525,2202
1.7479676,2203
1.4715654,2204
1.7460322,2205
1.9356064,2206
1.6183579,2207
0.9511269,2208
0.99854684,2209
1.000402,2210
1.1375997,2211
1.0899738,2212
1.1120037,2213
1.2523756,2214
1.3613305,2215
1.2931485,2216
1.372841,2217
1.1458567,2218
1.3289939,2219
1.7253882,2220
1.8903284,2221
1.5665662,2222
1.6201667,2223
1.8427527,2224
1.7920504,2225
1.140725,2226
0.9940798,2227
0.953051,2228
1.0351957,2229
1.0009818,2230
1.0571322,2231
1.2960721,2232
1.3611755,2233
1.3158517,2234
1.5098501,2235
1.2333786,2236
1.150188,2237
1.2516876,2238
1.4171542,2239
1.7197969,2240
1.5428944,2241
1.6303655,2242
1.8256238,2243
1.5814309,2244
0.9359888,2245
0.98347414,2246
0.9818851,2247
0.99503505,2248
0.9986773,2249
1.096616,2250
1.2172965,2251
1.1595972,2252
1.1860768,2253
1.3788397,2254
1.1796932,2255
1.3018045,2256
1.7320123,2257
1.8059149,2258
1.7001041,2259
1.7650696,2260
1.8278549,2261
1.8207543,2262
1.1569258,2263
0.90422595,2264
0.98321474,2265
1.0515629,2266
1.0230181,2267
1.1029474,2268
1.2075126,2269
1.3164152,2270
1.2885064,2271
1.5347661,2272
1.2536559,2273
1.1218388,2274
1.2360499,2275
1.4161499,2276
1.6087271,2277
1.5676532,2278
1.7759178,2279
1.9131647,2280
1.5081316,2281
0.97649187,2282
0.9607373,2283
1.0274513,2284
1.0191833,2285
1.0792065,2286
1.2454331,2287
1.3704704,2288
1.3505824,2289
1.4006472,2290
1.3160334,2291
1.1680806,2292
1.3540865,2293
1.852198,2294
1.8918635,2295
1.7154728,2296
1.7202682,2297
1.8677768,2298
1.7381167,2299
1.0704219,2300
0.95709604,2301
0.93535876,2302
1.0718025,2303
1.0815039,2304
1.2359806,2305
1.377805,2306
1.5324337,2307
1.5090598,2308
1.5206435,2309
1.2353568,2310
1.1485028,2311
1.2214843,2312
1.5454681,2313
1.2161818,2314
1.3591945,2315
1.5932415,2316
1.7326763,2317
1.4892436,2318
0.94083685,2319
0.95003915,2320
1.0585719,2321
1.1040889,2322
1.1164708,2323
1.1787124,2324
1.3718728,2325
1.5613728,2326
1.4034134,2327
1.2627273,2328
1.2236807,2329
1.3969666,2330
1.6917688,2331
1.8897722,2332
1.6656615,2333
1.8734053,2334
2.1169727,2335
1.9428684,2336
0.97528607,2337
0.9450062,2338
0.9506061,2339
1.1550968,2340
1.127399,2341
1.3947587,2342
1.3888173,2343
1.4261341,2344
1.5727637,2345
1.4989253,2346
1.3242434,2347
1.1541088,2348
1.2403388,2349
1.6010786,2350
1.520503,2351
1.6338165,2352
1.7751328,2353
2.091217,2354
1.5339863,2355
0.950162,2356
0.99059844,2357
1.064208,2358
1.1434431,2359
1.0925775,2360
1.1281135,2361
1.216574,2362
1.2080774,2363
1.4145545,2364
1.239396,2365
1.1593192,2366
1.5223278,2367
1.6737528,2368
1.6659805,2369
1.4544088,2370
1.5189271,2371
1.3864467,2372
1.0948557,2373
0.86832356,2374
0.9549768,2375
0.9258454,2376
1.0406405,2377
0.93009335,2378
0.9525409,2379
0.9687381,2380
0.993106,2381
0.8523932,2382
1.2785515,2383
1.1281812,2384
1.0289617,2385
0.9479232,2386
0.95973694,2387
0.8733949,2388
0.86226976,2389
0.82964253,2390
0.8606846,2391
0.9147626,2392
0.9412473,2393
0.89019483,2394
0.8791489,2395
0.79898936,2396
0.8317596,2397
0.9601071,2398
0.9384967,2399
0.9107665,2400
1.0114619,2401
0.8033488,2402
0.82121474,2403
0.8985118,2404
0.895929,2405
1.0198737,2406
0.96058506,2407
1.0487584,2408
1.0260577,2409
0.99902725,2410
0.95868677,2411
0.94679636,2412
0.99207515,2413
1.0440979,2414
1.1217521,2415
1.0258062,2416
0.8609214,2417
0.8771938,2418
0.9116386,2419
1.202885,2420
1.0946543,2421
1.0473052,2422
1.1316673,2423
1.0424668,2424
0.8970318,2425
0.91549164,2426
1.0435154,2427
1.2253536,2428
1.1632173,2429
1.0300727,2430
0.9998565,2431
0.95150405,2432
0.92451984,2433
0.97235507,2434
0.9971842,2435
1.056706,2436
1.1069752,2437
1.01692,2438
0.8332997,2439
0.8094527,2440
0.8983621,2441
0.89427817,2442
0.9226712,2443
0.91702545,2444
0.8307147,2445
0.8907939,2446
0.8362361,2447
0.96392035,2448
0.932146,2449
0.87059075,2450
0.9251529,2451
0.94568247,2452
0.9752206,2453
0.9430347,2454
0.90309066,2455
0.90311396,2456
1.0524436,2457
0.85016483,2458
0.97790974,2459
0.8622658,2460
0.7918891,2461
0.90872216,2462
0.9679225,2463
0.9637128,2464
0.96071726,2465
0.90338314,2466
1.0220014,2467
0.9890089,2468
0.99360913,2469
1.0684179,2470
1.1118827,2471
1.1371436,2472
1.1571164,2473
1.1837867,2474
1.1655433,2475
0.8005907,2476
0.8111651,2477
0.81669605,2478
0.8398403,2479
0.9318876,2480
0.9694956,2481
0.9724184,2482
0.9723978,2483
1.0098743,2484
0.97566134,2485
0.90657824,2486
1.0171449,2487
1.0957528,2488
1.091294,2489
1.261328,2490
1.2981418,2491
1.3849342,2492
1.3066311,2493
0.94607246,2494
0.90300447,2495
0.79631037,2496
0.820624,2497
0.8549681,2498
0.9950423,2499
0.9780175,2500
0.9467361,2501
0.98671186,2502
0.9461242,2503
0.95662606,2504
0.97225803,2505
1.058814,2506
1.1633699,2507
1.1444849,2508
1.1239853,2509
1.2139907,2510
1.1819775,2511
1.1521827,2512
0.80320716,2513
0.74633586,2514
0.79038787,2515
0.8047584,2516
0.88783234,2517
1.0451739,2518
0.8739847,2519
0.9171515,2520
0.9569324,2521
0.9316845,2522
0.9386596,2523
1.0483453,2524
1.0153782,2525
1.0430009,2526
1.2261851,2527
1.316839,2528
1.4158098,2529
1.4500767,2530
0.9448017,2531
0.83794355,2532
0.8220204,2533
0.84332573,2534
0.941729,2535
0.993424,2536
1.0481154,2537
0.9686877,2538
1.0872433,2539
0.95979357,2540
0.9942112,2541
0.9313132,2542
1.1454407,2543
1.0550977,2544
1.0311307,2545
1.2603977,2546
1.2747879,2547
1.2840452,2548
1.0470651,2549
0.83323985,2550
0.7180253,2551
0.8039334,2552
0.8588657,2553
0.8619389,2554
1.0090547,2555
0.94193834,2556
0.9621992,2557
0.9629365,2558
0.94742537,2559
0.9953347,2560
1.0568271,2561
1.1464635,2562
1.1177609,2563
1.2174821,2564
1.392276,2565
1.5047204,2566
1.4578698,2567
0.8359959,2568
0.9208767,2569
0.8325969,2570
0.8165622,2571
0.9311066,2572
1.1628848,2573
1.189226,2574
1.1163375,2575
1.1056774,2576
0.8907306,2577
1.0226365,2578
1.0008472,2579
1.0974251,2580
1.1595491,2581
1.2178587,2582
1.4569973,2583
1.5703459,2584
1.6085329,2585
1.1777098,2586
0.7824881,2587
0.8110084,2588
0.81087685,2589
0.8472584,2590
1.030345,2591
1.1018821,2592
1.0667164,2593
1.0800911,2594
0.9462587,2595
0.96925056,2596
0.9839039,2597
1.0367161,2598
1.1287389,2599
1.3064299,2600
1.4221711,2601
1.609278,2602
1.505044,2603
1.4547309,2604
0.89318043,2605
0.82254004,2606
0.8378378,2607
0.834697,2608
0.99863726,2609
0.9442043,2610
1.089827,2611
1.1488625,2612
1.0957236,2613
0.9155442,2614
0.92279625,2615
0.98023194,2616
1.1421854,2617
1.0724945,2618
1.1086053,2619
1.254802,2620
1.3562655,2621
1.2368261,2622
1.0293663,2623
0.81458807,2624
0.72777635,2625
0.8302266,2626
0.91767097,2627
0.94416434,2628
0.9883414,2629
0.9996765,2630
1.0554574,2631
0.9704268,2632
0.97858363,2633
0.93471974,2634
1.074322,2635
1.1082779,2636
1.1621433,2637
1.1786869,2638
1.363716,2639
1.3814094,2640
1.3812938,2641
0.88926965,2642
0.86058545,2643
0.81790376,2644
0.8057983,2645
0.9701693,2646
0.9901389,2647
0.9158608,2648
1.0708437,2649
1.0334828,2650
0.91073614,2651
0.96705824,2652
0.9590106,2653
1.09873,2654
1.109177,2655
1.0671059,2656
1.3154696,2657
1.273744,2658
1.2274901,2659
1.0068986,2660
0.8133672,2661
0.8520958,2662
0.8243995,2663
0.8225257,2664
0.9064036,2665
0.9617572,2666
0.98977715,2667
0.99769324,2668
1.0009909,2669
0.96893525,2670
0.9618783,2671
1.0628426,2672
1.0470479,2673
1.1611248,2674
1.2730672,2675
1.342565,2676
1.3613669,2677
1.2717215,2678
0.873618,2679
0.80399245,2680
0.8050074,2681
0.8595788,2682
0.9366196,2683
1.0452605,2684
0.97740877,2685
1.1647569,2686
1.0627934,2687
0.9832819,2688
0.94883466,2689
1.0378402,2690
1.0214158,2691
1.0987679,2692
1.1303514,2693
1.2506397,2694
1.3683532,2695
1.3206238,2696
1.0404823,2697
0.8114823,2698
0.7628095,2699
0.8341756,2700
0.85594845,2701
1.0647645,2702
1.1125984,2703
1.027628,2704
0.8974895,2705
0.93596655,2706
0.9537407,2707
0.92737174,2708
1.0424523,2709
1.0158073,2710
1.2490665,2711
1.4363991,2712
1.467973,2713
1.5604656,2714
1.3991038,2715
0.8265338,2716
0.83879,2717
0.8093024,2718
0.8758037,2719
0.9180965,2720
0.94128376,2721
1.0083028,2722
1.0963132,2723
1.1975169,2724
1.2037003,2725
1.2294556,2726
1.3078693,2727
1.4044622,2728
1.091482,2729
1.1073229,2730
1.2118596,2731
1.4273,2732
1.4708238,2733
0.9657065,2734
0.82644826,2735
0.8599269,2736
0.87515855,2737
0.97742826,2738
0.9477071,2739
1.097425,2740
0.9570092,2741
1.005304,2742
0.91105825,2743
0.967548,2744
0.9749459,2745
1.1236919,2746
1.0776525,2747
1.2321103,2748
1.2415502,2749
1.4376242,2750
1.4911712,2751
1.2635999,2752
0.89167666,2753
0.8763865,2754
0.868743,2755
0.8494383,2756
0.984054,2757
1.1202728,2758
0.97411066,2759
1.223659,2760
1.091457,2761
0.9618677,2762
0.9732454,2763
0.98804265,2764
1.0862111,2765
1.1652856,2766
1.1800243,2767
1.2269495,2768
1.258759,2769
1.2944232,2770
0.8074849,2771
0.76346344,2772
0.7896026,2773
0.86284125,2774
0.9785992,2775
0.92973155,2776
0.9469788,2777
0.90775925,2778
0.9783792,2779
0.88279766,2780
0.9724884,2781
0.965653,2782
1.1274896,2783
1.2300379,2784
1.2824502,2785
1.3944635,2786
1.4895301,2787
1.6028912,2788
1.2077502,2789
0.9199231,2790
0.7820822,2791
0.85404986,2792
0.8288888,2793
1.029428,2794
1.0223005,2795
1.0156534,2796
1.1571671,2797
1.0884415,2798
0.940986,2799
1.027228,2800
1.0998014,2801
1.2133355,2802
1.1780076,2803
1.1923727,2804
1.2256148,2805
1.2574639,2806
1.3225452,2807
0.76836663,2808
0.7512771,2809
0.87918764,2810
0.8250017,2811
0.9149886,2812
1.0435684,2813
1.0874215,2814
1.0054303,2815
1.0015883,2816
0.9543455,2817
0.98570514,2818
0.9601868,2819
1.1278297,2820
1.106868,2821
1.2542341,2822
1.4669007,2823
1.5249052,2824
1.6696963,2825
1.1756618,2826
0.8956782,2827
0.82391673,2828
0.83024323,2829
0.8484315,2830
1.0644219,2831
1.0486983,2832
1.0260426,2833
1.1916392,2834
1.0020295,2835
1.0076965,2836
0.9767598,2837
1.1272575,2838
1.2707005,2839
1.2166,2840
1.2853805,2841
1.3882127,2842
1.2472099,2843
1.4034346,2844
0.8297324,2845
0.81294674,2846
0.78925276,2847
0.9374726,2848
1.0323939,2849
1.0985663,2850
1.0943004,2851
1.1464995,2852
1.1722922,2853
0.97646445,2854
0.97501665,2855
1.0285914,2856
1.1863921,2857
1.2115343,2858
1.2974129,2859
1.5170989,2860
1.634622,2861
1.785523,2862
1.2519364,2863
0.8918894,2864
0.848306,2865
0.81445307,2866
0.93401575,2867
1.0912598,2868
1.1562977,2869
1.1318753,2870
1.2954594,2871
1.0636001,2872
1.0390064,2873
1.0193988,2874
1.2019291,2875
1.2983774,2876
1.2907326,2877
1.4749401,2878
1.5589945,2879
1.4490358,2880
1.4415132,2881
0.90073854,2882
0.8481678,2883
0.8394495,2884
0.8411075,2885
0.91328686,2886
1.067114,2887
0.93174285,2888
1.0528905,2889
1.0437084,2890
0.9523284,2891
0.90424895,2892
1.0747375,2893
1.1838965,2894
1.2623252,2895
1.3535554,2896
1.4321681,2897
1.5888922,2898
1.5412143,2899
1.0077564,2900
0.84259623,2901
0.90797526,2902
0.86255604,2903
0.84576607,2904
1.0334696,2905
1.0634922,2906
1.0738872,2907
1.0772518,2908
1.0295349,2909
0.9544702,2910
1.0408441,2911
1.1972096,2912
1.3598386,2913
1.3277476,2914
1.3604617,2915
1.3172272,2916
1.2635517,2917
1.2959574,2918
0.78492683,2919
0.81816465,2920
0.8484943,2921
0.9261002,2922
0.96499723,2923
0.9139129,2924
0.93576014,2925
1.0354872,2926
1.0374594,2927
0.95719457,2928
0.9680395,2929
1.0855842,2930
1.2157673,2931
1.3372821,2932
1.4657815,2933
1.5275874,2934
1.5967033,2935
1.6761086,2936
1.0148039,2937
0.8085803,2938
0.8357736,2939
0.8742324,2940
0.89943755,2941
0.9948706,2942
1.2032411,2943
1.0470179,2944
1.1768327,2945
1.0032314,2946
1.0245326,2947
1.0988853,2948
1.3891425,2949
1.3774185,2950
1.3380162,2951
1.411263,2952
1.3021879,2953
1.3839834,2954
1.3306116,2955
0.8073931,2956
0.8248777,2957
0.7285965,2958
0.9318474,2959
0.93354756,2960
1.0803312,2961
1.0397377,2962
1.1617253,2963
1.0732005,2964
0.97200906,2965
0.9462737,2966
0.99940693,2967
1.1605562,2968
1.3474874,2969
1.4445354,2970
1.4542106,2971
1.5429543,2972
1.5200397,2973
0.936839,2974
0.86407727,2975
0.85178393,2976
0.8899532,2977
1.0496042,2978
1.0585738,2979
1.1578349,2980
1.2509291,2981
1.3438017,2982
1.0375988,2983
1.0813615,2984
1.0670956,2985
1.4017982,2986
1.4299703,2987
1.4176852,2988
1.6219671,2989
1.5301887,2990
1.6108747,2991
1.2513458,2992
0.8508681,2993
0.85995626,2994
0.8726779,2995
0.9178971,2996
1.0375416,2997
1.1603181,2998
1.1612736,2999
1.236026,3000
1.120359,3001
0.97288364,3002
0.9856172,3003
1.0212435,3004
1.1160959,3005
1.2854551,3006
1.3846284,3007
1.3611482,3008
1.4804758,3009
1.5833232,3010
0.9879897,3011
0.884298,3012
0.91204566,3013
0.8464247,3014
0.9279764,3015
0.91373205,3016
0.9793401,3017
1.0047055,3018
1.1190052,3019
1.2414387,3020
1.1730703,3021
1.3883022,3022
1.4002879,3023
1.2910724,3024
1.194586,3025
1.2029604,3026
1.3122464,3027
1.3985577,3028
1.2313983,3029
0.8770014,3030
0.8538431,3031
0.77617335,3032
0.8328481,3033
1.0184,3034
1.0379857,3035
1.0505614,3036
1.1984688,3037
1.0710657,3038
1.0055642,3039
1.0004897,3040
1.0485727,3041
1.1314565,3042
1.3141879,3043
1.3685129,3044
1.529638,3045
1.7169584,3046
1.5029211,3047
0.90358,3048
0.92623293,3049
0.847092,3050
0.91055727,3051
0.98221135,3052
1.0657907,3053
1.0506358,3054
1.0650938,3055
1.1268939,3056
1.036024,3057
1.060022,3058
1.2551019,3059
1.4336809,3060
1.4640758,3061
1.1791471,3062
1.3244598,3063
1.314274,3064
1.4114997,3065
1.1107947,3066
0.8086279,3067
0.78459656,3068
0.7853478,3069
0.89631736,3070
0.9892917,3071
1.0834695,3072
1.0365026,3073
1.1574732,3074
1.0247035,3075
1.0104549,3076
0.9972417,3077
1.0215197,3078
1.2574484,3079
1.307889,3080
1.4893746,3081
1.7329135,3082
1.6048284,3083
1.5364827,3084
0.8511427,3085
0.83855814,3086
0.84377295,3087
0.85505426,3088
